pop..dz_code,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
S01008163,816,364,452,51,67,58,109,134,214,134,49
S01008164,1609,668,941,46,55,66,970,99,219,108,46
S01008165,1805,862,943,181,213,126,255,371,457,141,61
S01008166,503,253,250,15,36,40,78,49,147,101,37
S01008167,709,358,351,48,84,52,97,108,181,84,55
S01008168,867,438,429,56,66,68,114,99,239,124,101
S01008169,828,392,436,74,75,35,111,126,227,128,52
S01008170,567,288,279,21,50,28,75,49,200,105,39
S01008171,737,351,386,29,43,36,102,120,200,132,75
S01008172,549,259,290,20,47,34,71,45,157,116,59
S01008173,645,307,338,28,37,42,104,67,191,129,47
S01008174,478,217,261,16,35,29,54,68,117,123,36
S01008175,753,345,408,37,55,43,107,130,202,142,37
S01008176,771,381,390,23,48,39,74,81,228,198,80
S01008177,749,365,384,44,54,45,108,83,216,110,89
S01008178,565,266,299,16,42,22,62,58,123,153,89
S01008179,518,243,275,32,43,35,77,65,182,70,14
S01008180,461,232,229,19,32,25,67,41,143,123,11
S01008181,646,328,318,24,28,36,70,56,190,158,84
S01008182,900,389,511,30,41,33,117,179,240,181,79
S01008183,593,263,330,33,55,25,94,84,186,65,51
S01008184,765,355,410,26,39,23,109,108,201,133,126
S01008185,949,440,509,32,51,47,130,144,312,153,80
S01008186,889,449,440,21,61,42,262,116,195,105,87
S01008187,639,320,319,42,78,39,79,82,200,66,53
S01008188,890,441,449,53,71,33,164,156,212,140,61
S01008189,547,248,299,22,26,38,80,57,137,120,67
S01008190,842,398,444,55,97,44,147,83,207,139,70
S01008191,743,350,393,56,70,58,105,106,191,107,50
S01008192,813,398,415,50,50,120,82,108,210,147,46
S01008193,830,404,426,44,51,57,102,73,217,170,116
S01008194,648,292,356,43,57,48,80,85,165,94,76
S01008195,771,366,405,72,67,36,135,118,228,81,34
S01008196,924,432,492,88,83,71,151,136,249,109,37
S01008197,1527,744,783,123,204,64,170,319,507,111,29
S01008198,713,333,380,36,66,62,81,99,180,123,66
S01008199,788,378,410,54,92,70,101,128,187,118,38
S01008200,603,265,338,25,46,39,68,67,164,109,85
S01008201,811,389,422,46,71,62,109,103,212,149,59
S01008202,575,270,305,23,41,25,69,67,164,111,75
S01008203,562,255,307,31,37,39,98,77,157,72,51
S01008204,888,414,474,38,36,27,97,77,264,197,152
S01008205,633,319,314,36,52,39,72,77,169,131,57
S01008206,656,321,335,36,71,46,71,85,149,131,67
S01008207,592,279,313,33,66,56,77,64,182,80,34
S01008208,878,411,467,53,104,58,141,139,242,101,40
S01008209,562,267,295,30,68,49,57,80,190,71,17
S01008210,930,471,459,21,63,58,129,92,294,192,81
S01008211,819,386,433,33,43,36,118,84,220,197,88
S01008212,551,265,286,23,46,42,67,45,180,119,29
S01008213,951,456,495,35,61,85,128,79,329,150,84
S01008214,695,321,374,31,57,42,69,71,188,144,93
S01008215,672,327,345,29,39,33,67,83,223,137,61
S01008216,477,217,260,23,20,23,60,52,153,115,31
S01008217,537,283,254,20,40,40,61,40,160,114,62
S01008218,1996,993,1003,150,208,151,262,330,593,246,56
S01008219,979,479,500,34,56,56,125,116,268,183,141
S01008220,600,297,303,38,80,67,87,74,140,97,17
S01008221,695,351,344,67,85,66,117,104,146,78,32
S01008222,677,337,340,35,52,53,112,50,187,104,84
S01008223,602,290,312,32,44,30,64,83,145,132,72
S01008224,802,367,435,32,36,36,96,74,230,218,80
S01008225,680,292,388,32,60,44,92,77,174,152,49
S01008226,726,339,387,36,67,38,104,84,170,158,69
S01008227,766,370,396,37,61,52,116,100,205,110,85
S01008228,681,320,361,23,48,45,73,64,224,121,83
S01008229,665,317,348,32,72,39,99,69,169,116,69
S01008230,769,370,399,45,72,68,94,100,259,108,23
S01008231,804,408,396,34,99,107,79,88,326,54,17
S01008232,895,425,470,75,123,86,123,158,272,39,19
S01008233,705,369,336,60,102,53,58,128,208,69,27
S01008234,439,214,225,21,30,17,53,42,126,94,56
S01008235,824,406,418,35,48,50,102,75,257,174,83
S01008236,786,364,422,35,55,46,86,75,221,174,94
S01008237,999,480,519,84,73,68,126,158,280,154,56
S01008238,775,388,387,40,56,47,102,82,217,144,87
S01008239,1042,514,528,60,111,100,131,125,273,174,68
S01008240,823,407,416,17,49,48,65,56,241,222,125
S01008241,613,309,304,14,37,23,59,39,142,194,105
S01008242,858,409,449,35,47,50,56,78,235,244,113
S01008243,993,515,478,52,85,88,92,65,356,181,74
S01008244,614,291,323,27,45,27,61,39,193,130,92
S01008245,959,477,482,38,84,66,98,76,300,221,76
S01008246,995,474,521,41,71,74,90,84,296,239,100
S01008247,806,402,404,37,59,55,81,84,268,171,51
S01008248,898,431,467,31,102,62,83,86,261,159,114
S01008249,931,468,463,53,76,50,74,73,298,208,99
S01008250,2111,1002,1109,199,199,125,240,291,566,363,128
S01008251,1140,548,592,76,117,101,146,139,368,125,68
S01008252,796,386,410,35,63,56,83,66,229,165,99
S01008253,804,384,420,31,66,36,89,93,223,176,90
S01008254,964,474,490,56,75,57,105,93,267,205,106
S01008255,744,355,389,48,79,50,86,77,208,133,63
S01008256,812,415,397,60,89,61,100,118,221,102,61
S01008257,736,319,417,30,43,38,77,73,158,148,169
S01008258,761,378,383,34,31,47,92,55,208,202,92
S01008259,843,441,402,27,68,48,73,77,205,171,174
S01008260,754,354,400,32,64,40,108,105,190,157,58
S01008261,833,402,431,33,68,71,112,100,227,165,57
S01008262,668,316,352,27,59,46,61,76,198,158,43
S01008263,749,358,391,37,65,31,58,78,201,150,129
S01008264,709,323,386,33,71,61,63,58,214,134,75
S01008265,780,363,417,24,55,58,64,51,229,164,135
S01008266,688,339,349,22,41,39,49,38,189,156,154
S01008267,957,459,498,39,71,80,104,82,287,203,91
S01008268,890,442,448,19,65,70,53,24,261,225,173
S01008269,915,410,505,24,60,49,76,47,181,225,253
S01008270,771,343,428,13,56,67,49,33,184,170,199
S01008271,586,310,276,13,13,22,64,60,189,144,81
S01008272,2390,1154,1236,180,281,217,201,289,740,372,110
S01008273,791,364,427,23,63,71,51,35,250,186,112
S01008274,679,328,351,29,63,52,85,64,185,129,72
S01008275,498,247,251,14,33,41,33,32,145,127,73
S01008276,545,257,288,20,33,43,39,41,147,140,82
S01008277,593,276,317,22,43,35,55,48,198,153,39
S01008278,883,447,436,50,63,59,48,78,250,227,108
S01008279,689,318,371,22,49,53,57,59,188,172,89
S01008280,987,492,495,35,74,89,91,87,301,214,96
S01008281,727,352,375,42,52,46,58,52,232,191,54
S01008282,792,392,400,21,58,56,64,68,251,202,72
S01008283,968,469,499,68,87,92,85,105,336,160,35
S01008284,2467,1199,1268,209,300,181,275,419,696,311,76
S01008285,775,347,428,40,65,45,105,93,215,129,83
S01008286,702,334,368,29,64,62,90,52,192,144,69
S01008287,822,431,391,41,83,64,134,61,230,141,68
S01008288,871,401,470,30,76,77,75,73,252,173,115
S01008289,620,290,330,33,65,41,79,74,171,103,54
S01008290,860,425,435,22,55,48,90,85,277,161,122
S01008291,744,352,392,20,37,35,60,52,176,201,163
S01008292,841,408,433,44,76,91,114,85,241,144,46
S01008293,635,320,315,26,75,69,67,45,224,88,41
S01008294,874,430,444,28,84,97,79,69,296,164,57
S01008417,685,342,343,29,58,42,57,55,202,147,95
S01008418,674,317,357,26,51,39,75,74,167,145,97
S01008419,516,252,264,11,63,59,56,36,186,79,26
S01008420,441,192,249,16,42,29,43,39,115,113,44
S01008421,875,418,457,50,85,55,98,128,241,146,72
S01008422,603,277,326,22,58,59,62,40,159,136,67
S01008423,1293,624,669,70,132,88,120,140,426,207,110
S01008424,840,411,429,31,84,59,57,63,221,181,144
S01008425,3834,2205,1629,136,129,102,2340,334,452,235,106
S01008426,632,285,347,28,78,49,75,88,173,76,65
S01008427,1059,542,517,58,94,76,120,112,341,206,52
S01008428,697,332,365,33,56,28,90,109,177,129,75
S01008429,1016,505,511,41,103,56,119,129,277,180,111
S01008430,995,498,497,72,72,77,105,148,294,134,93
S01008431,823,428,395,40,68,42,82,90,215,163,123
S01008432,670,319,351,35,41,41,75,68,152,141,117
S01008433,779,359,420,34,62,35,76,67,194,220,91
S01008434,1025,499,526,83,94,60,138,164,231,193,62
S01008435,786,375,411,38,52,55,82,90,195,183,91
S01008436,1015,444,571,37,65,71,108,95,256,194,189
S01008437,712,346,366,28,53,28,79,101,190,125,108
S01008438,728,357,371,42,86,55,75,103,228,106,33
S01008439,1195,599,596,65,144,97,151,103,349,196,90
S01008440,993,474,519,51,91,80,80,90,275,194,132
S01008441,479,240,239,27,48,31,47,69,116,98,43
S01008442,731,373,358,44,48,41,74,82,219,171,52
S01008443,632,301,331,25,56,48,68,40,198,125,72
S01008444,941,522,419,59,63,35,178,163,212,107,124
S01008445,942,525,417,31,55,52,237,146,98,120,203
S01008446,1196,703,493,51,104,290,123,78,276,160,114
S01008447,723,362,361,29,63,51,66,60,204,188,62
S01008448,724,362,362,18,39,43,95,64,204,174,87
S01008449,852,410,442,57,124,99,120,142,219,70,21
S01008450,612,260,352,37,72,45,97,109,157,61,34
S01008451,768,403,365,36,98,100,148,102,201,76,7
S01008452,620,317,303,36,79,72,110,81,172,57,13
S01008453,714,372,342,44,84,59,121,192,173,33,8
S01008454,927,454,473,39,113,73,176,139,265,96,26
S01008455,1093,608,485,60,126,82,220,224,246,80,55
S01008456,991,521,470,84,111,43,165,203,252,105,28
S01008457,641,296,345,42,52,36,111,105,123,112,60
S01008458,1010,482,528,54,106,71,151,186,250,145,47
S01008459,822,423,399,59,77,66,161,128,216,91,24
S01008460,787,419,368,58,96,87,133,110,198,82,23
S01008461,964,490,474,70,116,70,153,183,257,98,17
S01008462,584,322,262,13,37,37,67,67,193,140,30
S01008463,663,356,307,36,63,37,103,130,209,62,23
S01008464,873,413,460,44,68,38,140,185,202,128,68
S01008465,750,370,380,25,85,48,95,150,181,110,56
S01008466,702,349,353,41,50,34,123,150,152,101,51
S01008467,816,394,422,43,73,48,117,149,188,138,60
S01008468,798,363,435,43,80,58,152,154,152,66,93
S01008469,683,352,331,40,58,50,141,147,159,49,39
S01008470,855,441,414,59,88,57,118,177,196,124,36
S01008471,845,420,425,47,107,105,138,126,225,67,30
S01008472,734,366,368,32,91,79,118,103,179,94,38
S01008473,654,327,327,33,55,44,128,100,189,77,28
S01008474,794,393,401,39,60,49,119,172,195,112,48
S01008475,605,285,320,34,35,16,99,143,150,80,48
S01008476,795,381,414,49,55,29,111,188,232,63,68
S01008477,760,393,367,39,35,25,102,165,196,110,88
S01008478,965,471,494,42,56,35,208,183,204,142,95
S01008479,766,377,389,36,56,12,121,188,179,115,59
S01008480,702,339,363,41,58,42,122,207,147,68,17
S01008481,1688,1092,596,45,80,88,346,338,510,204,77
S01008482,615,281,334,21,40,28,105,89,154,104,74
S01008483,617,326,291,28,40,25,112,100,146,118,48
S01008484,760,370,390,35,53,43,94,139,196,142,58
S01008485,917,466,451,50,44,57,157,198,200,126,85
S01008486,889,403,486,32,40,30,146,148,179,204,110
S01008487,1004,503,501,42,51,26,205,288,261,95,36
S01008488,867,416,451,37,54,36,161,217,194,109,59
S01008489,613,284,329,21,35,14,119,93,167,116,48
S01008490,915,473,442,44,56,20,202,241,197,109,46
S01008491,941,501,440,43,49,23,344,181,169,87,45
S01008492,1338,688,650,60,94,33,301,458,263,104,25
S01008493,1217,609,608,40,72,40,394,204,294,103,70
S01008494,1010,534,476,31,60,29,247,240,292,89,22
S01008495,1043,552,491,22,28,15,276,439,209,36,18
S01008496,1036,588,448,34,41,6,274,359,247,57,18
S01008497,903,479,424,21,20,10,247,327,190,73,15
S01008498,905,488,417,25,44,23,219,328,166,82,18
S01008499,1051,616,435,26,30,26,446,277,189,44,13
S01008500,452,237,215,8,20,20,93,163,103,43,2
S01008501,688,338,350,29,43,25,291,153,120,23,4
S01008502,722,365,357,22,32,11,316,162,140,32,7
S01008503,944,499,445,39,43,23,244,307,208,62,18
S01008504,1104,533,571,53,84,36,191,272,293,130,45
S01008505,726,337,389,30,55,33,105,149,214,109,31
S01008506,927,419,508,32,29,40,110,169,230,147,170
S01008507,962,456,506,45,31,27,360,185,197,96,21
S01008508,897,426,471,46,71,74,84,125,258,166,73
S01008509,1082,492,590,41,68,61,85,126,290,184,227
S01008510,882,424,458,24,51,62,124,108,263,152,98
S01008511,927,461,466,36,79,71,98,77,277,190,99
S01008512,531,267,264,20,43,36,55,60,163,101,53
S01008513,757,359,398,29,78,63,47,63,253,141,83
S01008514,1025,476,549,46,88,76,95,103,289,166,162
S01008515,794,385,409,42,78,64,89,100,261,125,35
S01008516,1159,555,604,33,60,36,212,308,257,102,151
S01008517,907,411,496,36,38,27,203,177,238,102,86
S01008518,944,433,511,38,67,65,136,159,261,156,62
S01008519,814,353,461,35,91,67,66,82,241,157,75
S01008520,1061,502,559,37,98,83,85,78,318,237,125
S01008521,945,460,485,46,99,83,90,72,280,196,79
S01008522,506,227,279,18,30,30,40,67,155,108,58
S01008523,1020,502,518,43,65,92,100,124,286,199,111
S01008524,898,465,433,52,66,41,152,162,256,128,41
S01008525,821,369,452,45,68,62,135,118,189,125,79
S01008526,888,443,445,67,70,40,120,164,199,152,76
S01008527,682,327,355,31,38,32,125,111,189,104,52
S01008528,648,285,363,36,54,50,89,105,176,84,54
S01008529,727,343,384,26,52,33,120,94,203,138,61
S01008530,697,340,357,29,69,58,97,110,208,81,45
S01008531,749,348,401,47,80,44,116,93,212,95,62
S01008532,469,230,239,24,32,34,57,70,119,91,42
S01008533,320,164,156,18,25,25,63,69,73,38,9
S01008534,636,333,303,41,46,33,103,91,154,127,41
S01008535,691,326,365,22,43,29,84,58,177,190,88
S01008536,570,242,328,28,52,41,47,62,156,97,87
S01008537,666,322,344,31,47,41,60,63,165,173,86
S01008538,554,273,281,15,27,33,49,26,170,153,81
S01008539,800,398,402,36,56,47,63,69,225,230,74
S01008540,916,436,480,67,63,58,78,100,248,191,111
S01008541,930,455,475,42,119,81,81,96,257,170,84
S01008542,1810,870,940,133,249,161,160,243,514,258,92
S01008543,741,345,396,38,76,86,64,85,222,141,29
S01008544,641,344,297,27,59,68,72,49,238,115,13
S01008545,833,423,410,28,51,88,88,58,257,165,98
S01008546,791,376,415,29,44,47,81,54,197,237,102
S01008547,1019,475,544,66,74,51,119,190,278,194,47
S01008548,1108,509,599,79,111,72,159,195,338,116,38
S01008549,2298,1071,1227,215,136,101,337,541,574,284,110
S01008550,764,369,395,18,38,28,93,89,229,212,57
S01008551,906,410,496,32,30,18,109,121,196,287,113
S01008552,801,387,414,30,29,42,102,80,206,218,94
S01008553,724,360,364,46,84,49,79,100,169,136,61
S01008554,1065,504,561,62,120,102,200,152,252,137,40
S01008555,1080,532,548,91,96,73,152,210,272,129,57
S01008556,746,353,393,44,85,57,118,114,183,95,50
S01008557,1444,724,720,85,141,138,258,253,348,154,67
S01008558,905,444,461,59,87,86,132,170,202,103,66
S01008559,712,349,363,44,61,68,124,100,166,108,41
S01008560,675,304,371,49,79,46,107,108,156,81,49
S01008561,716,357,359,39,81,51,105,115,185,100,40
S01008562,904,420,484,35,67,76,133,126,274,136,57
S01008563,857,405,452,52,77,74,119,135,237,116,47
S01008564,673,327,346,23,37,26,117,124,168,104,74
S01008565,981,424,557,49,85,69,147,126,250,153,102
S01008566,1058,527,531,62,107,78,146,144,289,148,84
S01008567,769,408,361,45,102,67,83,131,192,109,40
S01008568,790,404,386,54,59,34,135,150,194,121,43
S01008569,742,457,285,62,68,54,104,162,210,65,17
S01008570,971,447,524,60,108,73,187,149,232,122,40
S01008571,679,330,349,22,52,57,80,93,160,154,61
S01008572,931,417,514,46,80,52,93,139,217,149,155
S01008573,873,452,421,36,51,63,93,108,260,139,123
S01008574,650,333,317,29,39,45,80,102,203,135,17
S01008575,800,374,426,34,52,36,105,90,243,170,70
S01008576,820,404,416,33,30,35,99,142,177,196,108
S01008577,902,402,500,27,32,37,91,85,217,268,145
S01008578,767,374,393,28,48,57,55,72,199,174,134
S01008579,1432,646,786,93,82,51,164,186,334,274,248
S01008580,540,257,283,22,38,24,70,85,132,117,52
S01008581,922,442,480,52,58,32,151,193,231,145,60
S01008582,1062,516,546,73,97,45,174,207,247,166,53
S01008583,759,364,395,46,76,54,131,131,180,106,35
S01008584,839,424,415,44,86,53,139,140,221,108,48
S01008585,624,334,290,43,51,49,95,137,147,65,37
S01008586,865,431,434,46,70,59,152,125,234,131,48
S01008587,1300,593,707,38,80,48,468,190,200,183,93
S01008588,853,420,433,29,81,68,109,116,226,130,94
S01008589,415,209,206,14,36,26,53,54,104,90,38
S01008590,849,358,491,28,53,48,141,154,201,98,126
S01008591,876,446,430,38,72,46,135,153,249,131,52
S01008592,960,480,480,32,66,76,232,174,244,93,43
S01008593,746,390,356,41,78,71,62,76,222,125,71
S01008594,1177,557,620,54,71,82,206,164,270,176,154
S01008595,809,399,410,29,29,15,140,135,172,162,127
S01008596,854,421,433,34,48,29,199,167,206,113,58
S01008597,855,414,441,29,43,58,115,87,229,198,96
S01008598,780,348,432,18,57,32,326,92,132,70,53
S01008599,857,430,427,28,59,42,255,108,186,122,57
S01008600,1211,617,594,63,149,109,174,182,342,100,92
S01008601,2281,1282,999,15,24,36,1929,81,108,58,30
S01008602,677,323,354,19,30,14,299,109,124,59,23
S01008603,1553,681,872,23,33,23,998,224,146,79,27
S01008604,1249,599,650,30,45,53,574,203,190,116,38
S01008605,709,366,343,28,35,31,263,92,160,77,23
S01008606,743,364,379,19,82,67,77,94,226,116,62
S01008607,628,298,330,20,52,57,57,47,171,147,77
S01008608,787,372,415,22,61,47,72,90,202,168,125
S01008609,1021,453,568,25,88,86,101,91,257,197,176
S01008610,792,350,442,23,52,32,153,92,173,126,141
S01008611,1371,605,766,41,57,45,764,173,160,98,33
S01008612,635,260,375,21,31,19,283,82,133,47,19
S01008613,757,355,402,17,46,41,251,76,163,103,60
S01008614,699,328,371,19,24,9,427,59,89,53,19
S01008615,806,356,450,17,39,34,386,79,128,79,44
S01008616,601,275,326,13,32,15,324,62,96,43,16
S01008617,710,373,337,30,51,15,352,53,151,42,16
S01008618,607,287,320,20,38,22,316,56,100,39,16
S01008619,491,231,260,16,34,22,196,53,105,53,12
S01008620,672,347,325,18,32,26,349,72,113,48,14
S01008621,764,383,381,24,37,19,449,73,94,49,19
S01008622,463,218,245,18,26,14,169,56,95,63,22
S01008623,812,364,448,30,56,30,310,68,154,102,62
S01008624,797,382,415,26,62,43,68,79,204,154,161
S01008625,600,286,314,28,56,49,65,49,166,135,52
S01008626,914,439,475,39,75,67,110,129,269,149,76
S01008627,785,374,411,33,76,57,79,87,201,125,127
S01008628,678,346,332,25,41,31,124,154,179,73,51
S01008629,663,310,353,28,53,38,116,113,179,99,37
S01008630,626,303,323,29,41,22,215,113,120,41,45
S01008631,958,468,490,26,45,43,223,277,203,99,42
S01008632,810,417,393,19,32,23,168,192,209,116,51
S01008633,1009,479,530,36,77,72,118,140,222,189,155
S01008634,741,396,345,32,56,65,208,58,151,123,48
S01008635,856,357,499,25,63,59,199,95,223,122,70
S01008636,838,360,478,38,43,54,202,89,191,140,81
S01008637,897,418,479,25,46,44,186,152,207,147,90
S01008638,813,393,420,30,47,29,283,91,131,115,87
S01008639,951,476,475,38,60,33,271,231,214,75,29
S01008640,786,374,412,26,25,39,347,129,127,73,20
S01008641,854,372,482,29,39,19,440,127,120,59,21
S01008642,931,497,434,37,52,33,312,174,183,107,33
S01008643,765,355,410,28,42,48,173,161,215,79,19
S01008644,870,441,429,29,41,33,351,121,159,91,45
S01008645,746,351,395,25,54,32,311,106,124,57,37
S01008646,897,442,455,33,59,36,228,246,179,69,47
S01008647,674,383,291,17,31,10,183,232,141,38,22
S01008648,643,319,324,20,34,7,197,198,104,48,35
S01008649,1030,518,512,25,30,14,269,352,203,70,67
S01008650,799,390,409,16,27,9,252,294,146,41,14
S01008651,1871,921,950,28,26,20,1181,358,194,54,10
S01008652,546,315,231,19,18,11,166,127,150,38,17
S01008653,915,551,364,24,23,22,451,179,127,66,23
S01008654,978,545,433,25,42,14,380,225,224,48,20
S01008655,939,498,441,34,42,11,450,209,111,52,30
S01008656,649,395,254,18,19,7,211,192,141,45,16
S01008657,735,357,378,23,30,14,268,148,174,60,18
S01008658,1518,778,740,34,39,26,747,280,251,95,46
S01008659,664,325,339,16,15,6,345,88,128,41,25
S01008660,872,450,422,17,21,26,409,138,154,92,15
S01008661,1028,457,571,19,14,21,574,144,147,79,30
S01008662,549,262,287,16,23,16,329,44,81,31,9
S01008663,964,513,451,28,17,7,534,149,140,63,26
S01008664,745,363,382,21,25,14,332,141,129,65,18
S01008665,1714,730,984,26,55,36,970,302,204,98,23
S01008666,1116,466,650,19,36,16,725,140,110,42,28
S01008667,1147,520,627,35,46,26,644,107,177,73,39
S01008668,672,341,331,12,23,7,376,118,87,34,15
S01008669,493,233,260,3,11,8,378,42,31,13,7
S01008670,963,449,514,11,6,18,789,52,43,25,19
S01008671,767,362,405,14,17,15,542,64,60,35,20
S01008672,767,329,438,8,18,14,433,116,66,70,42
S01008673,2567,1109,1458,53,93,38,1518,408,299,119,39
S01008674,1268,547,721,3,14,14,865,189,117,52,14
S01008675,960,507,453,9,15,20,381,220,206,78,31
S01008676,671,341,330,9,17,15,274,84,166,82,24
S01008677,816,418,398,9,14,9,407,158,140,60,19
S01008678,1584,669,915,23,27,15,1129,193,157,34,6
S01008679,1552,747,805,8,20,22,972,174,208,104,44
S01008680,725,341,384,10,22,15,386,117,117,47,11
S01008681,1363,619,744,10,19,21,857,203,158,55,40
S01008682,874,454,420,20,23,20,389,158,168,72,24
S01008683,2328,860,1468,34,58,48,1436,362,230,116,44
S01008684,1146,535,611,37,74,33,405,217,250,98,32
S01008685,2799,1110,1689,13,39,20,1748,549,299,90,41
S01008686,1263,611,652,40,39,26,424,237,248,156,93
S01008687,698,395,303,23,9,11,176,230,183,49,17
S01008688,962,517,445,23,34,25,163,304,215,99,99
S01008689,924,451,473,15,37,19,185,290,240,82,56
S01008690,1131,574,557,50,28,18,246,371,272,102,44
S01008691,1190,602,588,34,46,14,228,381,342,112,33
S01008692,1493,732,761,80,68,25,279,489,301,86,165
S01008693,439,211,228,19,19,15,47,43,139,95,62
S01008694,915,485,430,35,45,17,186,257,247,90,38
S01008695,686,316,370,20,44,31,136,156,190,85,24
S01008696,615,290,325,31,40,16,80,101,189,105,53
S01008697,1043,519,524,48,63,46,133,155,288,214,96
S01008698,504,235,269,13,37,27,58,63,131,119,56
S01008699,884,396,488,53,68,46,132,172,193,141,79
S01008700,524,263,261,15,51,19,60,46,149,115,69
S01008701,1188,591,597,126,131,68,198,263,310,80,12
S01008702,678,362,316,40,38,19,150,244,132,40,15
S01008703,1041,455,586,84,124,66,155,173,279,137,23
S01008704,2581,1203,1378,290,240,168,482,649,544,162,46
S01008705,523,256,267,29,57,37,87,79,135,64,35
S01008706,674,338,336,53,56,71,99,148,184,51,12
S01008707,977,459,518,86,115,84,150,194,229,90,29
S01008708,1232,619,613,95,131,90,189,231,268,149,79
S01008709,724,334,390,35,96,66,122,98,189,95,23
S01008710,450,218,232,37,55,38,57,86,114,43,20
S01008711,810,374,436,71,93,56,111,152,153,121,53
S01008712,1103,552,551,61,82,73,169,114,232,210,162
S01008713,637,290,347,58,73,68,109,87,159,62,21
S01008714,574,287,287,34,48,24,75,97,151,86,59
S01008715,754,346,408,47,54,37,105,96,177,153,85
S01008716,562,245,317,22,47,30,76,60,149,107,71
S01008717,413,214,199,32,42,16,75,50,120,64,14
S01008718,817,379,438,63,65,45,120,152,186,146,40
S01008719,1067,501,566,64,95,64,203,196,247,158,40
S01008720,1484,693,791,187,140,54,192,391,334,139,47
S01008721,826,427,399,52,49,44,89,131,281,150,30
S01008722,1050,504,546,34,78,66,101,78,272,258,163
S01008723,729,360,369,26,25,39,165,65,206,151,52
S01008724,984,425,559,29,91,53,107,89,286,194,135
S01008725,764,378,386,25,59,49,81,87,254,149,60
S01008726,597,286,311,20,41,51,61,51,195,125,53
S01008727,1068,467,601,29,73,80,106,136,310,207,127
S01008728,623,282,341,25,73,37,93,79,199,77,40
S01008729,710,319,391,36,57,65,70,95,225,116,46
S01008730,866,402,464,56,68,42,106,194,277,100,23
S01008731,538,241,297,20,49,10,57,67,157,111,67
S01008732,632,313,319,28,36,41,91,104,202,77,53
S01008733,1082,519,563,64,62,15,168,252,259,170,92
S01008734,651,314,337,23,52,39,83,64,178,105,107
S01008735,1009,474,535,53,91,73,87,106,281,188,130
S01008736,751,368,383,35,58,59,93,87,215,124,80
S01008737,850,419,431,47,69,55,116,86,217,164,96
S01008738,845,400,445,34,65,58,83,86,211,167,141
S01008739,553,265,288,30,63,26,77,59,136,112,50
S01008740,550,270,280,27,53,43,40,73,142,96,76
S01008741,940,470,470,46,74,74,105,105,251,171,114
S01008742,468,205,263,13,16,9,60,69,117,82,102
S01008743,912,396,516,57,55,66,110,201,241,111,71
S01008744,1069,532,537,45,73,72,139,187,321,140,92
S01008745,492,220,272,16,31,26,74,69,128,100,48
S01008746,1030,538,492,37,72,57,222,202,274,103,63
S01008747,522,242,280,23,38,25,69,69,141,95,62
S01008748,632,286,346,28,31,47,55,55,169,131,116
S01008749,1023,495,528,52,55,47,100,99,251,246,173
S01008750,658,311,347,13,31,24,73,41,185,175,116
S01008751,606,299,307,28,36,35,69,93,153,133,59
S01008752,733,350,383,63,57,35,120,149,183,71,55
S01008753,545,257,288,25,21,32,97,97,163,77,33
S01008754,658,313,345,26,51,26,84,181,170,74,46
S01008755,1003,519,484,53,66,43,171,233,259,122,56
S01008756,652,326,326,21,31,19,88,136,205,93,59
S01008757,591,285,306,36,36,24,100,107,146,104,38
S01008758,837,389,448,51,84,49,108,150,233,102,60
S01008759,587,253,334,40,30,36,81,97,172,92,39
S01008760,949,474,475,58,89,54,166,140,291,101,50
S01008761,720,346,374,31,56,32,150,169,170,76,36
S01008762,576,284,292,26,34,24,90,81,149,104,68
