pop..dz_code,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
S01010947,513,242,271,27,35,35,68,78,131,106,33
S01010948,637,294,343,17,56,44,88,58,177,137,60
S01010949,937,424,513,29,64,53,109,85,223,207,167
S01010950,828,381,447,38,62,47,113,109,203,153,103
S01010951,577,283,294,34,61,30,76,57,171,99,49
S01010952,508,243,265,19,37,41,85,64,142,96,24
S01010953,541,245,296,25,47,38,72,66,155,103,35
S01010954,666,392,274,13,36,25,166,102,155,136,33
S01010955,1371,694,677,126,181,107,198,227,314,181,37
S01010956,1520,702,818,138,150,61,162,289,433,216,71
S01010957,551,278,273,23,45,37,61,35,164,124,62
S01010958,467,232,235,25,33,10,42,54,112,116,75
S01010959,612,276,336,42,43,44,76,90,164,101,52
S01010960,1133,566,567,43,87,106,172,146,324,184,71
S01010961,538,253,285,24,36,32,71,84,126,102,63
S01010962,537,266,271,7,20,10,30,44,136,213,77
S01010963,871,425,446,31,64,60,137,89,283,144,63
S01010964,516,246,270,29,40,33,48,61,120,104,81
S01010965,537,239,298,31,58,47,76,76,127,87,35
S01010966,709,343,366,32,54,52,101,80,186,130,74
S01010967,679,318,361,33,55,49,125,92,185,101,39
S01010968,743,375,368,28,57,40,102,80,202,136,98
S01010969,648,294,354,21,24,23,76,66,141,162,135
S01010970,1063,532,531,55,93,58,144,124,309,199,81
S01010971,1062,519,543,59,94,90,128,132,303,171,85
S01010972,794,381,413,45,69,59,137,125,199,112,48
S01010973,491,247,244,24,35,30,54,61,125,110,52
S01010974,653,308,345,23,54,50,70,76,161,152,67
S01010975,503,237,266,27,41,29,105,53,147,67,34
S01010976,542,275,267,24,42,29,59,56,131,98,103
S01010977,692,309,383,38,53,42,98,86,187,117,71
S01010978,749,329,420,57,54,46,117,104,177,127,67
S01010979,833,397,436,42,74,87,148,109,228,104,41
S01010980,727,354,373,44,62,39,122,80,183,137,60
S01010981,698,316,382,35,51,44,78,83,169,166,72
S01010982,1245,592,653,52,80,81,83,108,324,325,192
S01010983,722,314,408,23,40,24,89,67,195,196,88
S01010984,642,282,360,27,50,23,49,41,170,152,130
S01010985,621,302,319,30,58,52,96,88,160,94,43
S01010986,534,262,272,24,57,52,62,53,195,58,33
S01010987,648,315,333,18,44,77,95,39,251,95,29
S01010988,604,315,289,21,55,63,85,52,228,78,22
S01010989,1249,643,606,97,157,76,164,315,350,72,18
S01010990,809,388,421,52,70,55,119,96,190,148,79
S01010991,3241,1530,1711,361,473,222,350,692,801,246,96
S01010992,607,309,298,35,52,72,80,56,243,56,13
S01010993,565,283,282,23,28,22,88,63,172,117,52
S01010994,1550,734,816,103,120,89,190,200,449,221,178
S01010995,615,299,316,23,30,36,61,36,154,214,61
S01010996,509,233,276,20,37,38,52,43,149,134,36
S01010997,629,307,322,25,37,30,53,47,152,173,112
S01010998,707,344,363,38,44,45,79,65,214,146,76
S01010999,895,418,477,36,69,51,97,71,235,189,147
S01011000,2158,1044,1114,232,174,113,280,435,563,273,88
S01011001,630,313,317,29,52,50,79,58,152,140,70
S01011002,691,332,359,29,55,48,85,93,181,135,65
S01011003,719,336,383,43,79,61,95,87,180,128,46
S01011004,650,315,335,32,38,50,86,74,193,127,50
S01011005,690,334,356,35,52,41,97,105,172,128,60
S01011006,1968,943,1025,194,200,138,235,411,524,185,81
S01011007,677,337,340,48,69,46,119,76,167,104,48
S01011008,728,360,368,42,65,47,100,73,193,140,68
S01011009,477,233,244,19,30,27,69,67,135,109,21
S01011010,579,271,308,29,26,21,102,76,159,99,67
S01011011,838,422,416,54,53,18,141,133,207,146,86
S01011012,684,359,325,50,67,49,128,102,171,80,37
S01011013,829,372,457,47,88,63,100,101,206,147,77
S01011014,777,386,391,23,31,35,109,93,227,204,55
S01011015,402,200,202,21,26,23,58,24,90,116,44
S01011016,1705,814,891,184,229,87,206,370,506,106,17
S01011017,1464,703,761,89,159,100,176,195,431,229,85
S01011018,817,400,417,33,72,61,87,76,249,163,76
S01011019,1441,711,730,110,177,94,167,208,431,188,66
S01011020,1191,577,614,118,129,65,141,208,333,164,33
S01011021,838,385,453,44,78,70,123,92,220,128,83
S01011022,602,288,314,56,61,52,95,76,135,89,38
S01011023,793,370,423,60,70,49,90,104,189,170,61
S01011024,819,384,435,65,117,83,134,118,169,91,42
S01011025,670,320,350,52,73,48,113,80,177,99,28
S01011026,521,244,277,40,54,34,55,76,135,97,30
S01011027,921,422,499,67,141,67,130,105,211,112,88
S01011028,959,481,478,53,93,72,150,129,241,126,95
S01011029,599,299,300,42,52,46,80,87,146,95,51
S01011030,849,405,444,41,59,45,123,109,258,153,61
S01011031,956,447,509,79,87,55,140,155,241,119,80
S01011032,781,384,397,46,60,48,99,115,199,138,76
S01011033,601,285,316,29,33,43,53,61,198,140,44
S01011034,610,284,326,27,36,21,62,62,175,144,83
S01011035,612,300,312,32,52,53,89,71,165,130,20
S01011036,563,264,299,25,23,27,79,63,168,132,46
S01011037,1141,566,575,103,128,101,168,180,279,141,41
S01011038,962,433,529,51,118,105,141,108,249,145,45
S01011039,1105,540,565,78,85,45,156,212,272,177,80
S01011040,728,330,398,56,79,69,130,93,178,84,39
S01011041,731,342,389,47,87,59,89,86,170,101,92
S01011042,742,350,392,32,56,58,105,104,220,127,40
S01011043,660,318,342,39,69,53,74,71,180,114,60
S01011044,708,338,370,65,49,36,112,79,194,129,44
S01011435,1027,497,530,53,83,63,127,153,302,175,71
S01011439,890,442,448,50,59,60,128,115,246,166,66
S01011440,531,248,283,28,46,36,61,66,148,103,43
S01011441,677,348,329,37,65,52,95,71,194,119,44
S01011442,680,327,353,28,65,46,87,84,185,122,63
S01011443,594,274,320,25,36,29,92,73,162,113,64
S01011446,1218,584,634,144,125,57,171,277,276,118,50
S01011682,677,383,294,32,43,37,77,63,229,129,67
S01012244,1018,457,561,48,84,82,102,83,333,210,76
S01012245,770,360,410,28,63,60,79,55,224,165,96
S01012246,1073,536,537,61,128,102,94,115,322,173,78
S01012247,832,394,438,32,72,60,62,71,268,171,96
S01012248,725,354,371,26,43,55,94,54,242,148,63
S01012249,797,405,392,30,58,52,62,40,291,184,80
S01012250,979,501,478,63,92,61,101,98,302,203,59
S01012251,954,461,493,72,71,57,108,104,269,174,99
S01012252,661,347,314,34,40,42,73,84,202,140,46
S01012253,837,391,446,39,49,43,71,96,225,222,92
S01012254,823,394,429,40,67,50,72,90,243,166,95
S01012255,985,449,536,28,58,39,72,95,240,200,253
S01012256,976,456,520,43,120,72,81,110,268,211,71
S01012257,891,411,480,27,68,70,94,84,247,191,110
S01012258,718,354,364,23,54,79,60,44,239,143,76
S01012259,705,366,339,19,58,62,56,42,193,154,121
S01012260,969,453,516,36,95,113,92,86,304,163,80
S01012261,849,397,452,40,84,99,80,76,265,145,60
S01012262,1013,512,501,50,79,69,90,95,360,214,56
S01012263,714,366,348,25,53,36,80,85,221,143,71
S01012264,495,248,247,25,44,29,47,53,149,102,46
S01012265,753,369,384,38,68,61,100,85,200,135,66
S01012266,1122,539,583,45,95,56,100,96,325,244,161
S01012267,804,387,417,27,51,63,87,61,249,159,107
S01012268,615,317,298,30,38,46,73,54,171,167,36
S01012269,975,479,496,32,43,83,101,80,269,213,154
S01012270,752,358,394,34,72,66,88,76,226,125,65
S01012271,2058,1016,1042,165,226,154,236,300,618,277,82
S01012272,697,361,336,32,64,38,77,95,203,126,62
S01012273,891,448,443,57,76,48,100,92,231,198,89
S01012274,925,457,468,46,73,65,128,75,276,225,37
S01012275,790,373,417,29,24,48,199,169,157,129,35
S01012276,989,481,508,45,69,41,139,135,252,194,114
S01012277,1066,546,520,56,71,71,171,147,309,182,59
S01012278,651,326,325,17,27,24,131,69,181,124,78
S01012279,718,363,355,34,55,31,145,112,173,131,37
S01012280,923,449,474,52,85,73,112,99,263,187,52
S01012281,697,358,339,43,49,29,116,106,185,107,62
S01012282,1135,459,676,23,40,51,289,102,211,258,161
S01012283,911,460,451,45,91,56,116,94,240,188,81
S01012284,784,362,422,41,53,37,164,102,181,117,89
S01012285,525,255,270,22,23,27,40,37,128,165,83
S01012286,1014,492,522,52,72,60,160,119,272,211,68
S01012287,798,404,394,49,83,44,120,98,224,132,48
S01012288,642,327,315,39,69,35,100,81,161,103,54
S01012289,910,418,492,16,52,59,80,60,229,251,163
S01012290,604,275,329,18,40,33,81,64,167,127,74
S01012291,1130,592,538,55,110,92,128,112,362,186,85
S01012292,758,347,411,35,47,39,70,58,179,165,165
S01012293,471,221,250,13,27,32,52,49,106,139,53
S01012294,770,345,425,38,57,36,89,92,221,177,60
S01012295,755,362,393,30,85,58,88,90,281,92,31
S01012296,967,468,499,50,123,110,88,89,314,137,56
S01012297,684,317,367,38,56,57,53,65,215,140,60
S01012298,870,431,439,42,75,78,59,84,225,209,98
S01012299,644,316,328,30,40,44,73,57,210,145,45
S01012300,604,300,304,20,36,31,69,53,180,156,59
S01012301,874,441,433,34,51,65,79,74,271,234,66
S01012302,574,311,263,30,31,33,87,61,167,123,42
S01012303,974,500,474,45,77,76,70,63,328,230,85
S01012304,1085,561,524,46,95,86,104,93,315,230,116
S01012305,809,379,430,33,64,59,97,67,196,176,117
S01012306,587,273,314,38,44,33,64,49,127,135,97
S01012307,582,298,284,22,28,35,64,58,194,118,63
S01012308,788,414,374,38,74,62,92,68,237,151,66
S01012309,595,290,305,23,41,41,49,60,144,165,72
S01012310,1043,519,524,46,67,53,99,91,308,253,126
S01012311,501,236,265,12,30,29,42,26,157,146,59
S01012312,977,500,477,37,78,42,114,75,266,263,102
S01012313,738,354,384,34,34,30,64,57,285,175,59
S01012314,792,376,416,47,61,63,105,91,199,139,87
S01012315,686,334,352,15,42,41,63,52,153,186,134
S01012316,570,270,300,30,46,44,61,53,135,136,65
S01012317,670,346,324,43,99,58,77,65,174,93,61
S01012318,762,360,402,50,86,55,86,94,187,154,50
S01012319,689,347,342,31,41,43,86,64,202,169,53
S01012320,564,271,293,32,58,39,67,49,156,111,52
S01012321,885,413,472,60,97,67,91,101,219,163,87
S01012322,949,460,489,26,62,40,72,79,291,264,115
S01012323,832,415,417,44,39,35,68,59,228,267,92
S01012324,914,456,458,34,39,37,58,58,261,293,134
S01012325,566,271,295,20,22,22,46,44,115,152,145
S01012326,538,288,250,13,26,30,54,65,139,132,79
S01012327,783,367,416,33,64,48,71,83,180,175,129
S01012328,599,277,322,15,47,21,28,36,157,189,106
S01012329,820,389,431,25,55,52,66,67,234,226,95
S01012330,553,276,277,19,33,21,51,37,160,142,90
S01012331,693,334,359,27,71,69,63,55,228,144,36
S01012332,913,432,481,30,45,48,96,62,264,227,141
S01012333,994,482,512,29,57,63,97,61,276,281,130
S01012334,918,420,498,48,69,58,94,79,200,183,187
S01012335,927,427,500,40,68,80,113,96,253,195,82
S01012336,614,282,332,28,56,34,60,70,150,113,103
S01012337,759,374,385,28,32,28,115,81,198,166,111
S01012338,693,336,357,20,22,36,115,53,165,148,134
S01012339,594,279,315,25,22,20,84,91,113,126,113
S01012340,1082,511,571,40,77,81,109,84,244,284,163
S01012341,1073,562,511,46,105,55,114,102,331,252,68
S01012342,1053,529,524,37,73,46,96,92,256,274,179
S01012343,969,472,497,30,50,56,93,60,313,265,102
S01012344,649,317,332,23,48,34,69,63,205,146,61
S01012345,825,406,419,42,71,51,106,73,241,171,70
S01012346,874,427,447,31,63,51,79,71,242,182,155
S01012347,766,339,427,34,62,37,74,69,201,191,98
S01012348,677,338,339,26,56,48,69,46,169,161,102
S01012349,823,395,428,47,60,50,107,86,207,172,94
S01012350,736,357,379,47,69,53,83,61,189,144,90
S01012351,822,381,441,59,77,52,125,73,239,125,72
S01012352,681,321,360,44,33,33,76,54,175,142,124
S01012353,712,341,371,26,30,27,97,97,185,151,99
S01012356,702,335,367,23,42,37,57,52,198,198,95
S01012357,926,442,484,42,47,28,81,68,228,314,118
S01012358,749,366,383,30,37,32,62,54,216,219,99
S01012359,765,371,394,62,58,59,110,72,196,157,51
S01012360,812,353,459,74,131,83,107,97,175,107,38
S01012361,592,278,314,39,59,54,82,59,166,93,40
S01012362,816,393,423,64,117,84,143,99,206,77,26
S01012363,1043,520,523,35,81,50,174,111,297,207,88
S01012364,630,318,312,24,38,28,70,67,177,143,83
S01012365,788,399,389,23,55,44,78,82,217,180,109
S01012366,811,396,415,30,56,30,92,73,211,196,123
S01012367,878,423,455,49,71,48,92,88,232,200,98
S01012368,596,286,310,22,20,40,47,43,155,143,126
S01012369,798,381,417,43,48,50,88,69,227,161,112
S01012370,954,475,479,25,87,49,107,94,288,193,111
S01012371,919,443,476,44,41,31,137,98,225,164,179
S01012372,650,334,316,21,44,23,83,70,184,116,109
S01012373,905,442,463,30,69,59,93,94,250,213,97
S01012374,881,416,465,42,66,60,98,80,259,207,69
S01012375,815,395,420,41,59,64,88,104,257,132,70
S01012376,1019,503,516,21,76,82,93,71,324,252,100
S01012377,655,323,332,26,57,43,41,36,182,160,110
S01012378,568,283,285,29,21,29,39,40,169,177,64
S01012379,520,260,260,22,44,30,46,64,122,134,58
S01012380,808,386,422,42,63,56,102,72,241,164,68
S01012381,759,359,400,25,49,55,72,70,194,141,153
S01012382,911,453,458,38,57,56,87,73,227,265,108
S01012383,822,382,440,23,41,49,71,73,202,220,143
S01012384,481,212,269,15,31,27,49,48,132,119,60
S01012385,645,315,330,12,44,27,82,73,193,158,56
S01012386,1009,487,522,58,99,69,152,87,252,171,121
S01013243,682,342,340,36,48,29,117,79,184,131,58
S01013244,706,346,360,48,53,58,85,54,181,144,83
S01013245,980,491,489,38,75,77,145,96,318,157,74
S01013246,626,305,321,32,60,56,92,81,196,85,24
S01013247,782,380,402,44,59,49,102,121,210,105,92
S01013248,601,270,331,43,52,47,100,79,157,86,37
S01013249,449,240,209,13,35,31,70,41,156,78,25
S01013250,1001,525,476,55,57,79,137,118,294,198,63
S01013251,725,344,381,50,102,87,98,108,172,79,29
S01013252,592,284,308,13,47,56,70,72,169,119,46
S01013253,719,386,333,32,61,44,85,100,201,133,63
S01013254,657,329,328,38,62,46,79,107,163,102,60
S01013255,1257,811,446,41,63,51,285,222,335,195,65
S01013256,808,376,432,30,56,54,117,80,249,127,95
S01013257,709,367,342,24,34,37,96,66,193,168,91
S01013258,738,353,385,28,62,51,82,84,171,196,64
S01013259,810,369,441,50,65,58,124,120,203,121,69
S01013260,894,424,470,49,92,86,127,124,236,128,52
S01013261,767,374,393,47,70,71,117,92,211,113,46
S01013262,611,303,308,21,55,43,80,77,181,110,44
S01013263,545,277,268,11,35,44,89,41,172,109,44
S01013264,481,234,247,20,46,57,69,53,150,69,17
S01013265,679,348,331,27,46,75,124,44,264,75,24
S01013266,557,292,265,20,44,64,79,47,211,65,27
S01013267,582,265,317,25,33,44,77,45,175,106,77
S01013268,767,375,392,36,51,67,94,110,209,152,48
S01013269,1325,633,692,92,110,107,181,216,375,195,49
S01013270,845,399,446,35,80,70,126,72,305,119,38
S01013271,571,280,291,7,38,38,48,33,169,165,73
S01013272,775,405,370,40,60,66,109,88,273,115,24
S01013273,922,460,462,30,86,114,122,96,378,72,24
S01013274,733,372,361,18,40,30,104,89,204,183,65
S01013275,730,365,365,21,71,50,92,65,190,154,87
S01013276,601,305,296,26,46,38,86,48,207,116,34
S01013277,898,424,474,49,99,63,150,102,213,163,59
S01013278,841,360,481,44,73,68,126,90,211,122,107
S01013279,708,323,385,33,76,76,116,83,190,97,37
S01013280,592,303,289,27,62,57,87,77,140,99,43
S01013281,829,380,449,43,76,60,134,106,199,148,63
S01013282,765,378,387,41,87,78,126,116,211,82,24
S01013283,924,506,418,58,77,35,146,244,239,91,34
S01013284,632,304,328,25,50,26,79,100,176,142,34
S01013285,598,270,328,23,41,38,70,85,175,128,38
S01013286,620,308,312,23,33,33,91,80,179,135,46
S01013287,720,351,369,30,33,44,111,61,245,165,31
S01013288,633,303,330,19,32,33,80,62,217,123,67
S01013289,1015,494,521,39,96,72,101,88,357,180,82
S01013290,844,412,432,47,71,56,113,94,308,122,33
S01013291,712,348,364,41,63,56,131,74,233,101,13
S01013292,1091,529,562,99,78,47,138,209,282,183,55
S01013293,657,328,329,20,31,44,95,63,215,142,47
S01013294,740,352,388,40,63,58,110,84,223,122,40
S01013295,664,312,352,20,35,36,90,86,193,153,51
S01013296,698,328,370,31,55,45,98,68,196,137,68
S01013297,685,332,353,35,59,30,104,83,189,116,69
S01013298,2189,1082,1107,253,248,119,232,462,580,197,98
S01013299,1077,545,532,55,95,72,131,134,362,155,73
S01013300,717,340,377,42,50,47,95,82,201,143,57
S01013301,478,229,249,18,38,37,51,53,140,100,41
S01013302,642,301,341,30,37,32,86,90,195,129,43
S01013303,901,428,473,44,58,60,94,93,265,166,121
S01013304,923,492,431,61,93,42,149,149,275,105,49
S01013305,928,485,443,45,58,63,154,137,258,146,67
S01013306,1010,492,518,56,93,65,214,159,269,123,31
S01013307,1049,529,520,73,100,85,149,204,273,115,50
S01013308,1087,504,583,58,99,104,181,145,254,117,129
S01013309,842,407,435,71,70,75,148,154,219,75,30
S01013310,653,309,344,38,60,67,116,86,165,80,41
S01013311,819,392,427,48,79,61,135,109,216,131,40
S01013312,1034,501,533,48,80,92,171,122,292,152,77
S01013313,685,308,377,40,65,67,107,91,181,81,53
S01013314,690,317,373,32,51,46,120,92,180,106,63
S01013315,818,404,414,58,121,86,72,119,292,60,10
S01013316,617,301,316,20,53,34,49,65,147,183,66
S01013317,571,266,305,18,30,32,73,49,163,148,58
S01013318,621,316,305,32,37,58,78,78,208,97,33
S01013319,567,303,264,28,48,43,73,76,204,69,26
S01013320,983,477,506,46,102,90,141,152,344,94,14
S01013321,418,195,223,16,28,10,50,65,117,93,39
S01013322,794,407,387,39,80,62,116,78,186,149,84
S01013323,847,400,447,45,70,52,133,81,253,157,56
S01013324,605,303,302,30,64,61,101,78,146,95,30
S01013325,1058,469,589,69,114,110,199,119,274,125,48
S01013326,510,242,268,27,54,60,81,70,121,77,20
S01013327,702,344,358,44,88,60,122,97,172,91,28
S01013328,601,303,298,43,76,38,110,74,152,84,24
S01013329,586,286,300,46,60,42,66,103,134,92,43
S01013330,1009,486,523,49,81,78,185,205,293,99,19
S01013331,634,358,276,36,49,52,120,114,204,53,6
S01013332,670,322,348,29,55,67,93,61,185,128,52
S01013333,791,397,394,45,82,52,126,127,212,108,39
S01013334,733,347,386,38,73,73,130,94,191,104,30
S01013335,836,411,425,57,104,97,164,102,210,89,13
S01013336,842,405,437,57,97,97,119,112,229,99,32
S01013337,865,452,413,27,56,61,131,53,258,192,87
S01013338,568,288,280,19,59,83,77,47,236,38,9
S01013339,524,248,276,26,26,42,63,62,153,111,41
S01013340,713,373,340,20,46,36,78,65,195,198,75
S01013341,1018,528,490,33,62,70,130,121,359,190,53
S01013342,647,331,316,35,74,57,101,87,156,89,48
S01013343,662,327,335,31,68,42,87,86,197,111,40
S01013344,789,378,411,49,86,47,111,104,197,125,70
S01013345,779,406,373,46,72,70,127,120,198,118,28
S01013346,837,409,428,31,85,94,127,80,288,103,29
S01013347,664,337,327,32,40,30,75,101,222,130,34
S01013348,642,318,324,27,59,70,99,91,228,58,10
S01013349,824,441,383,43,81,31,159,229,212,50,19
S01013350,664,333,331,28,66,50,79,108,188,101,44
S01013351,706,336,370,25,57,46,73,110,201,148,46
S01013352,813,377,436,33,77,69,105,107,211,151,60
S01013353,644,327,317,43,80,57,90,84,158,103,29
S01013354,732,363,369,19,44,52,77,64,246,152,78
S01013355,615,289,326,35,43,35,110,65,175,108,44
S01013356,847,411,436,51,90,76,142,135,194,109,50
S01013357,1080,533,547,48,77,76,164,115,354,172,74
S01013358,887,446,441,45,74,53,103,130,247,132,103
S01013359,622,299,323,38,68,61,89,92,150,74,50
S01013360,687,325,362,36,63,39,96,81,171,146,55
S01013361,525,259,266,20,42,18,54,101,149,97,44
S01013362,478,229,249,30,41,30,72,70,121,73,41
S01013363,750,396,354,47,76,38,137,117,195,83,57
S01013364,910,456,454,37,94,58,106,118,299,134,64
S01013365,790,394,396,32,39,39,96,65,232,201,86
S01013366,798,396,402,27,52,66,120,88,262,132,51
S01013367,524,258,266,11,32,35,70,34,200,115,27
S01013368,774,377,397,25,52,52,108,54,224,133,126
S01013369,849,387,462,46,84,69,121,136,168,148,77
S01013370,699,341,358,32,65,53,115,82,172,105,75
S01013371,630,294,336,27,37,34,74,66,157,119,116
S01013372,1066,519,547,62,91,103,154,156,302,154,44
S01013373,908,464,444,58,54,56,153,116,256,131,84
S01013374,956,440,516,54,117,68,148,154,224,121,70
S01013375,562,290,272,36,48,29,89,67,138,94,61
S01013376,604,282,322,39,57,50,95,61,145,97,60
S01013377,729,355,374,33,60,42,102,77,177,159,79
S01013378,883,426,457,39,84,57,120,103,241,156,83
S01013379,732,357,375,29,52,34,81,76,207,188,65
S01013380,2351,1133,1218,285,268,144,325,616,556,144,13
S01013381,477,229,248,28,35,36,69,54,114,78,63
S01013382,575,307,268,18,61,60,59,89,186,74,28
S01013383,735,370,365,51,60,34,100,92,204,113,81
S01013384,756,373,383,40,82,62,92,86,196,131,67
S01013385,467,235,232,18,36,29,63,59,124,90,48
S01013386,820,401,419,27,58,56,114,83,254,163,65
S01013387,576,294,282,19,45,78,88,70,143,96,37
S01013388,763,344,419,37,65,52,82,97,168,133,129
S01013389,717,342,375,37,56,45,119,72,203,138,47
S01013390,404,211,193,17,25,27,53,52,107,89,34
S01013391,401,196,205,18,41,20,45,64,109,75,29
S01013392,815,403,412,58,111,75,61,138,290,70,12
S01013393,694,322,372,34,81,63,68,100,184,113,51
S01013394,683,344,339,40,72,59,86,96,169,114,47
S01013395,727,334,393,59,82,58,131,126,176,65,30
S01013396,748,391,357,38,92,71,85,144,260,51,7
S01013397,842,397,445,48,67,47,116,123,237,152,52
S01013398,622,314,308,28,51,78,92,66,228,65,14
S01013399,1213,582,631,71,141,109,127,169,363,123,110
S01013400,899,436,463,66,93,40,136,157,235,132,40
S01013401,3526,1710,1816,370,540,240,389,853,932,172,30
S01013402,1292,662,630,100,174,126,139,255,406,73,19
S01013403,968,487,481,58,109,105,143,169,317,54,13
S01013404,607,311,296,34,52,68,73,124,181,60,15
S01013405,656,313,343,23,39,29,82,75,185,120,103
S01013406,590,297,293,32,63,36,80,66,184,86,43
S01013407,507,236,271,40,57,34,47,78,146,61,44
S01013408,654,307,347,47,60,63,79,117,152,70,66
S01013409,1097,536,561,45,106,90,166,177,305,148,60
S01013410,708,356,352,27,75,68,118,134,188,68,30
S01013411,719,362,357,28,47,47,114,114,222,102,45
S01013412,745,369,376,44,72,24,111,99,241,112,42
S01013413,771,362,409,28,74,68,74,65,253,136,73
S01013414,968,458,510,38,59,27,147,128,209,154,206
S01013415,627,300,327,36,32,33,107,102,130,106,81
S01013416,572,299,273,30,48,35,67,74,174,97,47
S01013417,807,431,376,37,40,38,135,112,250,138,57
S01013418,629,331,298,31,62,39,84,76,190,105,42
S01013419,443,223,220,15,34,24,50,38,146,93,43
S01013420,547,267,280,23,41,29,80,73,168,85,48
S01013421,827,443,384,36,88,89,101,75,320,89,29
S01013422,708,331,377,30,59,53,81,104,209,125,47
S01013423,821,405,416,40,63,58,95,74,264,148,79
S01013424,455,205,250,12,27,18,72,46,150,94,36
S01013425,416,213,203,9,20,29,50,50,112,109,37
S01013426,770,345,425,38,55,60,118,90,203,153,53
S01013427,502,277,225,27,55,46,51,62,183,55,23
S01013428,910,473,437,43,71,73,140,161,237,138,47
S01013429,744,392,352,46,72,49,100,109,228,102,38
S01013430,759,350,409,29,61,45,94,76,249,160,45
S01013431,640,318,322,30,43,42,84,74,200,108,59
S01013432,785,396,389,38,67,67,58,90,248,150,67
S01013433,810,398,412,29,83,67,72,68,265,155,71
S01013434,572,288,284,20,39,44,59,44,211,115,40
S01013435,602,322,280,17,57,62,69,35,206,134,22
S01013436,825,412,413,40,80,88,97,75,277,117,51
S01013437,647,312,335,38,59,33,94,103,171,110,39
S01013438,613,280,333,23,71,42,58,107,172,93,47
S01013439,887,424,463,36,76,64,83,55,228,227,118
S01013440,969,480,489,30,94,63,84,68,293,233,104
S01013441,754,391,363,34,62,60,60,74,239,155,70
S01013442,702,327,375,31,60,45,76,84,194,152,60
S01013443,656,331,325,33,42,55,91,71,174,134,56
S01013444,839,387,452,22,51,40,87,86,245,189,119
S01013445,703,314,389,21,25,70,52,42,184,125,184
S01013446,684,321,363,28,59,47,71,76,189,150,64
S01013447,662,341,321,30,73,78,80,69,267,53,12
S01013448,741,351,390,20,50,40,68,65,190,179,129
S01013449,598,292,306,24,45,44,53,56,174,145,57
S01013450,549,275,274,29,57,42,53,59,163,112,34
S01013451,743,364,379,39,71,56,88,59,249,158,23
S01013452,751,369,382,29,63,59,88,78,243,151,40
S01013453,748,382,366,49,69,73,97,101,204,106,49
S01013454,732,356,376,25,60,48,82,66,244,146,61
S01013455,1525,727,798,169,176,69,165,353,369,157,67
S01013456,746,345,401,45,47,32,98,108,227,133,56
S01013457,903,443,460,55,85,71,119,112,235,162,64
S01013458,1160,592,568,117,123,65,87,212,325,163,68
S01013459,813,390,423,29,48,36,115,111,199,164,111
S01013460,760,379,381,38,65,62,101,108,200,114,72
S01013461,1111,539,572,58,117,101,175,164,340,111,45
S01013462,806,402,404,28,51,44,111,128,253,145,46
S01013463,1049,505,544,77,136,121,154,176,282,82,21
S01013464,625,294,331,19,29,27,68,66,198,143,75
S01013465,657,328,329,25,34,18,71,95,169,152,93
S01013466,294,133,161,5,21,30,46,10,91,66,25
S01013467,927,440,487,41,85,90,97,113,300,127,74
S01013468,714,340,374,29,39,31,81,77,168,137,152
S01013469,745,373,372,26,55,59,84,69,200,154,98
S01013470,640,317,323,34,61,42,104,74,182,108,35
S01013471,913,447,466,45,88,73,127,138,214,167,61
S01013472,756,364,392,38,82,72,68,92,230,85,89
S01013473,682,325,357,37,80,75,88,79,249,60,14
S01013474,632,303,329,45,78,63,86,68,191,73,28
S01013475,579,298,281,23,41,32,98,62,144,129,50
S01013476,567,271,296,15,38,30,84,58,151,115,76
S01013477,639,338,301,20,48,43,74,91,166,140,57
S01013478,816,435,381,39,69,61,119,112,243,129,44
S01013479,740,371,369,33,39,31,108,90,194,153,92
S01013480,707,353,354,32,65,41,91,96,177,119,86
S01013481,846,404,442,81,60,47,125,146,225,105,57
