ethn..sa_id,ethn..total_persons,ethn..white_or_white_irish,ethn..black_or_black_irish,ethn..asian_or_asian_irish,ethn..mixed_other_ethnicity,ethn..not_stated
A027001001,335,205,12,3,9,106
A027001002,259,246,2,0,7,4
A027001003,191,177,1,3,0,10
A027001004,175,173,0,0,1,1
A027002001,175,166,0,0,7,2
A027002002,233,211,0,5,2,15
A027002003,173,171,0,1,1,0
A027002004,156,150,0,0,3,3
A027002005,171,167,0,0,0,4
A027003001,241,230,0,1,5,5
A027003002,151,149,0,0,0,2
A027004001,217,202,1,5,7,2
A027004002,194,194,0,0,0,0
A027004003,162,157,0,0,5,0
A027004004,215,211,0,3,0,1
A027004005,250,246,0,0,1,3
A027004006,310,300,0,0,4,6
A027004007,278,278,0,0,0,0
A027004008,261,248,0,0,3,10
A027004009,262,257,0,0,0,5
A027004010,184,184,0,0,0,0
A027004011,171,160,5,0,3,3
A027004012,282,267,0,9,1,5
A027004013,208,207,0,1,0,0
A027004014,238,235,0,0,0,3
A027004015,141,139,0,0,2,0
A027004016,208,205,0,0,0,3
A027004017,229,218,7,0,4,0
A027004018,198,195,0,1,0,2
A027005001,190,177,2,0,4,7
A027005002,133,125,0,7,0,1
A027006001,227,214,3,0,4,6
A027006002,225,218,4,0,0,3
A027006003,208,206,0,0,1,1
A027006004,200,198,1,0,1,0
A027006005,181,179,0,0,2,0
A027006006,124,117,0,2,3,2
A027006007,143,136,1,2,3,1
A027006008,194,189,3,0,2,0
A027007001,213,192,0,12,0,9
A027007002,286,277,1,1,2,5
A027007003,194,190,1,0,3,0
A027007004,251,238,3,4,1,5
A027008001,290,285,0,0,1,4
A027008002,222,216,0,4,1,1
A027008003,293,269,18,3,1,2
A027008004,318,313,0,5,0,0
A027008005,226,210,10,2,2,2
A027008006,279,222,12,4,10,31
A027008007,278,230,11,1,22,14
A027008008,232,221,5,0,4,2
A027008009,253,222,6,19,2,4
A027008010,201,157,6,3,14,21
A027008011,207,154,8,5,8,32
A027008012,288,231,28,0,23,6
A027009001,296,276,6,4,7,3
A027009002,285,240,14,8,15,8
A027009003,355,324,13,3,3,12
A027009004,180,174,0,0,1,5
A027010001,186,184,0,0,1,1
A027011001,190,188,0,0,0,2
A027011002,253,245,0,3,0,5
A027011003,244,242,0,0,0,2
A027012001,196,190,0,2,3,1
A027012002,189,187,0,0,0,2
A027012003,194,193,1,0,0,0
A027012004,206,204,0,0,1,1
A027012005,348,344,0,0,3,1
A027012006,245,220,0,2,13,10
A027013001,214,198,2,7,5,2
A027013002,333,303,5,4,11,10
A027013003,173,173,0,0,0,0
A027013004,234,223,0,0,4,7
A027013005,234,211,0,8,6,9
A027013006,222,200,15,1,3,3
A027013007,153,138,0,4,10,1
A027013008,87,73,4,6,0,4
A027013009,152,146,1,0,2,3
A027014001,78,78,0,0,0,0
A027015001,186,160,12,6,0,8
A027016001,146,135,0,5,5,1
A027017001,68,67,0,0,0,1
A027017002,154,152,0,0,0,2
A027018001,212,211,0,0,0,1
A027018002,322,316,0,1,1,4
A027019001,142,134,1,1,6,0
A027020001,240,233,0,0,0,7
A027020002,290,287,0,0,3,0
A027021001,211,207,0,2,0,2
A027021002,244,244,0,0,0,0
A027022001,321,318,0,1,2,0
A027022002,188,187,0,0,1,0
A027022003,212,209,0,1,0,2
A027022004,278,277,0,0,0,1
A027023001,223,213,0,2,3,5
A027024001,186,181,0,0,2,3
A027024002,202,199,0,0,2,1
A027024003,300,293,3,0,3,1
A027024004,227,189,7,17,4,10
A027024005,364,294,14,26,21,9
A027024006,285,242,18,12,2,11
A027024007,374,359,0,13,0,2
A027024008,298,203,46,30,13,6
A027024009,220,172,22,14,7,5
A027024010,385,292,30,36,19,8
A027024011,298,229,36,20,11,2
A027024012,248,217,1,14,10,6
A027024013,190,175,0,8,0,7
A027024014,319,237,32,26,13,11
A027024015,239,154,15,43,13,14
A027024016,133,88,4,21,4,16
A027024017,289,230,0,3,2,54
A027024018,474,427,4,12,6,25
A027024019,292,274,1,8,0,9
A027024020,321,252,14,38,5,12
A027024021,309,221,16,38,20,14
A027024022,364,327,10,18,0,9
A027024023,383,356,11,6,8,2
A027024024,272,252,4,1,0,15
A027024025,304,271,2,18,0,13
A027024026,224,218,0,1,2,3
A027024027,429,396,8,6,6,13
A027024028,203,171,14,12,6,0
A027025001,341,340,0,0,1,0
A027025002,187,165,8,0,6,8
A027025003,172,145,0,8,8,11
A027025004,235,182,15,15,17,6
A027025005,111,90,4,11,3,3
A027025006,310,298,1,4,4,3
A027025007,229,206,5,12,3,3
A027025008,246,214,15,10,3,4
A027025009,199,190,1,1,4,3
A027025010,231,186,6,16,11,12
A027025011,217,166,15,23,5,8
A027025012,149,104,23,14,4,4
A027025013,307,265,8,13,11,10
A027025014,346,337,2,1,4,2
A027025015,138,133,3,2,0,0
A027025016,142,112,18,2,5,5
A027025017,172,165,1,1,1,4
A027025018,117,94,5,11,1,6
A027026001,160,132,2,4,2,20
A027026002,234,213,2,5,5,9
A027027001,196,166,5,19,5,1
A027027002,395,379,0,4,9,3
A027027003,456,446,2,5,1,2
A027027004,303,302,0,0,0,1
A027028001,241,231,0,3,1,6
A027028002,300,293,0,0,2,5
A027028003,239,232,0,4,0,3
A027028004,178,172,0,5,0,1
A027028005,137,126,1,9,1,0
A027028006,207,204,0,0,1,2
A027028007,171,170,0,0,1,0
A027028008,166,153,2,7,3,1
A027029001,117,111,0,4,0,2
A027030001,309,285,0,6,10,8
A027030002,299,297,0,0,0,2
A027031001,263,260,0,0,2,1
A027031002,175,171,0,0,3,1
A027032001,254,248,0,0,0,6
A027032002,335,328,0,1,0,6
A027032003,274,269,0,0,2,3
A027033001,160,152,0,0,0,8
A027033002,219,212,0,0,2,5
A027034001,157,154,0,0,1,2
A027035001,349,345,0,0,2,2
A027035002,345,336,6,0,0,3
A027035003,393,389,0,0,0,4
A027036001,227,221,0,0,1,5
A027036002,191,188,0,0,0,3
A027037001,283,276,0,0,2,5
A027038001/027047001,227,227,0,0,0,0
A027039001,202,196,0,0,1,5
A027040001,85,84,0,1,0,0
A027041001,139,139,0,0,0,0
A027042001,130,128,0,0,0,2
A027042002,140,140,0,0,0,0
A027043001,149,148,0,0,1,0
A027043002,248,243,0,0,0,5
A027044001,198,198,0,0,0,0
A027044002,283,277,0,0,2,4
A027045001,327,325,0,0,1,1
A027045002,316,314,0,0,0,2
A027045003,208,202,0,0,0,6
A027046001,187,182,0,1,3,1
A027046002,220,218,0,0,0,2
A027048001,179,178,0,0,0,1
A027048002,289,281,3,0,1,4
A027049001,235,232,0,3,0,0
A027050001,216,205,4,3,2,2
A027050002,240,236,1,0,2,1
A027051001,317,310,2,1,1,3
A027051002,320,316,0,3,0,1
A027052001,227,223,0,0,0,4
A027052002,213,208,3,0,2,0
A027052003,269,266,0,0,3,0
A027052004,153,149,0,0,0,4
A027052005,242,240,1,0,1,0
A027053001,230,225,0,0,3,2
A027053002,147,144,0,0,1,2
A027054001/027054003,197,192,0,0,2,3
A027054002,189,183,0,0,2,4
A027055001,234,230,0,1,1,2
A027056001,284,264,0,0,5,15
A027056002,237,234,1,0,0,2
A027057001,322,314,0,1,0,7
A027057002,202,202,0,0,0,0
A027057003,163,160,0,0,0,3
A027057004,215,212,0,0,3,0
A027057005,182,177,0,1,3,1
A027057006,191,189,1,0,1,0
A027058001/027085001,225,219,0,5,0,1
A027059001,177,176,0,0,0,1
A027059002,152,125,1,22,2,2
A027060001,137,128,0,4,0,5
A027060002,287,268,7,0,2,10
A027060003,154,154,0,0,0,0
A027061001,165,160,0,4,0,1
A027061002,228,224,0,0,2,2
A027061003,199,198,0,0,0,1
A027061004,269,256,1,1,8,3
A027062001,377,365,3,0,7,2
A027064001,377,360,0,6,7,4
A027064002,280,267,0,5,2,6
A027065001,346,318,0,3,1,24
A027065002,192,190,0,0,0,2
A027066001,269,263,0,0,1,5
A027066002,258,253,0,3,0,2
A027067001,209,203,0,0,0,6
A027067002,225,223,0,0,0,2
A027068001,265,258,0,0,0,7
A027069001,183,183,0,0,0,0
A027069002,217,216,0,0,0,1
A027070001,291,290,0,0,0,1
A027070002,143,137,0,0,1,5
A027070003,194,190,0,0,0,4
A027071001,214,210,0,0,0,4
A027071002,195,182,0,2,9,2
A027072001,221,167,0,1,1,52
A027072002,177,166,2,0,9,0
A027072003,172,170,0,0,2,0
A027072004,281,274,7,0,0,0
A027072005,214,200,5,1,6,2
A027072006,257,249,0,0,0,8
A027072007,280,278,0,1,0,1
A027073001,222,205,7,1,5,4
A027073002,261,220,7,16,10,8
A027073003,221,213,0,0,6,2
A027073004,281,250,13,5,7,6
A027073005,263,253,1,0,3,6
A027073006,392,385,0,0,1,6
A027073007,273,265,7,0,1,0
A027074001,369,356,6,0,2,5
A027074002,377,366,1,0,8,2
A027074003,255,239,6,3,4,3
A027074004,330,325,0,1,0,4
A027075001/027088001,329,326,2,0,1,0
A027076001,244,239,0,0,2,3
A027076002,222,218,3,0,0,1
A027077001,182,180,0,1,1,0
A027077002,196,190,0,0,0,6
A027078001,223,222,0,0,0,1
A027078002,228,227,1,0,0,0
A027078003,212,203,0,3,0,6
A027079001,153,152,1,0,0,0
A027079002,254,250,0,0,0,4
A027079003,197,183,0,3,3,8
A027079004,207,206,0,0,0,1
A027079005,246,239,0,0,0,7
A027080001,212,205,0,0,4,3
A027080002,248,219,1,17,3,8
A027081001,313,254,0,36,19,4
A027082001,199,197,0,0,1,1
A027082002,206,197,0,0,0,9
A027082003,165,164,1,0,0,0
A027083001,286,283,0,1,0,2
A027083002,238,230,2,2,3,1
A027083003,241,237,1,1,0,2
A027084001,154,154,0,0,0,0
A027084002,92,87,0,0,5,0
A027086001,122,118,0,3,1,0
A027086002,303,290,0,0,0,13
A027087001,315,314,0,0,0,1
A027087002,125,125,0,0,0,0
A027089001,131,130,1,0,0,0
A027089002,230,225,0,1,0,4
A027089003,304,298,0,0,3,3
A027090001,115,114,0,0,0,1
A027090002,109,108,0,0,0,1
A027091001,99,91,0,1,1,6
A027092001,207,205,0,0,1,1
A027092002,248,245,0,2,0,1
A027092002,248,245,0,2,0,1
A027092003,277,276,0,0,0,1
A027092004,218,210,3,0,3,2
A027092005,165,151,8,0,3,3
A027092006,256,228,11,0,2,15
A027092007,307,280,9,8,8,2
A027092008,294,280,2,0,7,5
A027092009,181,173,2,1,2,3
A027092010,212,209,0,0,0,3
A027092011,201,188,4,0,5,4
A027092012,170,157,7,2,2,2
A027092013,197,191,1,3,0,2
A027092014,238,215,1,13,6,3
A027092015,219,218,1,0,0,0
A027092016,347,336,0,0,7,4
A027092017,160,146,0,9,1,4
A027093001,257,252,1,0,1,3
A027093002,174,160,0,10,3,1
A027093003,393,391,0,0,1,1
A067018001,314,294,11,0,2,7
A067025001,87,77,3,4,1,2
A067025002,155,146,1,3,5,0
A067030001,446,421,6,0,10,9
A067030002,296,292,0,0,4,0
A067073002,100,98,0,0,0,2
A067111001,195,195,0,0,0,0
A067120001,193,190,1,2,0,0
A067120002,175,167,0,2,4,2
A067120003,141,136,1,0,0,4
A067206002,89,87,0,0,1,1
A067210001,189,188,0,0,0,1
A067210002,272,263,0,3,5,1
A117001001,417,358,23,13,6,17
A117002001/117003001,309,266,4,5,22,12
A117004001,299,256,11,26,3,3
A117004002,209,175,1,16,7,10
A117005001/117064001,108,60,5,18,10,15
A117006001,462,455,2,2,3,0
A117007001/117040001,239,237,0,0,0,2
A117008001,342,334,0,0,1,7
A117009001,195,186,0,2,0,7
A117009002,178,147,1,11,14,5
A117009003,269,239,1,1,13,15
A117009004,216,206,2,4,4,0
A117009005,259,245,7,2,1,4
A117009006,331,329,0,0,0,2
A117009007,285,284,0,0,0,1
A117010001,423,419,0,2,0,2
A117011001,452,444,0,0,1,7
A117012001,284,280,1,0,1,2
A117012002,287,276,0,0,1,10
A117013001,264,256,0,3,0,5
A117014001,357,352,0,2,0,3
A117015001,301,300,0,0,0,1
A117015002,305,303,0,0,1,1
A117015003,272,271,0,0,0,1
A117015004,238,238,0,0,0,0
A117015005,235,233,0,0,0,2
A117015006,166,160,6,0,0,0
A117015007,223,221,0,0,0,2
A117015008/117015018,291,285,0,4,0,2
A117015009,242,241,0,0,0,1
A117015010/117015017,134,125,1,2,5,1
A117015011,368,366,0,0,0,2
A117015012,345,337,0,7,0,1
A117015013,245,240,0,1,1,3
A117015014,353,350,0,1,0,2
A117015015,165,158,1,3,0,3
A117015016,231,226,0,2,1,2
A117015019,362,355,0,1,0,6
A117015020,192,188,0,1,0,3
A117015021,76,76,0,0,0,0
A117015022,218,212,0,1,0,5
A117016001,143,141,0,0,1,1
A117016002,177,172,0,0,0,5
A117017001,205,198,0,0,3,4
A117017002,222,220,0,0,1,1
A117017003,178,173,0,2,0,3
A117018001,190,184,0,0,1,5
A117019001,149,146,0,2,0,1
A117020001,166,159,0,1,6,0
A117021001,194,186,4,2,1,1
A117022001,244,229,0,1,4,10
A117022002,144,143,1,0,0,0
A117023001,101,97,0,0,1,3
A117023002,86,79,0,2,1,4
A117024001,147,135,7,0,0,5
A117024002,331,326,0,0,1,4
A117025001,141,139,0,0,1,1
A117026001,95,94,0,0,0,1
A117027001,252,250,0,0,0,2
A117027002,151,141,0,0,6,4
A117027003,142,138,0,0,1,3
A117027004,205,192,3,0,1,9
A117027005,396,364,5,8,10,9
A117027006,117,114,0,0,0,3
A117027007,138,57,0,5,4,72
A117027008,195,147,5,7,32,4
A117027009,312,289,0,8,1,14
A117028001,190,176,3,5,6,0
A117029001,155,130,0,18,7,0
A117029002,216,195,6,9,4,2
A117029003,152,113,0,10,18,11
A117030001,220,220,0,0,0,0
A117030002,213,195,0,0,7,11
A117030003,201,183,0,1,5,12
A117030004,242,208,1,19,7,7
A117030005,240,221,1,1,6,11
A117031001/117034001,129,75,1,25,20,8
A117032001,144,106,3,13,8,14
A117033001,162,160,2,0,0,0
A117035001,271,259,7,1,0,4
A117035002,160,160,0,0,0,0
A117035003,136,135,0,0,0,1
A117035004,180,179,0,0,0,1
A117035005,232,217,0,5,4,6
A117035006,147,141,4,0,1,1
A117035007,170,166,2,0,0,2
A117035008,260,255,0,1,0,4
A117036001,237,233,0,1,1,2
A117036002,172,169,0,0,1,2
A117036003,160,160,0,0,0,0
A117037001,173,172,0,0,0,1
A117038001,119,114,0,0,2,3
A117038002,164,157,0,0,0,7
A117039001,157,152,0,0,2,3
A117039002,186,181,0,1,0,4
A117039003,244,244,0,0,0,0
A117041001,142,140,0,1,1,0
A117042001,145,143,0,0,1,1
A117043001,169,167,0,0,1,1
A117044001,142,141,0,0,1,0
A117045001,152,150,0,0,1,1
A117046001,172,161,0,6,2,3
A117047001,243,236,1,0,0,6
A117048001,198,197,0,0,0,1
A117048002,141,132,2,0,1,6
A117049001/117076001,153,151,0,0,0,2
A117050001,206,202,1,1,0,2
A117050002,181,179,0,0,0,2
A117050004,135,134,0,0,0,1
A117051001,193,188,0,0,5,0
A117052001,200,198,1,0,0,1
A117052002/117052003,210,205,0,1,1,3
A117053001,98,91,0,4,1,2
A117053002,158,156,0,0,1,1
A117054001,167,161,0,0,2,4
A117055001,158,157,0,0,0,1
A117056001,146,139,0,3,2,2
A117057001,154,148,2,0,0,4
A117058001,176,168,0,0,3,5
A117058002,146,138,0,1,3,4
A117058003,200,190,6,0,1,3
A117058004,178,167,0,1,5,5
A117058005,135,131,0,0,3,1
A117059001,170,166,1,0,1,2
A117059002,214,202,1,0,5,6
A117059003/117059006,223,219,0,0,1,3
A117059004,278,275,0,0,1,2
A117059005,180,173,0,0,5,2
A117059007,299,288,2,1,4,4
A117060001,237,235,0,0,0,2
A117061001,154,153,0,0,0,1
A117061002,160,159,0,0,0,1
A117062001,168,167,0,0,1,0
A117062002,199,188,2,3,1,5
A117063001,171,167,0,0,1,3
A117063002,167,161,0,0,0,6
A117063003,236,230,1,0,3,2
A117063004,249,246,0,0,0,3
A117063005,132,129,0,0,0,3
A117063006,266,262,0,2,0,2
A117063007,291,288,0,0,0,3
A117063008,169,165,0,0,3,1
A117063009,152,150,0,0,1,1
A117063010,330,315,0,7,2,6
A117063011,210,194,2,12,1,1
A117065001,178,170,0,0,1,7
A117066001,178,172,0,0,2,4
A117066002,165,159,1,0,3,2
A117066003,177,176,0,0,0,1
A117066004,273,256,1,5,3,8
A117066005,215,205,0,5,1,4
A117066006,187,182,0,0,2,3
A117066007,181,175,0,0,0,6
A117066008,69,67,0,0,1,1
A117067001,126,123,0,0,0,3
A117068001,149,146,0,0,0,3
A117069001,207,206,0,0,0,1
A117070001/117070002,206,202,0,0,0,4
A117071001,166,159,0,0,3,4
A117072001,168,167,0,0,0,1
A117072002,301,292,0,0,0,9
A117072003/117072004,134,118,0,2,5,9
A117073001,176,169,0,0,0,7
A117074001,159,154,1,0,0,4
A117074002,217,202,1,5,6,3
A117075001,192,179,0,6,7,0
A117077001,117,114,0,1,0,2
A117077002,324,309,0,8,2,5
A117077003,181,177,0,0,2,2
A117077004,211,210,0,0,0,1
A117078001,204,198,0,0,5,1
A117078002,125,124,0,0,0,1
A137001001,91,82,0,1,2,6
A137001002,182,171,0,0,3,8
A137002001,226,161,0,3,1,61
A137002002,243,241,0,0,1,1
A137003001,243,240,1,0,1,1
A137003002,211,207,0,2,0,2
A137004001,242,239,0,0,0,3
A137004002,160,149,1,1,1,8
A137004003,227,223,0,0,0,4
A137005001,110,72,2,14,10,12
A137005002,212,101,13,58,30,10
A137006001,201,90,5,36,20,50
A137006002,163,88,3,10,10,52
A137007001,77,46,2,5,7,17
A137007002,123,94,0,20,3,6
A137007003,137,74,6,14,11,32
A137008001,168,72,4,53,7,32
A137008002,134,74,7,14,9,30
A137009001,177,103,22,36,6,10
A137009002,265,147,24,24,9,61
A137009003,335,314,0,5,0,16
A137009004,239,220,0,0,0,19
A137009005,274,247,0,0,1,26
A137009006,227,221,0,0,0,6
A137009007,258,255,0,0,0,3
A137009008,326,310,2,0,7,7
A137009009,282,273,0,1,2,6
A137009010,254,243,1,9,1,0
A137009011,391,384,0,1,6,0
A137009012,238,232,0,0,0,6
A137010001,333,316,3,0,14,0
A137011001,243,231,3,2,3,4
A137011002,259,241,0,13,5,0
A137011003,278,265,6,0,6,1
A137011004,245,240,0,3,1,1
A137012001,204,198,1,2,0,3
A137013001,242,241,0,0,0,1
A137013002,295,292,0,1,2,0
A137013003,362,362,0,0,0,0
A137013004,246,239,1,1,3,2
A137013005,284,281,0,0,1,2
A137013006,167,164,0,0,0,3
A137013007,508,483,2,0,5,18
A137013008,163,160,0,0,0,3
A137013009,135,133,0,0,0,2
A137014001,344,334,0,0,1,9
A137015001,333,327,0,0,0,6
A137015002,223,220,0,1,1,1
A137015003,219,215,0,1,0,3
A137016001,197,194,1,0,0,2
A137016002,261,249,3,0,0,9
A137016003,210,210,0,0,0,0
A137017001,234,228,1,0,0,5
A137017002,215,214,0,0,1,0
A137017003,326,314,2,0,0,10
A137018001,297,292,0,0,0,5
A137018002,182,180,0,2,0,0
A137019001,199,198,0,0,0,1
A137020001,215,194,0,18,0,3
A137020002,204,202,0,0,1,1
A137021001,231,229,0,0,0,2
A137021002,224,223,0,0,0,1
A137022001,262,260,0,0,1,1
A137023001,251,250,0,0,0,1
A137024001,214,195,6,1,2,10
A137025001,155,115,14,5,3,18
A137025002,256,193,3,1,30,29
