ethn..sa_id,ethn..total_persons,ethn..white_or_white_irish,ethn..black_or_black_irish,ethn..asian_or_asian_irish,ethn..mixed_other_ethnicity,ethn..not_stated
A137026001,332,312,1,0,1,18
A137026002,221,185,0,6,20,10
A137027001,180,151,3,2,6,18
A137027002,223,194,5,1,8,15
A137027003,161,150,2,4,1,4
A137027004,176,170,0,0,0,6
A137027005,250,243,0,2,1,4
A137027006,234,223,7,0,4,0
A137028001,202,200,0,1,0,1
A137029001,211,209,0,0,0,2
A137029002,189,184,2,0,2,1
A137029003,193,189,0,0,0,4
A137029004,192,188,1,1,2,0
A137029005,281,265,1,6,2,7
A137029006,182,182,0,0,0,0
A137029007,251,237,0,2,2,10
A137029008,265,264,0,0,0,1
A137029009,189,188,0,0,1,0
A137029010,175,163,2,3,0,7
A137030001/137052001,224,164,25,15,4,16
A137031001,400,286,65,14,6,29
A137031002,302,290,0,1,7,4
A137032001,189,184,0,0,1,4
A137032002,231,225,0,2,3,1
A137033001,168,166,0,0,1,1
A137034001,230,195,9,3,20,3
A137035001,201,190,1,0,0,10
A137035002,236,235,0,0,0,1
A137035003,161,157,0,0,1,3
A137035004,252,240,0,5,3,4
A137035005,320,312,2,1,2,3
A137036001,260,257,0,0,0,3
A137036002,332,319,0,2,1,10
A137036003,381,378,0,1,1,1
A137036004,194,191,0,1,2,0
A137036005,194,190,0,0,2,2
A137037001,147,146,0,0,0,1
A137037002,159,154,0,0,0,5
A137037003,244,237,0,0,2,5
A137038001,139,135,0,0,0,4
A137038002,196,188,0,0,2,6
A137039001,219,211,1,6,1,0
A137040001,204,200,0,0,0,4
A137041001,189,189,0,0,0,0
A137041002,232,231,0,0,0,1
A137042001,303,292,4,1,2,4
A137043001,295,288,0,0,0,7
A137043002,205,187,8,0,8,2
A137043003,128,109,0,3,7,9
A137043004,245,231,0,8,4,2
A137043005,291,264,9,0,13,5
A137043006,116,115,0,0,0,1
A137043007,282,267,0,2,8,5
A137043008,236,221,0,0,7,8
A137043009,212,127,11,33,8,33
A137043010,251,179,3,49,2,18
A137043011,171,129,8,19,5,10
A137043012,188,181,2,1,3,1
A137043012,188,181,2,1,3,1
A137043013,250,231,3,1,1,14
A137043014,170,143,6,13,2,6
A137043015,247,163,52,16,0,16
A137043016,315,238,31,8,21,17
A137044001/137044003,195,194,0,0,0,1
A137044002,255,255,0,0,0,0
A137044004,233,231,0,0,0,2
A137044005,213,212,0,0,0,1
A137045001,314,308,0,0,2,4
A137045002,347,343,0,0,1,3
A137045003,300,292,0,0,0,8
A137045004,200,185,1,3,4,7
A137045005,159,147,0,0,6,6
A137045006,201,191,1,0,5,4
A137045007,242,225,1,0,3,13
A137045008,291,278,5,0,2,6
A137045009,281,267,3,5,3,3
A137045010,248,247,0,0,0,1
A137045011,177,166,0,2,3,6
A137045012,169,157,4,0,1,7
A137045013,182,179,0,1,0,2
A137045014,250,237,6,0,5,2
A137045015,265,258,0,0,1,6
A137045016,194,190,0,0,4,0
A137045017,158,157,0,0,0,1
A137045018,273,238,17,0,9,9
A137045019,271,270,0,0,0,1
A137045020,166,162,0,0,0,4
A137045021,179,175,0,0,0,4
A137045022,182,181,0,0,0,1
A137045023,141,138,0,0,0,3
A137046001,173,162,0,2,9,0
A137047001,233,193,15,6,8,11
A137048001,268,246,0,16,2,4
A137049001,140,139,0,0,0,1
A137049002,218,210,0,3,0,5
A137049003,234,101,6,50,57,20
A137050001,237,132,8,17,50,30
A137050002,243,210,7,13,7,6
A137051001,150,105,6,9,20,10
A137053001,244,223,4,10,3,4
A137053002,189,128,42,1,8,10
A137053003,273,240,14,1,10,8
A137053004,232,216,6,0,1,9
A137053005,272,239,13,3,0,17
A137054001,121,102,0,13,2,4
A137054002,121,88,4,7,5,17
A137054003,219,155,17,19,11,17
A137054004,277,251,6,9,6,5
A137054005,288,268,0,6,11,3
A137054006,285,274,7,1,1,2
A137054007,176,156,6,0,6,8
A137055001,223,215,0,0,2,6
A137055002,239,177,16,22,10,14
A167058001,198,180,3,4,4,7
A167092001,310,280,18,4,5,3
A177026001,334,317,2,2,2,11
A177027001,183,181,0,1,0,1
A177031001,335,311,0,7,5,12
A177031002,250,243,0,2,1,4
A177031003,126,115,0,1,3,7
A177032001,127,91,1,30,0,5
A177035001,211,202,0,1,1,7
A177037001,248,237,0,4,1,6
A177040001,185,174,0,4,1,6
A177051001/177051002,317,313,0,1,0,3
A177063001,357,351,0,2,2,2
A197001001,222,221,0,1,0,0
A197002001/197087001,109,109,0,0,0,0
A197003001,241,239,0,1,1,0
A197003002,240,218,15,2,3,2
A197005002,436,288,10,101,35,2
A197006001,381,327,12,32,7,3
A197006002,257,241,5,5,2,4
A197007001,199,183,0,1,8,7
A197009001,161,154,1,1,4,1
A197010001,104,84,1,13,2,4
A197011010,262,205,0,1,0,56
A197012001,392,384,0,0,1,7
A197012002,191,181,0,1,8,1
A197012003,348,301,10,18,14,5
A197012004,221,218,0,0,0,3
A197012005,221,211,0,0,3,7
A197013001,379,377,1,0,1,0
A197013002,195,189,0,1,3,2
A197013003,194,176,0,3,4,11
A197013004,140,136,0,0,0,4
A197015001,140,139,0,0,0,1
A197016001,177,173,0,1,2,1
A197017001,257,255,0,0,2,0
A197019001,159,155,0,0,2,2
A197020001,222,216,0,4,1,1
A197020002,223,223,0,0,0,0
A197020003,278,277,1,0,0,0
A197020004,253,246,0,2,3,2
A197021001,286,266,8,0,5,7
A197021002,293,267,20,0,5,1
A197021003,261,229,12,0,2,18
A197021004,377,357,8,2,7,3
A197021005,344,280,24,19,15,6
A197021006,228,190,13,4,6,15
A197021007,315,264,37,2,2,10
A197022001/197022006,282,238,6,16,10,12
A197022002,204,173,22,1,1,7
A197022003,257,202,29,6,8,12
A197022004,329,289,25,3,5,7
A197022005,330,310,5,5,6,4
A197022007,416,385,16,4,5,6
A197022008,289,248,16,8,3,14
A197022009,240,231,0,1,4,4
A197022010,276,263,5,0,7,1
A197022011,221,206,6,1,3,5
A197023001,218,214,0,0,0,4
A197024001,171,168,0,1,2,0
A197024002,159,150,0,0,3,6
A197025001,202,197,0,0,1,4
A197025002,162,146,3,3,5,5
A197027001,93,59,0,15,4,15
A197027002,253,232,0,14,3,4
A197029001,176,73,0,73,27,3
A197031001,197,162,1,17,7,10
A197031002,165,162,0,0,0,3
A197031003,123,121,0,0,0,2
A197032001,131,127,0,3,1,0
A197032002,250,249,0,0,1,0
A197032003,250,246,0,0,1,3
A197032004,150,148,0,0,0,2
A197032005,200,195,2,0,1,2
A197032006,137,132,0,4,0,1
A197032007,230,225,0,0,2,3
A197032008/197032009,174,172,0,0,0,2
A197032010,196,191,1,0,4,0
A197032011,133,133,0,0,0,0
A197032012,284,276,0,1,5,2
A197032013,246,246,0,0,0,0
A197032014,187,187,0,0,0,0
A197032015,234,225,0,1,3,5
A197032016,157,157,0,0,0,0
A197034001,251,247,0,1,0,3
A197036001,153,152,0,0,0,1
A197037001,157,156,0,0,0,1
A197037002,123,122,0,0,1,0
A197039001,200,200,0,0,0,0
A197039002,137,133,0,0,4,0
A197040001,165,159,0,0,5,1
A197040002,256,199,4,15,34,4
A197040003,322,308,0,9,1,4
A197040004,187,186,0,0,0,1
A197040005,250,246,0,2,1,1
A197040006,268,260,0,1,7,0
A197041001,208,196,0,5,2,5
A197041002,157,151,1,0,4,1
A197042001,117,108,1,5,3,0
A197043001,201,198,1,0,0,2
A197043002,180,176,0,0,3,1
A197043003,72,72,0,0,0,0
A197046001,259,256,0,0,2,1
A197047001,252,247,0,0,5,0
A197048001,215,211,0,0,3,1
A197049001,270,262,0,0,2,6
A197049002,278,271,0,4,1,2
A197050001,257,252,0,0,4,1
A197052001/197052002,262,255,0,0,0,7
A197052003,262,262,0,0,0,0
A197052004,210,210,0,0,0,0
A197052005,173,172,0,0,0,1
A197052006,132,130,0,0,0,2
A197053001,173,156,2,5,3,7
A197053002,280,244,0,16,14,6
A197055001,194,193,0,0,1,0
A197058001,155,152,0,0,2,1
A197059001,289,269,0,10,7,3
A197059002,542,531,0,7,2,2
A197059003,104,84,0,4,13,3
A197059004,95,79,0,9,4,3
A197060001,182,180,0,0,2,0
A197061001,202,183,0,1,11,7
A197061002,412,411,0,0,0,1
A197062001,333,327,1,0,0,5
A197062002,231,231,0,0,0,0
A197062003,170,168,0,0,0,2
A197062004,170,163,0,7,0,0
A197062005,149,148,0,0,0,1
A197063001,267,257,1,0,0,9
A197063002,125,125,0,0,0,0
A197063003,145,144,0,0,1,0
A197064001/197064002,324,318,0,1,1,4
A197064003,251,249,0,0,1,1
A197065001,172,161,3,8,0,0
A197065002,215,177,2,14,16,6
A197066001,192,183,0,8,0,1
A197066002,114,106,1,1,1,5
A197067001,225,217,0,1,1,6
A197067002,227,218,0,0,4,5
A197069001,149,148,0,0,0,1
A197070001,170,166,0,0,1,3
A197071001,180,177,0,0,2,1
A197071002,203,202,0,0,0,1
A197071003,297,289,1,1,1,5
A197072001,216,211,3,1,1,0
A197072002,291,277,0,2,0,12
A197073001,156,156,0,0,0,0
A197074001,408,398,0,0,0,10
A197075001,208,207,0,0,0,1
A197076001,188,188,0,0,0,0
A197077001,191,187,2,0,2,0
A197078001/197078002,119,118,0,0,1,0
A197079001,162,158,0,0,0,4
A197079002,153,150,0,1,2,0
A197083001,331,323,0,0,0,8
A197084001/197089001,240,236,0,1,0,3
A197086001,155,145,0,4,3,3
A197088001,135,131,0,0,0,4
A197088002,223,217,0,0,0,6
A197088003,161,155,0,2,1,3
A197088004,181,169,0,3,5,4
A197091001,87,85,0,0,0,2
A197091002,158,156,0,0,2,0
A197091003,154,153,0,0,1,0
A197091004,153,150,0,0,0,3
A197092001,156,153,2,1,0,0
A197092002,182,152,0,15,12,3
A197093001,232,230,0,1,1,0
A197093002,168,158,1,0,3,6
A197095001,324,318,0,0,1,5
A197095002,303,274,1,6,2,20
A197096001,125,122,0,0,3,0
A197096002,246,243,0,0,1,2
A197096003,160,153,0,4,0,3
A197096004,230,226,0,0,2,2
A197097001,156,155,1,0,0,0
A197097002,109,104,1,1,3,0
A197097003,210,205,0,1,1,3
A197097004,358,357,0,0,1,0
A197097005,145,139,1,0,3,2
A197097006,316,305,0,0,0,11
A197097007,188,176,5,2,3,2
A197097008,125,124,0,0,0,1
A197097009,117,116,0,0,0,1
A197097010,127,124,0,0,1,2
A197097011,185,183,0,0,0,2
A197097012,208,203,0,0,1,4
A197097013,272,266,0,1,3,2
A197097014,193,188,0,0,1,4
A197097015,119,115,0,0,0,4
A197097016,308,302,0,0,3,3
A197097017,176,174,0,0,1,1
A197097018,251,251,0,0,0,0
A197098001,277,269,0,1,7,0
A197098002,334,327,0,1,0,6
A197098003,314,309,0,2,2,1
A197098004,363,359,0,0,1,3
A197098005,286,274,2,2,3,5
A197098006,308,300,0,0,2,6
A197098007,207,206,0,0,0,1
A197098008,111,111,0,0,0,0
A197098009,174,169,0,0,0,5
A197099001,231,231,0,0,0,0
A197100001,180,175,0,0,2,3
A197101001,153,135,0,3,9,6
A197101002,360,350,2,1,1,6
A197102001,334,328,0,1,0,5
A197102002,225,219,0,0,0,6
A197103001,176,170,0,1,4,1
A197103002,180,179,0,1,0,0
A197103003,167,166,0,0,1,0
A197103004,238,236,0,0,0,2
A197103005,168,168,0,0,0,0
A197103006,130,130,0,0,0,0
A197106001,233,221,1,1,8,2
A197106002,165,162,0,0,3,0
A197106003,289,280,0,5,2,2
A197106004,180,175,0,0,2,3
A197108001,206,196,0,6,1,3
A197108002,203,200,0,0,1,2
A197109001,208,202,0,1,2,3
A197110001,123,119,0,0,4,0
A197111001,230,228,0,0,1,1
A207004001,198,193,0,2,0,3
A207004002,335,322,1,10,1,1
A207005001/207005002,215,180,7,10,17,1
A207007001,241,187,8,18,21,7
A207007002,541,513,3,14,8,3
A207008001,273,270,0,0,3,0
A207008002,398,354,8,20,11,5
A207009001,179,118,11,1,18,31
A207009002,306,257,1,30,14,4
A207009003,347,328,4,9,4,2
A207009004,222,201,5,1,8,7
A207009005,186,150,9,2,13,12
A207009006,321,290,11,6,7,7
A207009007,232,200,9,3,12,8
A207009008,177,143,10,7,14,3
A207009009,190,169,4,6,3,8
A207009010,165,124,3,5,27,6
A207010001,106,71,2,7,23,3
A207010002,133,123,1,4,5,0
A207011001,190,144,5,5,19,17
A207011002,162,159,1,0,0,2
A207012001,168,164,0,0,0,4
A207012002,187,182,0,0,0,5
A207012003,188,185,0,0,2,1
A207012004,224,217,0,0,2,5
A207012005/207012007,284,265,1,10,1,7
A207012006,244,242,0,0,0,2
A207013001,116,110,0,3,0,3
A207017001,131,115,0,3,11,2
A207019001,149,146,0,0,0,3
A207019002,246,246,0,0,0,0
A207019003,256,253,0,1,0,2
A207019004,232,230,0,0,1,1
A207019005,121,121,0,0,0,0
A207019006,135,134,0,0,1,0
A207019007,310,305,0,0,2,3
A207019008,166,164,0,0,0,2
A207020001,186,184,0,0,1,1
A207020002,334,328,0,0,2,4
A207020003,237,237,0,0,0,0
A207021001,242,239,0,2,1,0
A207021002,187,181,0,5,0,1
A207026001,161,156,0,0,1,4
A207026002/207026005,315,306,1,1,2,5
A207026003,321,312,1,5,0,3
A207026004,251,242,0,0,0,9
A207026006,170,165,0,0,0,5
A207027001/207027003/207027004,185,175,0,0,1,9
A207027002,367,357,0,8,1,1
A207027005,267,265,1,0,0,1
A207029002,161,154,2,2,0,3
A207030001,194,189,0,0,0,5
A207030002,181,178,0,2,0,1
A207030003,99,96,1,1,0,1
A207030004,202,196,0,0,1,5
A207030005,284,275,0,2,1,6
A207030006,189,186,0,0,0,3
A207030007,158,156,0,0,1,1
A207030008,170,167,0,0,0,3
A207030009,203,201,0,0,0,2
A207030010,170,168,0,1,0,1
A207030011/207030012,164,150,4,0,3,7
A207030013,118,117,0,0,0,1
A207030014,234,226,0,1,2,5
A207031002,160,160,0,0,0,0
A207032001,145,144,1,0,0,0
A207032003,113,110,0,0,0,3
A207033002,152,150,0,0,0,2
A207033003,133,131,0,0,1,1
A207037001,211,204,1,4,0,2
A207037002,224,217,0,6,0,1
A207037003,196,196,0,0,0,0
A207038001/207038005,160,142,0,0,0,18
A207038002,184,180,0,0,0,4
A207038003,242,238,0,0,2,2
A207038004,257,251,0,3,2,1
A207038006,316,313,0,0,1,2
A207038007,349,342,0,1,4,2
A207038008,173,168,0,2,0,3
A207039001,214,212,0,0,0,2
A207040001,169,168,0,0,0,1
A207040002,76,68,0,7,0,1
A207041001,151,147,4,0,0,0
A207041002,211,210,0,0,1,0
A207044001,174,173,0,0,1,0
A207048001,283,264,0,3,1,15
A207049001,180,170,0,2,1,7
A207049002,142,129,1,5,0,7
A207050001/207050002,152,147,0,1,3,1
A207050003,191,179,0,4,4,4
A207050004,277,267,7,1,0,2
A207050005,296,282,0,9,4,1
A207050006,314,303,0,4,5,2
A207050007,158,155,1,0,0,2
A207050008,128,125,0,0,0,3
A207050009,154,146,4,0,1,3
A207050010,133,125,0,0,0,8
A207052001,184,173,0,2,9,0
A207052002,145,142,0,0,0,3
A207053001,176,169,0,0,0,7
A207053002,162,160,0,0,0,2
A207055001,196,196,0,0,0,0
A207055002,206,205,0,0,0,1
A207055003,260,254,0,3,2,1
A207055004/207055008,264,263,0,0,0,1
A207055005,179,176,1,0,1,1
A207055006,270,269,0,0,1,0
A207055007,193,181,0,0,2,10
A207055009,206,200,0,4,1,1
A207055010,365,360,0,1,3,1
A207055011,181,176,0,3,0,2
A207055012,263,256,1,4,0,2
A207055013,291,285,1,0,0,5
A207055014,304,293,0,4,2,5
A207055015,292,288,0,0,0,4
A207055016,176,168,0,0,2,6
A207056001,211,205,0,0,1,5
A207056002,286,274,0,5,4,3
A207058001,184,179,0,1,1,3
A207058002,212,200,0,0,6,6
A207059001,218,215,0,0,1,2
A207059002,148,148,0,0,0,0
A207059003,187,180,0,0,0,7
A207060001,119,117,0,0,0,2
A207060002,234,230,0,0,0,4
A207060003,200,196,3,0,0,1
A207060004,264,254,3,0,1,6
A207060005,269,266,1,0,0,2
A207060006,168,165,0,1,1,1
A207060007,146,142,0,2,0,2
A207061001/207061003,144,138,0,0,4,2
A207061002,120,115,0,1,1,3
A207061004,167,166,0,0,0,1
A207061005,220,217,1,0,0,2
A207064001,65,64,0,0,0,1
A207066001,230,226,0,1,0,3
A207066002,195,192,0,0,0,3
A207066003,220,220,0,0,0,0
A207067001,248,244,0,0,3,1
A207068001,218,216,0,0,1,1
A207069001,244,240,0,0,0,4
A207071001,208,207,0,0,0,1
A207071002,228,206,0,15,1,6
A207071003,337,285,11,33,5,3
A207071004/207071026,204,197,0,3,0,4
A207071005,222,222,0,0,0,0
A207071006,124,122,0,0,2,0
A207071007,191,184,5,0,1,1
A207071008,143,141,0,0,1,1
A207071009,155,150,0,1,1,3
A207071010,223,222,0,0,1,0
A207071011,135,124,0,1,6,4
A207071012,174,161,1,5,4,3
A207071013,196,193,0,3,0,0
A207071014,198,194,0,1,3,0
A207071015,257,245,1,3,2,6
A207071016,244,234,0,3,2,5
A207071017,444,429,4,2,1,8
A207071018,175,168,0,0,1,6
A207071019,238,228,2,5,1,2
A207071020,222,221,0,1,0,0
A207071021,329,328,0,0,0,1
A207071022,185,183,0,0,1,1
A207071023,409,381,6,15,2,5
A207071024,268,262,0,1,2,3
A207071025,162,153,1,1,2,5
A207071027,235,227,0,2,0,6
A207071028,196,192,1,0,1,2
A207071029,182,181,0,0,0,1
A207071030,177,177,0,0,0,0
A207071031,223,216,0,0,0,7
A207071032,164,150,0,0,0,14
A207071033,357,334,0,17,2,4
A207071034,219,209,5,0,0,5
A207073001,226,222,0,0,1,3
A207076001,192,188,0,4,0,0
A207080001,194,171,1,0,1,21
A207081001,254,246,0,1,2,5
A207081002,191,191,0,0,0,0
A207081003,240,240,0,0,0,0
A207081004,122,117,1,0,4,0
A207081005,159,157,0,0,0,2
A207081006,203,198,0,4,0,1
A207081007,283,272,0,0,1,10
A207081008,193,157,4,23,6,3
A207081009,157,122,13,6,8,8
A207081010,210,182,6,5,13,4
A207081011/207081020,185,179,0,2,2,2
A207081012,253,226,0,19,0,8
A207081013,138,129,0,5,1,3
A207081014,215,206,0,1,4,4
A207081015,144,105,14,17,1,7
A207081016,221,213,0,0,2,6
A207081017,194,177,6,5,6,0
A207081018,193,180,4,1,0,8
A207081019,308,282,1,18,1,6
A207081021,227,212,0,2,1,12
A207081022,248,219,0,18,7,4
A207081023,159,151,0,0,0,8
A207081024,308,295,3,0,1,9
A207081025,174,172,0,0,0,2
A207082001,115,87,1,15,5,7
A207082002,146,99,10,17,9,11
A207082003,311,291,12,0,1,7
A207082004,257,196,6,44,1,10
A207082005/207082006,196,157,8,25,5,1
A207082007,100,88,0,0,1,11
A207082008,242,223,3,5,6,5
A207082009,252,244,0,1,5,2
A207082010,223,214,0,0,6,3
A207082011,142,114,7,18,3,0
A207082012,260,229,7,11,4,9
A207082013,334,254,12,57,8,3
A207082014,285,256,0,17,7,5
A207082015,265,251,0,6,1,7
A207082016,264,261,0,0,0,3
A207082017,344,344,0,0,0,0
A207082018,304,298,0,0,2,4
A207082019,226,214,0,0,0,12
A207082020,247,242,0,0,2,3
A207082021,263,253,8,0,1,1
A207082022,226,226,0,0,0,0
A207082023,223,184,20,6,11,2
A237007001,204,177,0,1,4,22
A237018001,186,139,2,5,7,33
A237040001,234,215,0,12,2,5
A237048001,162,161,0,0,1,0
A237090001,170,163,0,0,0,7
A237090002,276,251,12,6,6,1
A237098001,272,233,6,4,17,12
