pop..sa_code,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
A117019001,158,86,72,6,21,19,11,21,49,26,5
A117020001,167,83,84,10,11,19,18,15,53,30,11
A117021001,199,89,110,14,20,17,25,25,44,34,20
A117022001,247,110,137,23,24,15,25,40,60,40,20
A117022002,144,76,68,13,8,16,21,10,39,30,7
A117023001,106,44,62,14,13,10,14,13,24,13,5
A117023002,86,37,49,1,5,9,7,9,29,12,14
A117024001,147,82,65,9,11,20,12,11,46,31,7
A117024002,332,176,156,15,37,20,32,41,90,78,19
A117025001,142,71,71,14,16,6,5,22,38,30,11
A117026001,97,51,46,4,11,6,6,10,26,23,11
A117027001,253,134,119,13,20,24,22,27,88,37,22
A117027002,153,76,77,12,14,20,8,18,45,25,11
A117027003,143,62,81,5,7,8,13,14,43,38,15
A117027004,205,94,111,6,24,25,29,19,69,19,14
A117027005,396,191,205,46,53,48,34,70,107,31,7
A117027006,117,63,54,3,6,1,10,14,30,37,16
A117027007,140,84,56,1,1,0,30,25,47,30,6
A117027008,196,107,89,26,28,12,35,41,34,18,2
A117027009,313,149,164,14,15,9,18,28,59,74,96
A117028001,209,107,102,6,8,5,35,56,50,33,16
A117029001,161,81,80,11,5,5,32,57,37,8,6
A117029002,217,101,116,8,13,17,30,32,49,40,28
A117029003,152,79,73,14,17,11,21,46,31,7,5
A117030001,220,117,103,21,30,18,14,23,64,37,13
A117030002,214,113,101,21,26,16,20,31,55,35,10
A117030003,202,88,114,29,28,10,21,67,43,1,3
A117030004,242,116,126,33,19,13,38,59,53,24,3
A117030005,240,116,124,10,36,19,41,47,57,25,5
A117031001/117034001,129,61,68,11,16,13,23,23,37,5,1
A117032001,146,79,67,20,15,9,27,44,29,2,0
A117033001,163,76,87,28,24,12,10,47,40,1,1
A117035001,275,117,158,39,41,17,26,53,60,36,3
A117035002,164,80,84,11,17,9,15,15,45,33,19
A117035003,136,73,63,7,10,14,17,12,45,18,13
A117035004,180,93,87,8,17,14,24,21,55,23,18
A117035005,236,114,122,14,29,27,37,31,67,24,7
A117035006,147,67,80,18,19,5,20,22,42,14,7
A117035007,170,80,90,10,17,14,14,17,54,33,11
A117035008,260,129,131,11,25,31,31,28,81,30,23
A117036001,237,122,115,15,23,14,33,25,71,36,20
A117036002,178,102,76,10,15,17,16,15,63,32,10
A117036003,161,83,78,9,25,11,11,21,36,34,14
A117037001,175,88,87,12,17,15,12,30,41,34,14
A117038001,120,60,60,8,8,9,17,15,31,26,6
A117038002,165,75,90,7,18,14,16,25,55,23,7
A117039001,158,83,75,8,11,18,20,13,49,22,17
A117039002,187,98,89,9,17,25,21,14,59,33,9
A117039003,246,124,122,13,24,33,24,22,86,25,19
A117041001,142,69,73,10,10,13,13,12,46,24,14
A117042001,145,74,71,12,19,13,10,20,41,22,8
A117043001,169,92,77,18,13,14,17,29,44,27,7
A117044001,143,72,71,11,10,8,14,30,30,34,6
A117045001,152,78,74,9,19,18,8,28,53,8,9
A117046001,174,77,97,26,26,6,17,41,47,7,4
A117047001,245,127,118,7,15,17,21,15,51,50,69
A117048001,199,102,97,11,20,21,28,22,47,37,13
A117048002,142,69,73,14,28,5,7,26,38,12,12
A117049001/117076001,155,84,71,6,22,19,9,17,53,13,16
A117050001,206,101,105,11,17,12,25,24,67,30,20
A117050002,182,96,86,8,21,13,15,20,49,29,27
A117050004,136,71,65,4,10,12,21,9,48,30,2
A117051001,195,79,116,21,22,12,18,27,48,29,18
A117052001,203,106,97,17,32,19,19,31,50,30,5
A117052002/117052003,210,98,112,19,33,19,13,35,49,29,13
A117053001,101,50,51,11,11,7,13,22,25,8,4
A117053002,160,91,69,22,19,4,15,50,30,17,3
A117054001,167,90,77,13,10,10,15,19,50,38,12
A117055001,158,82,76,6,17,10,7,28,44,36,10
A117056001,146,79,67,7,12,8,10,25,39,31,14
A117057001,154,76,78,12,12,10,12,19,42,34,13
A117058001,176,77,99,9,20,35,10,14,62,18,8
A117058002,150,68,82,10,17,12,12,24,37,27,11
A117058003,203,100,103,10,15,16,31,23,47,38,23
A117058004,180,82,98,19,19,11,18,43,32,27,11
A117058005,141,70,71,7,14,14,22,17,38,23,6
A117059001,170,86,84,13,7,16,16,21,39,49,9
A117059002,215,107,108,21,39,22,16,43,55,13,6
A117059003/117059006,223,105,118,12,29,16,15,31,69,35,16
A117059004,280,146,134,22,30,31,20,35,82,45,15
A117059005,182,96,86,12,25,16,17,23,50,28,11
A117059007,303,144,159,8,22,15,28,21,80,68,61
A117060001,238,122,116,15,18,33,22,29,66,36,19
A117061001,154,83,71,11,13,15,16,19,38,28,14
A117061002,160,84,76,9,14,14,13,16,47,36,11
A117062001,168,85,83,8,21,9,22,17,58,22,11
A117062002,202,96,106,15,15,10,28,23,48,46,17
A117063001,172,85,87,11,18,20,23,16,53,20,11
A117063002,167,91,76,11,17,12,14,26,40,35,12
A117063003,239,114,125,7,21,35,28,17,99,20,12
A117063004,256,138,118,15,20,24,46,22,80,33,16
A117063005,132,67,65,11,21,9,12,13,36,15,15
A117063006,270,153,117,13,17,31,34,23,79,55,18
A117063007,292,155,137,19,34,26,22,35,94,47,15
A117063008,171,85,86,10,16,21,12,25,55,23,9
A117063009,154,79,75,10,16,12,13,23,38,32,10
A117063010,332,166,166,14,39,29,31,35,99,59,26
A117063011,212,99,113,31,34,15,14,49,45,21,3
A117065001,179,85,94,11,20,14,18,19,61,28,8
A117066001,178,93,85,12,13,22,18,19,52,31,11
A117066002,167,84,83,6,18,16,19,15,54,29,10
A117066003,179,90,89,9,14,16,23,22,51,30,14
A117066004,274,128,146,26,42,21,18,38,80,38,11
A117066005,215,105,110,19,32,23,19,29,61,27,5
A117066006,190,99,91,8,15,27,23,13,60,36,8
A117066007,184,91,93,9,21,13,22,21,63,26,9
A117066008,69,38,31,0,1,10,13,2,25,12,6
A117067001,126,62,64,5,15,6,12,10,35,35,8
A117068001,153,86,67,6,17,10,12,21,44,33,10
A117069001,207,110,97,8,15,15,18,17,58,46,30
A117070001/117070002,207,114,93,19,38,19,12,41,52,16,10
A117071001,171,77,94,14,25,11,16,22,41,26,16
A117072001,168,93,75,7,24,15,24,19,38,28,13
A117072002,303,143,160,20,37,41,37,37,87,26,18
A117072003/117072004,134,61,73,17,17,16,16,13,30,19,6
A117073001,184,89,95,12,30,18,18,20,46,30,10
A117074001,160,84,76,12,23,8,11,20,46,24,16
A117074002,226,113,113,17,44,10,22,49,57,18,9
A117075001,192,95,97,19,23,12,23,41,57,10,7
A117077001,117,58,59,9,11,13,12,19,25,21,7
A117077002,345,180,165,32,55,32,15,49,95,50,17
A117077003,186,93,93,7,18,17,14,17,63,33,17
A117077004,211,118,93,16,20,21,18,29,59,34,14
A117078001,204,96,108,8,21,25,17,24,62,36,11
A117078002,128,61,67,11,19,5,11,22,27,25,8
A137001001,91,47,44,8,11,11,12,14,24,8,3
A137001002,188,90,98,15,17,16,23,20,49,28,20
A137002001,264,117,147,2,4,8,42,14,78,87,29
A137002002,243,114,129,13,18,18,39,22,55,64,14
A137003001,244,114,130,18,30,21,45,32,61,32,5
A137003002,212,92,120,12,26,23,47,25,33,40,6
A137004001,242,112,130,16,30,25,32,30,48,52,9
A137004002,161,74,87,8,14,16,25,23,39,31,5
A137004003,227,113,114,8,19,17,38,19,70,39,17
A137005001,114,58,56,8,11,5,32,34,22,1,1
A137005002,216,120,96,24,13,3,65,89,21,1,0
A137006001,224,134,90,13,7,4,86,59,41,13,1
A137006002,224,110,114,4,4,0,44,72,55,41,4
A137007001,92,54,38,3,2,0,20,28,29,9,1
A137007002,124,63,61,5,3,1,54,34,19,7,1
A137007003,139,80,59,8,2,2,36,38,41,10,2
A137008001,174,114,60,8,4,1,59,47,47,6,2
A137008002,139,84,55,5,3,2,46,28,37,12,6
A137009001,180,117,63,7,9,3,35,67,45,10,4
A137009002,293,179,114,8,10,7,74,67,83,37,7
A137009003,338,151,187,16,46,31,62,43,97,22,21
A137009004,239,125,114,17,16,16,42,27,78,27,16
A137009005,276,137,139,15,28,13,38,27,89,35,31
A137009006,227,96,131,16,29,26,37,26,58,26,9
A137009007,258,122,136,20,25,17,41,29,75,27,24
A137009008,326,164,162,28,21,29,39,52,93,41,23
A137009009,282,134,148,19,41,24,53,44,85,11,5
A137009010,255,122,133,20,30,26,45,44,78,10,2
A137009011,391,195,196,23,38,42,75,42,139,32,0
A137009012,238,118,120,6,12,14,29,15,59,69,34
A137010001,333,175,158,20,40,18,51,50,100,51,3
A137011001,243,114,129,24,26,13,33,48,64,34,1
A137011002,259,126,133,20,41,32,31,50,80,4,1
A137011003,278,135,143,29,60,23,26,67,65,6,2
A137011004,245,125,120,8,15,15,37,25,69,43,33
A137012001,204,105,99,5,12,10,20,19,47,50,41
A137013001,242,125,117,5,18,16,33,28,69,67,6
A137013002,295,145,150,8,22,14,52,42,66,80,11
A137013003,362,181,181,30,58,53,47,55,110,7,2
A137013004,246,136,110,17,35,17,34,52,75,13,3
A137013005,284,143,141,10,12,18,44,17,82,93,8
A137013006,170,86,84,8,4,6,26,21,36,57,12
A137013007,511,364,147,12,10,19,191,112,121,37,9
A137013008,163,87,76,11,15,12,16,26,38,37,8
A137013009,135,71,64,8,12,12,18,19,29,25,12
A137014001,347,177,170,15,44,38,46,33,91,52,28
A137015001,334,166,168,27,39,37,33,45,93,41,19
A137015002,224,102,122,13,23,33,21,27,67,24,16
A137015003,220,115,105,13,26,18,22,26,54,43,18
A137016001,199,100,99,12,15,17,26,21,49,47,12
A137016002,261,130,131,24,44,22,14,34,66,41,16
A137016003,210,96,114,19,24,16,22,24,69,28,8
A137017001,235,120,115,20,24,17,30,23,79,32,10
A137017002,215,110,105,11,25,27,26,14,78,23,11
A137017003,326,148,178,33,49,31,32,65,64,44,8
A137018001,299,139,160,14,20,41,34,27,84,55,24
A137018002,182,96,86,13,26,15,13,26,47,26,16
A137019001,202,103,99,18,23,10,22,32,56,27,14
A137020001,215,109,106,19,29,22,27,48,50,15,5
A137020002,205,102,103,11,17,11,22,17,63,47,17
A137021001,232,121,111,18,23,16,40,28,57,37,13
A137021002,224,122,102,13,23,29,20,31,65,36,7
A137022001,264,152,112,16,24,24,31,27,77,42,23
A137023001,252,131,121,11,26,22,23,28,65,63,14
A137024001,215,95,120,19,25,20,30,46,47,22,6
A137025001,159,79,80,11,26,12,20,31,43,12,4
A137025002,256,130,126,34,30,23,35,70,45,11,8
A137026001,333,170,163,36,34,18,36,68,73,51,17
A137026002,225,121,104,15,7,11,37,39,48,27,41
A137027001,180,96,84,11,4,12,39,36,51,23,4
A137027002,226,107,119,15,22,25,36,33,67,22,6
A137027003,164,91,73,13,21,9,24,39,35,19,4
A137027004,176,95,81,9,25,9,20,30,47,28,8
A137027005,250,123,127,12,21,25,28,25,71,49,19
A137027006,235,114,121,11,37,20,23,27,77,30,10
A137028001,203,106,97,10,22,13,32,36,50,32,8
A137029001,212,99,113,14,37,16,22,18,61,36,8
A137029002,189,101,88,16,25,21,14,40,46,22,5
A137029003,195,105,90,22,18,12,21,34,50,21,17
A137029004,194,100,94,11,14,23,20,22,61,36,7
A137029005,281,130,151,20,38,30,30,40,84,27,12
A137029006,183,99,84,11,13,20,17,17,64,32,9
A137029007,251,132,119,27,33,14,19,40,70,38,10
A137029008,267,134,133,27,36,29,29,35,72,30,9
A137029009,194,110,84,13,18,14,21,26,56,37,9
A137029010,175,84,91,6,13,23,20,12,47,45,9
A137030001/137052001,226,116,110,25,26,26,34,44,61,6,4
A137031001,401,196,205,52,78,32,46,93,72,16,12
A137031002,302,161,141,10,29,18,38,30,90,59,28
A137032001,190,101,89,9,8,15,23,24,52,44,15
A137032002,231,123,108,21,37,13,13,33,64,36,14
A137033001,168,85,83,15,17,11,14,23,42,32,14
A137034001,247,121,126,19,34,20,25,31,62,42,14
A137035001,202,111,91,12,27,23,10,10,61,48,11
A137035002,238,116,122,12,20,26,26,24,71,43,16
A137035003,161,78,83,10,19,12,18,25,35,37,5
A137035004,254,124,130,7,28,21,36,27,82,40,13
A137035005,323,162,161,34,38,33,35,53,85,25,20
A137036001,260,145,115,7,26,36,18,19,78,50,26
A137036002,332,172,160,20,28,25,50,46,83,48,32
A137036003,382,195,187,30,43,42,56,39,105,51,16
A137036004,194,105,89,13,14,13,21,23,60,34,16
A137036005,194,110,84,9,27,16,25,21,55,25,16
A137037001,149,80,69,8,13,10,23,16,41,32,6
A137037002,159,85,74,8,19,16,22,22,42,19,11
A137037003,247,118,129,10,24,24,28,23,76,43,19
A137038001,139,76,63,7,20,16,16,16,36,19,9
A137038002,196,98,98,13,29,17,21,28,50,26,12
A137039001,219,101,118,16,26,14,29,31,57,36,10
A137040001,205,104,101,7,12,22,33,16,73,22,20
A137041001,189,99,90,8,14,15,12,18,56,42,24
A137041002,233,111,122,12,32,19,28,24,71,32,15
A137042001,306,151,155,28,28,17,48,35,94,42,14
A137043001,297,150,147,27,43,15,37,36,75,53,11
A137043002,205,92,113,20,38,23,34,46,35,8,1
A137043003,128,61,67,7,7,11,14,15,35,25,14
A137043004,246,116,130,24,33,22,25,38,61,32,11
A137043005,293,130,163,34,37,27,41,37,79,30,8
A137043006,116,55,61,9,8,7,12,10,37,21,12
A137043007,286,140,146,15,29,31,34,54,70,40,13
A137043008,238,108,130,22,24,28,34,27,56,35,12
A137043009,215,113,102,16,36,17,33,48,47,16,2
A137043010,251,126,125,22,35,28,38,60,59,9,0
A137043011,171,85,86,23,17,9,46,33,30,9,4
A137043012,188,92,96,6,14,8,16,12,25,34,73
A137043012,188,92,96,6,14,8,16,12,25,34,73
A137043013,251,127,124,8,18,30,33,30,74,42,16
A137043014,171,98,73,17,16,11,42,40,35,10,0
A137043015,247,120,127,34,31,34,43,40,57,8,0
A137043016,317,173,144,39,38,22,55,63,77,21,2
A137044001/137044003,196,102,94,5,25,17,19,13,66,35,16
A137044002,257,129,128,16,33,24,32,27,80,28,17
A137044004,234,117,117,12,31,30,21,22,73,31,14
A137044005,213,109,104,15,16,22,24,21,67,37,11
A137045001,315,163,152,20,23,29,31,46,104,44,18
A137045002,351,170,181,33,38,35,31,47,103,46,18
A137045003,301,152,149,21,34,33,36,30,90,38,19
A137045004,200,105,95,19,26,8,35,27,45,30,10
A137045005,161,84,77,7,13,15,21,22,34,34,15
A137045006,201,107,94,21,25,13,23,45,48,15,11
A137045007,242,119,123,19,16,14,33,47,62,37,14
A137045008,292,151,141,28,39,19,28,68,47,48,15
A137045009,286,134,152,30,36,24,41,32,74,34,15
A137045010,248,128,120,22,36,20,27,33,64,32,14
A137045011,177,93,84,8,27,18,17,18,55,21,13
A137045012,169,83,86,19,24,19,21,26,40,19,1
A137045013,182,84,98,20,34,13,21,35,36,20,3
A137045014,250,123,127,9,23,30,31,26,84,39,8
A137045015,265,137,128,17,44,27,22,36,71,39,9
A137045016,194,104,90,10,12,17,24,19,57,42,13
A137045017,163,82,81,9,18,13,13,19,47,36,8
A137045018,274,139,135,27,28,21,41,54,66,26,11
A137045019,274,151,123,16,35,17,21,36,62,65,22
A137045020,169,83,86,16,25,14,7,30,45,25,7
A137045021,180,98,82,7,22,17,19,24,45,34,12
A137045022,183,95,88,15,25,10,17,22,56,28,10
A137045023,145,80,65,9,15,9,13,16,47,13,23
A137046001,173,80,93,10,5,14,16,16,53,37,22
A137047001,234,120,114,21,30,16,36,27,72,26,6
A137048001,269,127,142,18,18,13,40,47,71,39,23
A137049001,140,61,79,3,11,3,13,15,44,41,10
A137049002,218,105,113,8,15,12,21,32,51,69,10
A137049003,236,154,82,16,26,12,67,50,55,9,1
A137050001,244,129,115,28,20,17,77,44,46,10,2
A137050002,246,125,121,20,32,30,35,49,54,18,8
A137051001,150,84,66,12,10,13,18,14,43,23,17
A137053001,244,119,125,15,28,16,31,33,65,29,27
A137053002,191,91,100,20,31,25,30,31,37,13,4
A137053003,273,121,152,38,46,18,35,61,60,12,3
A137053004,232,105,127,33,29,22,24,47,55,20,2
A137053005,277,131,146,18,44,27,35,58,56,32,7
A137054001,125,41,84,5,3,1,31,22,21,16,26
A137054002,121,70,51,4,6,6,22,31,38,11,3
A137054003,219,115,104,19,15,9,50,47,55,17,7
A137054004,277,136,141,29,22,13,52,76,50,23,12
A137054005,288,144,144,23,27,24,37,46,74,51,6
A137054006,286,135,151,18,27,17,42,35,59,70,18
A137054007,178,90,88,14,16,11,19,53,43,15,7
A137055001,224,118,106,6,23,25,23,22,66,46,13
A137055002,241,134,107,17,25,13,49,44,62,25,6
A167058001,199,92,107,37,17,2,28,85,22,8,0
A167092001,310,156,154,14,45,21,41,46,94,35,14
A177026001,336,162,174,39,47,35,37,79,79,14,6
A177027001,185,103,82,6,16,17,40,18,67,15,6
A177031001,336,171,165,69,55,14,38,105,49,3,3
A177031002,251,128,123,14,19,11,29,32,51,69,26
A177031003,127,63,64,7,10,5,27,25,35,14,4
A177032001,134,76,58,4,12,8,29,32,33,11,5
A177035001,213,98,115,15,21,13,14,29,59,48,14
A177037001,248,125,123,20,39,27,27,51,72,9,3
A177040001,185,88,97,11,13,11,24,36,55,22,13
A177051001/177051002,317,167,150,24,51,18,39,39,88,42,16
A177063001,358,178,180,35,32,26,46,61,82,59,17
A197001001,223,111,112,10,26,25,35,11,67,37,12
A197002001/197087001,109,59,50,6,9,14,16,8,30,20,6
A197003001,241,119,122,11,20,15,30,16,65,59,25
A197003002,243,119,124,29,31,32,30,54,57,10,0
A197005002,445,215,230,61,67,44,66,96,102,8,1
A197006001,384,203,181,38,53,33,39,84,92,27,18
A197006002,266,114,152,41,38,10,41,86,41,7,2
A197007001,199,100,99,31,25,8,25,64,38,7,1
A197009001,163,72,91,7,10,12,27,20,50,21,16
A197010001,104,61,43,6,7,3,9,25,36,13,5
A197011010,262,137,125,23,31,25,42,48,55,28,10
A197012001,392,201,191,16,25,38,59,50,106,85,13
A197012002,191,81,110,7,13,20,19,15,42,32,43
A197012003,349,167,182,36,43,20,46,109,80,15,0
A197012004,225,102,123,12,16,20,26,25,62,48,16
A197012005,221,113,108,2,10,24,23,15,71,51,25
A197013001,381,168,213,20,20,26,65,36,102,60,52
A197013002,195,103,92,10,10,14,31,22,53,37,18
A197013003,194,101,93,10,16,17,24,32,52,33,10
A197013004,142,81,61,13,18,6,8,16,36,37,8
A197015001,143,63,80,15,16,14,10,20,39,22,7
A197016001,179,95,84,8,16,18,13,21,59,25,19
A197017001,258,143,115,21,37,21,19,29,72,38,21
A197019001,165,78,87,12,11,3,19,15,51,35,19
A197020001,222,108,114,15,31,24,13,34,59,37,9
A197020002,225,124,101,17,18,13,15,38,60,47,17
A197020003,279,143,136,23,19,21,32,18,81,61,24
A197020004,257,119,138,23,27,19,40,43,55,36,14
A197021001,287,138,149,23,33,28,27,55,85,27,9
A197021002,295,146,149,44,40,21,29,88,50,18,5
A197021003,269,144,125,35,25,20,35,52,60,30,12
A197021004,379,190,189,36,42,32,51,59,96,51,12
A197021005,344,157,187,42,44,16,68,103,61,8,2
A197021006,228,101,127,29,39,18,30,81,26,4,1
A197021007,317,154,163,37,46,30,49,80,68,4,3
A197022001/197022006,285,124,161,33,36,19,23,90,69,14,1
A197022002,204,105,99,17,27,22,29,37,43,25,4
A197022003,259,100,159,41,43,27,26,71,44,7,0
A197022004,330,157,173,34,51,30,42,87,70,9,7
A197022005,331,167,164,36,35,23,40,59,95,36,7
A197022007,419,196,223,51,72,26,52,104,98,15,1
A197022008,290,132,158,41,53,17,30,90,52,6,1
A197022009,241,108,133,14,20,21,21,25,55,73,12
A197022010,278,148,130,21,25,36,40,43,84,22,7
A197022011,222,112,110,13,40,26,34,55,41,10,3
A197023001,222,114,108,14,19,13,33,22,66,38,17
A197024001,172,82,90,7,21,16,12,11,56,31,18
A197024002,161,80,81,12,5,13,19,15,45,34,18
A197025001,204,101,103,10,18,26,24,19,54,46,7
A197025002,162,76,86,10,17,9,11,23,35,49,8
A197027001,94,53,41,10,7,2,23,14,17,12,9
A197027002,257,129,128,10,26,27,25,25,72,56,16
A197029001,176,96,80,16,24,26,23,24,46,13,4
A197031001,199,118,81,9,15,9,39,20,66,23,18
A197031002,165,87,78,6,7,8,24,21,40,37,22
A197031003,123,64,59,9,4,9,12,13,42,27,7
A197032001,132,65,67,1,14,14,9,4,54,25,11
A197032002,250,129,121,5,17,19,32,16,74,59,28
A197032003,254,124,130,9,32,10,16,25,65,72,25
A197032004,150,75,75,4,9,10,14,22,53,27,11
A197032005,201,109,92,18,24,13,13,31,45,41,16
A197032006,137,66,71,13,17,11,19,21,27,21,8
