pop..sa_code,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
A197032007,230,110,120,12,24,22,22,19,79,25,27
A197032008/197032009,175,85,90,15,16,17,23,21,41,32,10
A197032010,196,90,106,14,22,10,32,27,44,32,15
A197032011,135,66,69,7,16,14,10,9,40,28,11
A197032012,284,133,151,21,27,31,33,26,92,30,24
A197032013,248,126,122,11,38,20,16,33,83,30,17
A197032014,188,104,84,7,25,17,23,15,60,26,15
A197032015,234,121,113,18,29,17,18,26,61,49,16
A197032016,164,89,75,11,13,14,12,19,48,38,9
A197034001,251,127,124,14,19,17,18,34,69,47,33
A197036001,155,89,66,11,10,12,22,22,38,23,17
A197037001,159,80,79,6,16,20,17,14,50,17,19
A197037002,124,65,59,9,10,6,8,22,23,37,9
A197039001,201,107,94,15,20,13,11,24,54,50,14
A197039002,137,59,78,7,9,10,16,13,39,25,18
A197040001,165,71,94,4,8,8,11,7,46,49,32
A197040002,258,122,136,33,39,29,34,54,58,10,1
A197040003,326,141,185,17,19,12,26,43,58,61,90
A197040004,191,97,94,15,20,19,12,18,60,37,10
A197040005,254,121,133,15,32,17,23,28,71,55,13
A197040006,268,136,132,14,31,27,45,35,80,21,15
A197041001,213,106,107,14,12,18,32,24,45,46,22
A197041002,157,82,75,17,16,5,18,37,38,21,5
A197042001,118,57,61,8,16,7,9,18,32,17,11
A197043001,202,86,116,18,13,8,9,27,28,25,74
A197043002,180,90,90,15,19,20,28,20,47,29,2
A197043003,72,40,32,0,2,2,11,5,17,26,9
A197046001,260,132,128,12,41,21,30,28,75,38,15
A197047001,256,134,122,17,16,21,43,31,70,44,14
A197048001,215,102,113,12,18,17,21,20,49,28,50
A197049001,271,130,141,14,38,28,34,25,85,35,12
A197049002,279,132,147,19,39,33,37,26,95,25,5
A197050001,259,134,125,20,32,31,23,28,79,28,18
A197052001/197052002,263,139,124,23,45,13,17,39,73,41,12
A197052003,262,139,123,18,23,21,35,30,76,38,21
A197052004,212,98,114,22,25,13,19,33,58,22,20
A197052005,175,83,92,11,17,20,21,14,47,32,13
A197052006,132,67,65,6,21,11,14,12,36,24,8
A197053001,173,93,80,8,19,8,25,18,47,32,16
A197053002,280,134,146,24,25,22,41,35,63,40,30
A197055001,194,98,96,8,21,15,20,23,58,29,20
A197058001,155,83,72,1,13,13,23,8,57,28,12
A197059001,291,148,143,27,21,16,31,45,65,30,56
A197059002,542,425,117,16,32,23,165,125,117,48,16
A197059003,104,57,47,5,11,1,15,16,28,18,10
A197059004,99,53,46,1,3,2,7,8,31,34,13
A197060001,182,86,96,6,4,11,12,13,45,49,42
A197061001,203,100,103,18,19,5,33,30,59,28,11
A197061002,413,204,209,27,41,35,58,52,108,64,28
A197062001,335,167,168,13,39,25,38,33,93,63,31
A197062002,231,114,117,12,21,24,42,13,73,25,21
A197062003,174,90,84,9,16,6,14,20,50,43,16
A197062004,170,92,78,8,27,13,13,26,34,38,11
A197062005,151,72,79,2,13,10,19,9,51,35,12
A197063001,268,125,143,13,37,23,27,32,83,38,15
A197063002,126,64,62,6,12,14,9,14,37,27,7
A197063003,148,78,70,9,12,14,14,21,33,35,10
A197064001/197064002,324,162,162,14,26,37,41,28,110,45,23
A197064003,252,121,131,13,19,26,29,30,76,43,16
A197065001,172,83,89,17,14,17,17,25,54,21,7
A197065002,217,93,124,15,39,11,24,59,46,18,5
A197066001,194,93,101,10,13,14,16,24,52,40,25
A197066002,114,51,63,8,5,2,6,13,17,20,43
A197067001,228,107,121,11,21,13,32,30,56,46,19
A197067002,227,122,105,16,25,17,30,27,59,37,16
A197069001,150,81,69,9,13,9,21,26,37,31,4
A197070001,171,88,83,10,15,17,11,18,49,38,13
A197071001,182,97,85,4,12,20,16,19,56,36,19
A197071002,204,99,105,9,20,25,28,21,72,19,10
A197071003,300,147,153,19,35,42,32,30,96,38,8
A197072001,217,109,108,14,23,15,23,23,60,46,13
A197072002,291,148,143,22,35,36,34,38,82,31,13
A197073001,159,78,81,7,13,18,14,11,45,35,16
A197074001,411,203,208,18,33,46,63,47,133,50,21
A197075001,208,108,100,5,13,20,25,12,78,41,14
A197076001,188,96,92,1,21,28,17,9,61,35,16
A197077001,191,102,89,9,14,17,23,17,45,50,16
A197078001/197078002,120,71,49,4,11,5,16,10,40,22,12
A197079001,162,86,76,6,15,11,18,7,60,31,14
A197079002,155,77,78,7,10,18,18,12,48,30,12
A197083001,332,164,168,16,41,32,29,42,109,45,18
A197084001/197089001,243,127,116,15,22,22,30,28,76,34,16
A197086001,156,87,69,8,16,23,15,14,48,19,13
A197088001,135,69,66,10,16,6,13,16,34,28,12
A197088002,227,112,115,18,24,18,37,35,53,27,15
A197088003,162,81,81,7,16,10,21,18,40,27,23
A197088004,182,81,101,15,25,16,26,27,43,19,11
A197091001,87,44,43,5,9,3,10,7,26,19,8
A197091002,158,85,73,3,11,9,16,14,51,44,10
A197091003,155,80,75,4,15,14,14,14,57,23,14
A197091004,157,80,77,10,19,7,8,20,43,36,14
A197092001,156,77,79,13,13,12,6,22,40,31,19
A197092002,182,95,87,14,19,12,32,26,53,20,6
A197093001,234,120,114,23,23,24,22,31,51,45,15
A197093002,168,82,86,12,13,22,19,19,54,16,13
A197095001,326,166,160,22,32,34,24,40,106,50,18
A197095002,410,184,226,16,18,22,48,43,105,125,33
A197096001,125,70,55,7,10,7,20,15,37,25,4
A197096002,246,119,127,13,22,28,42,27,64,36,14
A197096003,161,85,76,11,15,6,16,24,33,45,11
A197096004,231,117,114,14,34,24,28,29,61,30,11
A197097001,157,83,74,5,12,16,13,10,52,30,19
A197097002,109,59,50,5,14,11,3,19,33,16,8
A197097003,216,104,112,15,17,20,23,18,66,47,10
A197097004,362,182,180,30,36,24,40,46,123,41,22
A197097005,148,74,74,12,14,10,12,23,36,33,8
A197097006,318,157,161,21,35,31,24,35,100,46,26
A197097007,191,107,84,16,10,8,16,20,65,43,13
A197097008,125,63,62,14,9,7,9,15,46,21,4
A197097009,119,62,57,7,6,9,9,11,38,32,7
A197097010,127,66,61,6,9,11,15,12,37,23,14
A197097011,186,91,95,13,17,20,21,18,56,29,12
A197097012,208,109,99,8,24,16,22,24,64,37,13
A197097013,274,135,139,17,32,33,25,33,79,41,14
A197097014,193,103,90,11,11,14,26,27,44,43,17
A197097015,120,55,65,17,18,6,6,18,34,15,6
A197097016,310,157,153,18,39,24,20,48,98,45,18
A197097017,178,101,77,16,19,13,13,21,47,38,11
A197097018,252,135,117,16,20,30,26,22,81,43,14
A197098001,277,141,136,21,35,29,29,41,77,28,17
A197098002,336,177,159,17,26,36,39,49,101,48,20
A197098003,318,162,156,17,26,39,37,28,101,48,22
A197098004,363,173,190,26,49,53,37,27,115,47,9
A197098005,287,144,143,8,28,28,27,21,101,64,10
A197098006,326,143,183,24,11,18,38,35,84,83,33
A197098007,208,116,92,12,26,18,22,21,48,46,15
A197098008,111,58,53,3,4,10,11,14,31,28,10
A197098009,176,97,79,6,19,18,10,9,57,33,24
A197099001,233,114,119,13,35,21,20,30,58,41,15
A197100001,180,91,89,23,16,11,30,39,38,18,5
A197101001,153,68,85,22,20,18,18,14,33,18,10
A197101002,368,191,177,18,51,38,35,42,112,40,32
A197102001,334,169,165,24,33,31,25,53,99,46,23
A197102002,226,121,105,5,30,22,23,20,69,36,21
A197103001,176,92,84,5,15,18,24,17,53,23,21
A197103002,180,78,102,7,12,21,27,7,63,26,17
A197103003,169,85,84,8,15,9,26,15,53,31,12
A197103004,240,126,114,16,19,22,20,30,70,37,26
A197103005,169,64,105,6,6,13,24,23,50,41,6
A197103006,130,60,70,6,5,17,16,10,40,19,17
A197106001,237,129,108,14,34,23,21,30,58,42,15
A197106002,165,79,86,13,14,12,18,26,41,29,12
A197106003,290,134,156,37,45,31,21,56,72,21,7
A197106004,185,95,90,12,12,17,20,22,59,28,15
A197108001,206,100,106,18,30,14,26,22,54,24,18
A197108002,204,101,103,19,17,19,21,30,61,22,15
A197109001,208,110,98,13,21,21,11,20,70,37,15
A197110001,129,65,64,4,9,6,10,12,40,36,12
A197111001,231,112,119,17,24,22,19,27,53,55,14
A207004001,200,101,99,8,19,17,27,13,56,43,17
A207004002,339,168,171,23,44,46,47,57,79,34,9
A207005001/207005002,215,108,107,25,28,19,27,35,56,20,5
A207007001,241,104,137,34,42,19,20,71,47,4,4
A207007002,545,251,294,20,51,52,53,49,131,61,128
A207008001,274,119,155,14,29,22,17,25,65,31,71
A207008002,401,203,198,38,61,39,42,73,115,21,12
A207009001,179,84,95,21,26,17,22,40,39,11,3
A207009002,309,148,161,28,45,30,26,76,69,33,2
A207009003,352,173,179,35,36,30,36,73,93,35,14
A207009004,223,106,117,13,25,29,19,23,63,37,14
A207009005,186,87,99,10,40,22,27,32,43,10,2
A207009006,335,166,169,31,41,25,31,61,97,39,10
A207009007,234,115,119,18,11,8,37,29,52,53,26
A207009008,179,94,85,13,9,8,29,41,42,25,12
A207009009,191,89,102,12,12,10,17,33,42,36,29
A207009010,169,84,85,16,8,13,34,21,37,28,12
A207010001,106,52,54,11,8,5,18,16,22,17,9
A207010002,133,67,66,3,2,8,20,19,49,22,10
A207011001,190,103,87,11,8,10,31,54,51,13,12
A207011002,164,90,74,11,15,7,15,23,43,29,21
A207012001,168,81,87,14,14,13,18,16,50,25,18
A207012002,188,95,93,9,24,16,16,20,63,24,16
A207012003,188,97,91,11,25,17,14,12,69,17,23
A207012004,224,119,105,13,17,16,25,46,57,32,18
A207012005/207012007,288,127,161,25,45,20,32,48,75,36,7
A207012006,250,135,115,12,15,23,25,23,72,53,27
A207013001,119,56,63,3,6,9,12,11,38,22,18
A207017001,133,66,67,16,14,9,21,22,31,15,5
A207019001,149,82,67,2,16,13,19,12,54,27,6
A207019002,247,121,126,11,15,23,17,31,88,46,16
A207019003,256,124,132,17,22,21,33,42,72,37,12
A207019004,233,108,125,16,28,28,31,23,73,24,10
A207019005,123,66,57,11,14,8,9,11,38,20,12
A207019006,136,66,70,7,11,10,16,18,43,22,9
A207019007,314,160,154,20,38,21,35,49,74,56,21
A207019008,166,81,85,6,14,12,19,16,49,36,14
A207020001,191,83,108,9,26,11,13,21,57,41,13
A207020002,334,170,164,15,33,33,36,40,98,41,38
A207020003,243,127,116,14,18,19,27,20,84,36,25
A207021001,242,125,117,9,32,23,26,16,76,43,17
A207021002,191,89,102,28,19,13,14,58,36,11,12
A207026001,163,81,82,13,15,4,18,24,42,32,15
A207026002/207026005,315,155,160,26,30,33,30,35,104,30,27
A207026003,321,164,157,22,43,34,53,47,90,28,4
A207026004,273,134,139,14,22,25,37,38,79,44,14
A207026006,170,92,78,4,14,15,20,16,58,31,12
A207027001/207027003/207027004,193,97,96,10,14,14,20,30,59,36,10
A207027002,368,186,182,45,56,35,25,67,86,41,13
A207027005,267,129,138,31,46,30,33,44,66,10,7
A207029002,162,70,92,4,5,2,24,15,23,38,51
A207030001,195,93,102,17,25,13,14,25,44,37,20
A207030002,182,89,93,7,18,18,17,23,48,42,9
A207030003,99,47,52,1,5,1,12,8,24,33,15
A207030004,204,115,89,8,11,7,32,27,52,48,19
A207030005,285,144,141,15,44,41,18,21,98,33,15
A207030006,190,99,91,16,22,9,28,21,72,11,11
A207030007,158,81,77,10,16,17,22,22,47,18,6
A207030008,173,87,86,9,14,20,18,15,66,15,16
A207030009,204,94,110,6,13,16,28,12,70,52,7
A207030010,170,92,78,8,16,10,22,25,51,30,8
A207030011/207030012,167,85,82,13,13,13,14,29,40,32,13
A207030013,118,55,63,7,7,7,13,16,34,23,11
A207030014,236,107,129,26,25,15,24,57,50,30,9
A207031002,160,73,87,9,13,12,14,15,61,23,13
A207032001,149,73,76,8,17,13,16,10,32,32,21
A207032003,114,64,50,3,4,6,14,10,33,27,17
A207033002,152,88,64,5,17,12,20,16,46,24,12
A207033003,134,74,60,6,4,12,23,12,32,35,10
A207037001,215,91,124,6,12,13,70,10,55,36,13
A207037002,224,114,110,13,19,23,25,22,63,48,11
A207037003,197,94,103,4,12,25,34,9,63,39,11
A207038001/207038005,164,78,86,6,16,16,14,18,56,22,16
A207038002,186,91,95,13,18,3,17,21,54,47,13
A207038003,249,125,124,14,25,22,22,30,66,56,14
A207038004,257,128,129,13,22,32,31,15,88,35,21
A207038006,317,170,147,24,40,28,23,34,99,54,15
A207038007,365,182,183,25,39,35,47,42,98,52,27
A207038008,173,91,82,17,18,8,18,21,51,29,11
A207039001,214,109,105,13,18,19,25,21,63,36,19
A207040001,170,83,87,11,17,8,22,13,50,40,9
A207040002,84,44,40,7,5,2,12,10,27,16,5
A207041001,154,80,74,10,11,9,15,21,41,29,18
A207041002,212,111,101,17,28,17,9,29,56,37,19
A207044001,176,85,91,10,16,14,18,13,53,34,18
A207048001,283,132,151,24,38,26,32,48,66,31,18
A207049001,180,86,94,17,21,15,14,30,49,22,12
A207049002,143,70,73,21,20,7,21,39,25,8,2
A207050001/207050002,155,66,89,14,26,12,16,27,39,12,9
A207050003,191,98,93,16,36,14,19,35,61,10,0
A207050004,278,143,135,24,43,13,30,42,92,30,4
A207050005,296,134,162,27,54,24,36,63,66,23,3
A207050006,314,164,150,44,57,19,21,93,71,7,2
A207050007,159,73,86,22,19,15,16,39,38,7,3
A207050008,130,66,64,6,8,10,17,18,40,23,8
A207050009,154,75,79,20,24,12,24,37,27,8,2
A207050010,134,70,64,8,16,17,6,10,49,12,16
A207052001,188,105,83,10,25,17,16,25,51,39,5
A207052002,148,83,65,8,11,6,9,15,36,46,17
A207053001,181,95,86,11,20,12,13,20,58,31,16
A207053002,162,78,84,9,18,15,15,28,44,24,9
A207055001,197,104,93,14,22,20,18,22,67,22,12
A207055002,208,114,94,5,24,19,23,16,73,39,9
A207055003,261,129,132,23,32,28,24,44,67,33,10
A207055004/207055008,271,136,135,11,23,12,24,30,62,76,33
A207055005,181,94,87,8,14,8,20,27,38,52,14
A207055006,272,135,137,14,22,25,33,20,85,56,17
A207055007,233,102,131,6,13,9,25,26,49,67,38
A207055009,206,102,104,10,24,18,13,21,51,48,21
A207055010,367,146,221,8,29,24,36,41,138,69,22
A207055011,184,99,85,7,11,25,12,15,49,40,25
A207055012,271,130,141,15,33,26,18,36,77,47,19
A207055013,319,158,161,6,10,23,26,41,70,107,36
A207055014,313,144,169,19,26,26,26,31,100,57,28
A207055015,293,155,138,15,27,35,32,35,93,40,16
A207055016,178,88,90,13,13,12,21,26,62,19,12
A207056001,212,114,98,13,31,22,15,20,73,30,8
A207056002,293,148,145,21,36,30,23,35,73,52,23
A207058001,186,98,88,13,14,11,19,28,50,40,11
A207058002,214,105,109,4,35,26,24,23,63,22,17
A207059001,219,121,98,7,15,15,27,17,69,44,25
A207059002,149,78,71,9,10,12,17,17,46,27,11
A207059003,189,94,95,14,16,15,25,31,43,27,18
A207060001,120,61,59,13,9,3,9,20,25,31,10
A207060002,236,131,105,15,26,28,30,24,67,37,9
A207060003,204,108,96,11,30,11,24,17,58,34,19
A207060004,268,128,140,28,28,15,39,52,55,35,16
A207060005,270,137,133,19,20,16,35,20,80,59,21
A207060006,168,88,80,6,12,22,17,17,53,22,19
A207060007,158,68,90,8,4,14,20,27,45,23,17
A207061001/207061003,147,71,76,19,9,6,16,28,38,23,8
A207061002,122,67,55,1,2,12,12,12,39,31,13
A207061004,167,90,77,8,24,10,21,19,43,31,11
A207061005,220,109,111,15,20,20,19,20,50,62,14
A207064001,76,36,40,3,3,1,3,12,18,26,10
A207066001,231,127,104,20,24,12,20,37,67,37,14
A207066002,195,101,94,16,15,19,18,26,59,25,17
A207066003,221,118,103,13,31,24,12,20,76,35,10
A207067001,252,130,122,14,28,18,26,24,76,50,16
A207068001,219,109,110,13,18,18,27,21,65,51,6
A207069001,248,124,124,13,22,31,24,28,63,46,21
A207071001,212,112,100,11,20,13,21,28,56,50,13
A207071002,233,117,116,12,30,29,25,18,92,12,15
A207071003,342,167,175,42,41,19,42,91,71,32,4
A207071004/207071026,204,104,100,6,10,14,21,22,51,57,23
A207071005,224,119,105,10,17,19,23,20,67,40,28
A207071006,128,69,59,1,12,12,12,5,48,25,13
A207071007,192,95,97,11,22,13,17,21,55,35,18
A207071008,145,64,81,9,17,10,13,15,35,29,17
A207071009,155,81,74,13,19,11,7,26,37,25,17
A207071010,223,119,104,11,31,26,13,21,66,37,18
A207071011,145,69,76,4,7,4,33,37,33,21,6
A207071012,177,78,99,7,16,10,12,21,47,45,19
A207071013,196,94,102,14,16,7,21,32,52,40,14
A207071014,208,95,113,6,16,22,30,26,69,21,18
A207071015,259,131,128,15,34,31,24,34,94,22,5
A207071016,248,118,130,14,14,13,29,23,84,52,19
A207071017,448,219,229,44,76,37,30,65,123,30,43
A207071018,175,68,107,14,16,21,15,39,51,15,4
A207071019,239,108,131,28,34,10,19,60,57,22,9
A207071020,225,111,114,11,15,12,21,14,73,54,25
A207071021,331,164,167,11,41,33,34,23,102,64,23
A207071022,186,94,92,3,12,14,11,14,48,58,26
A207071023,416,202,214,41,60,38,34,70,133,31,9
A207071024,269,125,144,11,26,24,48,32,84,34,10
A207071025,168,76,92,16,7,4,36,74,25,6,0
A207071027,236,105,131,31,30,16,22,39,53,34,11
A207071028,196,103,93,18,18,20,12,21,50,46,11
A207071029,188,100,88,14,26,14,13,21,52,37,11
A207071030,177,97,80,10,18,22,17,10,53,30,17
A207071031,223,112,111,17,24,15,17,27,77,36,10
A207071032,165,77,88,6,17,17,21,11,68,16,9
A207071033,363,184,179,43,68,19,32,87,89,17,8
A207071034,220,110,110,17,19,21,20,26,71,35,11
A207073001,226,104,122,8,12,22,30,26,63,52,13
A207076001,197,90,107,21,29,20,29,32,44,19,3
A207080001,194,88,106,16,19,16,33,32,48,20,10
A207081001,255,143,112,12,35,24,29,27,70,35,23
A207081002,193,102,91,21,16,9,15,26,60,35,11
A207081003,240,120,120,11,27,31,28,41,60,32,10
A207081004,123,66,57,5,14,11,15,5,41,28,4
A207081005,167,86,81,11,15,10,14,16,54,35,12
A207081006,203,99,104,17,15,12,18,24,49,36,32
A207081007,284,123,161,25,22,26,41,47,72,48,3
A207081008,193,91,102,23,26,8,18,38,45,22,13
A207081009,161,72,89,8,5,4,23,36,35,20,30
A207081010,214,104,110,15,20,20,30,36,53,24,16
A207081011/207081020,186,100,86,8,7,11,26,21,54,40,19
A207081012,257,131,126,17,31,22,31,36,82,24,14
A207081013,138,73,65,12,15,6,22,30,31,13,9
A207081014,218,108,110,8,15,15,31,27,49,59,14
A207081015,163,104,59,1,3,0,26,33,58,35,7
A207081016,221,105,116,14,13,12,24,34,62,43,19
A207081017,196,95,101,16,13,4,29,56,37,32,9
A207081018,193,98,95,7,9,4,27,35,48,44,19
A207081019,312,138,174,20,41,18,32,49,83,46,23
A207081021,227,106,121,12,20,15,14,20,53,58,35
A207081022,248,112,136,9,34,39,26,19,96,23,2
A207081023,160,79,81,4,4,14,33,20,51,28,6
A207081024,312,140,172,7,31,49,23,19,122,43,18
A207081025,176,87,89,9,16,9,20,19,46,36,21
A207082001,118,76,42,3,3,4,48,25,28,6,1
A207082002,148,76,72,5,3,2,66,32,28,6,6
A207082003,311,147,164,30,59,42,48,46,72,14,0
A207082004,257,131,126,37,41,9,32,97,34,5,2
A207082005/207082006,198,100,98,27,23,14,29,60,43,1,1
A207082007,104,56,48,2,1,2,36,22,18,14,9
A207082008,242,115,127,10,13,20,37,36,89,30,7
A207082009,255,119,136,17,13,13,33,32,57,64,26
A207082010,228,111,117,13,22,19,45,37,59,25,8
A207082011,143,68,75,9,15,8,21,21,33,20,16
A207082012,261,129,132,17,28,24,32,42,77,29,12
A207082013,335,159,176,43,60,26,38,80,73,11,4
A207082014,287,128,159,8,23,14,27,38,79,61,37
A207082015,270,94,176,2,6,5,26,22,44,65,100
A207082016,269,134,135,7,27,37,30,23,84,36,25
A207082017,349,182,167,36,43,26,40,53,103,35,13
A207082018,309,155,154,22,23,41,35,30,97,39,22
A207082019,226,111,115,13,22,32,15,31,52,49,12
A207082020,247,132,115,13,24,30,26,21,67,52,14
A207082021,269,124,145,25,38,32,13,35,71,36,19
A207082022,227,113,114,19,35,25,16,22,61,36,13
A207082023,223,106,117,20,31,23,42,41,54,7,5
A237007001,205,96,109,6,17,9,22,35,54,33,29
A237018001,190,83,107,8,6,9,24,13,30,38,62
A237040001,238,123,115,17,20,10,51,45,46,44,5
A237048001,163,81,82,9,20,19,13,15,55,20,12
A237090001,170,90,80,14,15,15,22,22,47,26,9
A237090002,277,125,152,23,25,35,38,53,82,16,5
A237098001,274,140,134,24,45,28,38,64,60,14,1
