pop..lsoa_code,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
E01000325,1643,810,833,74,146,125,211,218,434,257,178
E01000326,1360,652,708,113,128,79,196,267,355,143,79
E01000327,1654,796,858,71,139,138,200,200,423,304,179
E01000328,1478,708,770,65,114,111,163,185,409,233,198
E01000329,1649,746,903,94,191,108,187,271,437,220,141
E01000330,1622,729,893,107,112,82,195,214,437,257,218
E01000331,1749,900,849,142,189,147,222,223,476,218,132
E01000332,1595,765,830,91,138,94,221,187,418,245,201
E01000333,1922,938,984,159,186,136,255,330,493,220,143
E01000334,1666,811,855,84,152,124,232,241,428,270,135
E01000335,2740,1352,1388,271,281,192,462,563,666,208,97
E01000336,2135,1038,1097,166,242,206,381,362,496,197,85
E01000337,1786,905,881,132,210,138,261,302,471,191,81
E01000338,1998,1000,998,130,203,168,323,325,560,201,88
E01000339,1572,738,834,73,181,125,179,211,413,251,139
E01000340,1482,738,744,110,128,97,170,182,405,246,144
E01000341,1563,746,817,72,116,99,183,165,452,282,194
E01000342,1620,773,847,96,158,96,236,241,450,221,122
E01000343,1565,775,790,87,153,134,194,203,415,243,136
E01000344,1587,748,839,96,114,123,232,196,455,221,150
E01000345,1326,669,657,63,116,89,185,148,388,245,92
E01000346,1641,800,841,135,132,125,244,231,396,239,139
E01000347,1482,726,756,79,137,111,203,224,377,221,130
E01000348,1539,795,744,101,128,116,193,146,456,259,140
E01000349,1638,785,853,90,148,114,176,184,430,305,191
E01000350,1526,740,786,82,132,129,230,193,397,236,127
E01000351,1631,791,840,108,125,96,237,207,443,228,187
E01000352,1722,795,927,99,158,123,217,259,447,269,150
E01000353,1682,819,863,80,135,96,177,179,433,336,246
E01000354,1514,713,801,91,127,94,207,231,394,229,141
E01000355,1583,798,785,69,104,85,182,179,417,345,202
E01000356,1580,771,809,81,131,113,150,200,398,294,213
E01000357,1467,694,773,70,123,129,202,196,404,227,116
E01000358,1702,835,867,79,131,109,206,206,501,300,170
E01000359,1238,603,635,83,73,80,163,145,326,224,144
E01000360,1951,964,987,133,150,125,317,325,476,257,168
E01000361,1621,798,823,95,146,93,207,275,464,237,104
E01000362,1651,773,878,73,152,112,163,227,454,255,215
E01000363,1580,802,778,94,140,98,192,233,395,294,134
E01000364,1687,813,874,86,151,105,201,256,488,230,170
E01000365,1836,834,1002,92,179,113,255,242,432,268,255
E01000366,1718,841,877,128,169,99,221,306,498,197,100
E01000367,2196,1035,1161,155,243,215,277,333,608,258,107
E01000368,1654,764,890,108,196,158,222,245,464,176,85
E01000369,1727,845,882,70,147,126,186,243,486,321,148
E01000370,1605,804,801,99,106,107,166,219,408,300,200
E01000371,1615,793,822,123,158,93,203,278,393,233,134
E01000372,1618,774,844,97,158,163,217,226,441,208,108
E01000373,1433,669,764,189,214,122,220,294,281,58,55
E01000374,1667,791,876,106,214,224,264,177,458,147,77
E01000375,2162,1079,1083,171,236,166,274,431,568,221,95
E01000376,1624,780,844,112,166,116,225,221,478,216,90
E01000377,1478,753,725,76,130,76,165,236,391,232,172
E01000378,3001,1490,1511,201,234,238,509,557,783,269,210
E01000379,1816,931,885,121,144,137,300,272,514,216,112
E01000380,1745,837,908,96,111,88,232,309,478,283,148
E01000381,1716,804,912,116,167,148,230,252,433,236,134
E01000382,1541,747,794,66,148,134,186,142,482,239,144
E01000383,1527,733,794,93,107,93,201,145,405,318,165
E01000384,1712,806,906,132,150,94,242,220,462,258,154
E01000385,2009,923,1086,148,225,184,304,356,508,190,94
E01000386,1506,648,858,105,134,132,229,204,370,215,117
E01000387,1603,755,848,114,132,106,200,187,447,255,162
E01000388,1535,728,807,94,119,83,172,176,383,286,222
E01000389,1771,890,881,97,138,106,221,277,475,270,187
E01000390,1289,618,671,91,122,69,148,173,343,211,132
E01000391,1745,833,912,117,157,113,283,299,447,204,125
E01000392,2153,1020,1133,165,258,171,287,432,558,197,85
E01000393,1731,867,864,109,195,109,222,279,478,223,116
E01000394,1663,752,911,87,155,108,214,244,408,241,206
E01000402,1591,742,849,122,177,109,229,216,408,224,106
E01000403,2338,1124,1214,193,244,147,347,346,528,320,213
E01000404,2532,1281,1251,237,309,206,488,522,594,134,42
E01000405,1570,793,777,145,156,154,262,242,470,111,30
E01000406,2068,1045,1023,199,248,171,328,375,521,175,51
E01000407,1698,832,866,93,136,115,202,243,430,266,213
E01000408,1877,935,942,147,186,170,319,297,509,178,71
E01000409,1750,858,892,97,150,119,204,249,493,273,165
E01000410,1665,838,827,98,161,103,228,264,458,232,121
E01000411,1461,679,782,86,99,107,213,185,404,232,135
E01000412,1818,886,932,119,166,151,245,323,497,233,84
E01000413,1367,657,710,79,116,98,205,211,338,184,136
E01000414,1996,1016,980,127,188,128,333,331,514,202,173
E01000415,1451,756,695,46,108,91,224,174,407,281,120
E01000417,1824,869,955,103,150,120,244,290,519,250,148
E01000418,2101,1014,1087,125,230,164,293,381,534,254,120
E01000419,1362,651,711,91,96,73,186,148,368,213,187
E01000420,1545,734,811,91,105,115,250,151,432,241,160
E01000421,1488,723,765,78,91,77,154,170,419,294,205
E01000424,1671,841,830,57,125,93,225,217,472,266,216
E01000425,1738,822,916,120,143,114,165,174,462,283,277
E01000426,1602,787,815,105,130,97,220,261,457,216,116
E01000427,2214,1016,1198,125,214,141,317,290,514,338,275
E01000428,1866,828,1038,76,99,102,353,274,408,228,326
E01000429,1752,849,903,176,229,124,284,293,443,161,42
E01000430,2282,1078,1204,161,275,227,391,329,673,147,79
E01000431,1417,721,696,85,159,114,241,206,398,162,52
E01000432,2633,1235,1398,208,337,250,339,494,660,245,100
E01000433,2065,996,1069,164,265,211,381,273,517,182,72
E01000434,1776,785,991,139,201,162,307,195,487,176,109
E01000435,1464,678,786,107,176,111,212,193,386,164,115
E01000436,1791,896,895,85,153,137,223,217,469,318,189
E01000437,1342,656,686,86,100,93,210,161,384,198,110
E01000438,1721,862,859,136,179,134,293,241,432,226,80
E01000439,1399,694,705,95,126,124,181,227,400,185,61
E01000440,1417,682,735,64,99,107,187,173,384,261,142
E01000441,1715,826,889,124,209,140,251,248,485,187,71
E01000442,1632,771,861,89,142,121,207,198,464,269,142
E01000443,1322,616,706,77,126,91,211,192,340,181,104
E01000444,1669,824,845,86,115,135,196,129,490,315,203
E01000445,1627,795,832,92,146,117,164,194,432,267,215
E01000446,1585,754,831,115,156,83,230,249,426,234,92
E01000447,1904,878,1026,122,149,112,325,337,512,188,159
E01000448,1317,655,662,46,79,115,149,108,421,227,172
E01000449,1452,681,771,68,98,101,144,149,411,249,232
E01000450,1859,906,953,111,181,161,277,253,523,235,118
E01000457,2069,920,1149,116,147,100,400,429,460,215,202
E01000458,1442,627,815,67,79,87,199,132,360,286,232
E01000459,1840,881,959,76,154,120,313,239,438,272,228
E01000460,1255,620,635,76,93,74,146,140,362,268,96
E01000461,1553,763,790,78,139,116,184,189,435,263,149
E01000462,1872,834,1038,95,109,99,451,258,392,223,245
E01000463,1276,650,626,81,112,100,165,165,377,194,82
E01000645,1477,705,772,61,144,108,153,109,472,271,159
E01000646,1813,892,921,90,167,98,209,258,548,243,200
E01000647,1685,767,918,119,189,160,153,269,519,188,88
E01000648,1810,876,934,123,175,140,199,259,550,222,142
E01000649,2003,946,1057,112,161,158,201,245,630,301,195
E01000650,1963,951,1012,105,194,164,182,188,546,345,239
E01000651,1665,714,951,85,123,111,169,188,474,258,257
E01000652,1585,757,828,63,138,114,157,149,469,308,187
E01000653,1591,753,838,86,146,117,175,114,446,310,197
E01000654,1227,621,606,85,119,91,121,158,342,230,81
E01000655,1250,625,625,85,118,116,151,174,346,188,72
E01000656,1482,754,728,82,105,95,181,158,427,317,117
E01000657,1545,733,812,83,153,106,178,208,438,265,114
E01000658,1209,587,622,38,75,91,93,83,338,270,221
E01000659,1464,737,727,72,143,118,191,192,434,225,89
E01000661,2735,1268,1467,285,335,224,363,454,752,219,103
E01000662,1872,937,935,146,176,128,281,257,531,237,116
E01000663,1666,788,878,127,168,136,155,232,451,260,137
E01000664,1664,833,831,85,183,148,195,192,491,234,136
E01000665,1902,919,983,117,167,155,240,242,553,288,140
E01000666,1853,883,970,66,115,132,197,155,524,387,277
E01000667,1598,770,828,62,120,148,174,109,499,300,186
E01000668,2109,1046,1063,176,175,110,221,446,586,245,150
E01000669,1681,772,909,133,145,111,179,256,578,167,112
E01000670,2174,1143,1031,111,171,116,284,447,583,289,173
E01000671,2340,1149,1191,160,200,154,283,485,628,265,165
E01000672,1737,825,912,126,130,97,178,271,497,243,195
E01000673,1606,807,799,105,171,102,177,259,476,217,99
E01000674,1815,896,919,145,156,80,252,337,502,218,125
E01000675,2466,1240,1226,147,165,141,437,555,621,248,152
E01000676,2229,1152,1077,171,171,119,366,605,524,178,95
E01000677,1962,931,1031,149,191,118,210,423,616,196,59
E01000678,1943,941,1002,136,218,126,237,314,564,257,91
E01000679,1775,882,893,131,196,135,198,259,566,202,88
E01000680,1640,812,828,76,160,116,149,125,467,344,203
E01000681,1812,838,974,93,175,169,176,220,590,244,145
E01000682,1588,806,782,90,156,112,138,155,468,267,202
E01000683,1619,762,857,88,162,137,176,274,468,201,113
E01000684,2175,1059,1116,128,280,194,179,277,657,314,146
E01000685,1565,775,790,116,135,144,171,205,474,218,102
E01000686,1540,767,773,72,154,101,138,151,403,304,217
E01000687,1632,780,852,86,143,97,166,199,443,291,207
E01000688,1393,674,719,65,141,103,122,141,443,229,149
E01000689,1461,736,725,98,103,121,223,178,395,206,137
E01000690,1405,690,715,99,134,98,142,197,390,241,104
E01000691,1640,771,869,119,155,96,197,238,472,218,145
E01000692,1604,767,837,103,171,92,160,246,463,237,132
E01000693,1656,812,844,42,128,152,187,128,389,257,373
E01000694,2226,1060,1166,125,244,202,138,283,725,253,256
E01000695,1638,768,870,73,136,138,173,115,520,292,191
E01000696,1529,744,785,71,124,108,158,114,477,246,231
E01000697,1758,879,879,121,124,115,169,298,577,201,153
E01000698,1112,574,538,60,90,61,117,102,305,216,161
E01000699,1583,781,802,126,148,91,236,305,474,152,51
E01000700,1606,735,871,127,145,100,146,333,471,212,72
E01000701,1412,691,721,138,107,82,152,293,441,130,69
E01000702,1495,716,779,150,134,58,172,303,476,146,56
E01000703,1757,817,940,137,186,109,189,312,536,232,56
E01000704,1422,685,737,89,119,100,185,180,489,179,81
E01000705,1374,672,702,84,166,74,141,221,430,174,84
E01000706,1390,633,757,110,114,72,140,254,414,168,118
E01000707,1564,751,813,119,212,135,97,195,546,200,60
E01000708,1722,838,884,119,189,128,170,257,514,213,132
E01000709,1389,699,690,85,68,61,141,246,400,245,143
E01000710,2260,1066,1194,181,148,81,267,538,657,241,147
E01000711,2084,1031,1053,139,116,51,258,545,577,246,152
E01000712,1864,904,960,116,108,73,235,354,542,252,184
E01000713,1879,931,948,118,101,81,234,353,545,271,176
E01000714,2355,1126,1229,185,178,76,348,563,605,251,149
E01000715,1766,839,927,98,123,52,167,319,537,245,225
E01000716,1643,772,871,84,138,87,144,221,430,298,241
E01000717,1757,858,899,96,118,83,239,334,495,240,152
E01000718,2251,1088,1163,174,235,208,292,441,620,179,102
E01000719,2148,1014,1134,190,247,159,303,352,568,228,101
E01000720,1837,826,1011,140,260,175,229,247,493,220,73
E01000721,1557,712,845,133,203,149,202,232,435,150,53
E01000722,1824,876,948,129,161,120,235,302,525,237,115
E01000723,1191,575,616,41,63,68,115,92,346,272,194
E01000724,1954,942,1012,168,275,213,326,266,448,169,89
E01000725,1825,856,969,150,160,124,300,283,456,233,119
E01000726,1270,619,651,82,90,63,167,152,339,230,147
E01000727,1703,815,888,97,139,120,164,213,475,279,216
E01000728,1612,730,882,137,127,91,189,254,392,265,157
E01000729,2065,956,1109,158,294,181,313,307,561,167,84
E01000730,1833,836,997,147,247,197,299,230,479,176,58
E01000731,1502,728,774,137,167,152,176,203,381,201,85
E01000732,1444,683,761,92,129,93,156,162,460,221,131
E01000733,1672,809,863,102,174,116,193,231,480,245,131
E01000734,1411,685,726,104,162,136,166,208,382,165,88
E01000735,1544,727,817,114,163,160,220,215,418,165,89
E01000736,1669,814,855,124,169,137,225,228,463,237,86
E01000737,1374,626,748,89,135,104,158,207,378,192,111
E01000738,1654,799,855,112,149,118,205,202,454,243,171
E01000739,1689,782,907,112,197,178,218,239,434,210,101
E01000740,2443,1180,1263,206,174,163,430,684,633,117,36
E01000741,1900,965,935,127,85,94,257,573,576,133,55
E01000742,2369,1178,1191,187,154,111,345,651,692,191,38
E01000743,1947,921,1026,134,153,101,285,351,521,257,145
E01000744,1599,804,795,92,136,105,262,260,454,196,94
E01000745,2092,1003,1089,186,155,81,272,577,582,180,59
E01000746,2173,1075,1098,137,177,104,295,477,683,218,82
E01000747,2055,1006,1049,106,193,171,207,231,604,395,148
E01000748,1562,782,780,48,88,91,154,92,448,389,252
E01000749,1681,837,844,42,152,118,150,132,483,311,293
E01000750,1440,616,824,49,129,122,176,133,404,251,176
E01000751,2190,1032,1158,146,207,211,238,268,661,251,208
E01000752,1732,799,933,68,154,125,152,147,488,300,298
E01000753,1904,940,964,75,223,169,167,145,549,288,288
E01000754,1737,796,941,118,144,145,170,254,503,242,161
E01000755,1533,735,798,75,129,129,148,134,476,229,213
E01000756,1640,771,869,70,142,141,164,107,528,286,202
E01000757,1564,774,790,49,161,141,107,114,444,333,215
E01000758,1463,720,743,70,138,137,149,123,450,245,151
E01000762,1699,820,879,84,194,98,196,244,470,245,168
E01000763,1424,668,756,54,141,135,153,125,438,256,122
E01000764,1752,837,915,100,191,136,207,215,513,257,133
E01000765,1813,892,921,75,189,157,199,188,599,253,153
E01000766,1800,871,929,95,218,170,132,176,544,291,174
E01000767,1563,762,801,48,146,157,152,114,515,281,150
E01000769,1445,745,700,64,123,125,226,154,436,237,80
E01000770,1499,708,791,69,98,101,136,162,380,285,268
E01000771,1808,865,943,115,178,138,162,199,550,307,159
E01000772,1593,714,879,88,122,69,124,181,399,348,262
E01000773,1621,752,869,84,177,155,152,140,485,245,183
E01000774,1485,728,757,109,152,99,134,170,503,215,103
E01000775,2342,1137,1205,98,214,226,267,249,745,322,221
E01000777,1595,777,818,83,178,131,188,156,534,206,119
E01000778,1610,757,853,112,162,113,196,187,533,218,89
E01000786,1477,712,765,64,84,88,138,138,398,321,246
E01000787,1471,682,789,68,131,100,166,189,370,265,182
E01000788,1554,753,801,86,153,106,193,179,446,258,133
E01000789,2030,933,1097,189,292,252,276,278,532,122,89
E01000790,2493,1217,1276,164,183,135,429,457,662,317,146
E01000791,1444,702,742,75,84,101,156,119,395,279,235
E01000792,1480,704,776,99,178,131,150,187,392,211,132
E01000793,1419,694,725,96,62,96,128,144,395,287,211
E01000794,1557,725,832,82,139,95,120,159,402,329,231
E01000795,1391,655,736,103,135,131,113,148,426,215,120
E01000796,1660,809,851,116,181,167,300,225,487,139,45
E01000797,1691,819,872,113,184,91,166,243,557,239,98
E01000798,1557,776,781,93,105,92,272,298,447,193,57
E01000799,1878,930,948,176,166,108,285,327,544,198,74
E01000800,1866,912,954,149,164,122,257,428,539,175,32
E01000801,1647,768,879,108,108,106,204,293,485,239,104
E01000802,1798,838,960,150,158,86,194,368,563,206,73
E01000803,1712,791,921,118,146,92,243,352,478,210,73
E01000804,1555,731,824,102,155,122,130,183,458,286,119
E01000805,1813,840,973,127,162,98,208,354,518,218,128
E01000806,1987,975,1012,143,211,157,320,409,567,144,36
E01000807,1645,776,869,126,165,122,205,194,479,224,130
E01000808,1589,776,813,106,151,108,119,163,474,293,175
E01000809,1506,722,784,85,159,91,133,136,466,256,180
E01000810,1506,764,742,92,180,79,102,169,436,275,173
E01000811,1354,641,713,107,123,95,128,189,417,194,101
E01000812,1575,801,774,90,140,83,159,222,427,289,165
E01000813,1650,792,858,102,166,122,134,193,462,273,198
E01000814,1417,701,716,89,115,92,127,127,400,294,173
E01000815,1532,749,783,74,146,119,139,117,492,255,190
E01000816,1531,758,773,100,132,122,163,204,435,260,115
E01000818,1626,794,832,102,119,97,171,194,484,317,142
E01000819,1750,826,924,120,163,121,244,280,522,192,108
E01000820,1666,848,818,100,158,106,184,270,479,243,126
E01000822,1740,834,906,130,199,110,217,346,447,206,85
E01000823,1752,831,921,101,173,108,200,288,528,250,104
E01000824,1367,671,696,112,124,69,177,259,427,172,27
E01000825,1754,825,929,132,123,85,207,381,499,211,116
E01000826,1595,807,788,52,169,172,189,97,493,276,147
E01000827,1994,961,1033,112,192,108,226,262,552,325,217
E01000828,1784,840,944,120,164,105,182,265,489,284,175
E01000829,1890,928,962,139,193,115,192,337,564,212,138
E01000830,1543,798,745,72,144,153,149,97,471,286,171
E01000831,1768,865,903,103,171,115,188,196,516,300,179
E01001190,1457,663,794,103,127,116,208,193,482,164,64
E01001194,1675,785,890,120,141,139,209,308,503,187,68
E01001618,1861,917,944,124,175,164,215,254,523,269,137
E01016016,1691,860,831,130,123,148,288,260,495,190,57
E01016017,1760,907,853,118,158,111,292,379,471,181,50
E01016018,2205,1137,1068,200,262,232,351,378,557,168,57
E01016019,2062,1077,985,162,239,211,342,396,524,153,35
E01016020,1255,609,646,83,146,112,159,222,322,143,68
E01016021,1549,759,790,107,162,117,251,242,377,161,132
E01016022,1447,716,731,106,129,135,255,231,406,125,60
E01016023,1773,851,922,167,300,191,260,241,412,143,59
E01016024,2156,1099,1057,207,258,172,377,422,515,145,60
E01016025,1649,790,859,84,151,147,227,182,416,269,173
E01016026,1313,653,660,56,108,95,157,158,443,209,87
E01016027,1546,795,751,76,125,130,137,164,446,311,157
E01016028,1585,769,816,67,115,104,182,146,421,344,206
E01016029,2239,1066,1173,208,239,110,316,383,627,241,115
E01016030,2037,939,1098,199,241,170,286,292,524,207,118
E01016031,1988,1015,973,190,229,143,324,392,438,182,90
E01016032,1389,674,715,85,186,173,242,222,311,126,44
E01016033,1215,638,577,95,120,97,211,177,294,142,79
E01016034,2645,1354,1291,178,256,191,455,382,745,305,133
E01016035,1879,949,930,140,195,131,453,282,456,158,64
E01016036,3544,1859,1685,192,201,222,1592,471,531,236,99
E01016037,1749,912,837,131,180,124,391,279,420,164,60
E01016038,1600,825,775,113,187,125,235,266,398,202,74
E01016039,1826,964,862,122,187,157,352,344,417,176,71
E01016040,1838,928,910,146,216,158,281,293,464,208,72
E01016041,1785,923,862,142,163,128,294,339,451,184,84
E01016042,1588,784,804,119,196,145,236,260,417,170,45
E01016043,1397,683,714,81,129,113,172,214,366,222,100
E01016044,1846,895,951,125,225,144,266,345,442,212,87
E01016045,1658,861,797,95,145,159,304,277,467,155,56
E01016046,1624,803,821,154,166,111,258,291,416,169,59
E01016047,1868,957,911,123,255,156,324,341,441,166,62
E01016048,1940,997,943,162,211,168,284,302,503,239,71
E01016049,2388,1237,1151,216,281,147,453,504,530,197,60
E01016050,1613,799,814,91,127,106,174,155,420,373,167
E01016051,1517,754,763,72,110,112,190,158,435,315,125
E01016052,1730,815,915,79,126,110,161,164,435,402,253
E01016053,1418,661,757,41,84,80,143,99,365,357,249
E01016054,1489,732,757,73,147,86,142,157,376,343,165
E01016055,1490,719,771,83,148,120,172,235,335,258,139
E01016056,1461,750,711,131,130,82,196,261,400,199,62
E01016057,1670,802,868,101,182,130,208,234,471,270,74
E01016058,1529,746,783,83,113,97,177,193,426,318,122
E01016059,1330,670,660,74,136,116,193,181,354,200,76
E01016060,1545,741,804,81,133,110,192,123,422,322,162
E01016061,1901,993,908,170,216,166,306,364,497,126,56
E01016062,1582,761,821,122,197,141,257,219,430,156,60
E01016063,1839,982,857,153,218,144,282,336,449,183,74
E01016064,1850,1003,847,124,203,127,299,272,486,197,142
E01016065,1295,641,654,58,84,68,133,155,381,278,138
E01016066,1526,720,806,103,150,118,187,225,389,234,120
E01016067,1637,816,821,85,175,147,233,205,460,248,84
E01016068,1873,929,944,168,218,181,274,251,481,225,75
E01016069,1899,990,909,150,187,172,342,365,470,175,38
E01016070,1631,811,820,97,112,94,164,170,383,438,173
E01016071,1587,766,821,98,141,116,226,184,425,304,93
E01016072,1307,627,680,88,109,91,157,145,370,243,104
E01016073,2052,1000,1052,92,144,173,241,193,617,403,189
E01016074,1801,877,924,83,92,77,161,146,463,472,307
E01016075,1526,730,796,97,141,114,175,179,397,265,158
E01016076,3246,1567,1679,262,356,233,400,515,847,430,203
E01016077,1562,734,828,89,166,106,166,165,436,266,168
E01016078,1480,720,760,157,123,55,272,298,404,137,34
E01016079,1332,668,664,79,108,95,173,170,381,245,81
E01016080,1487,708,779,96,152,106,252,225,385,173,98
E01016081,1634,845,789,88,181,146,248,228,474,241,28
E01016082,1451,712,739,100,137,98,200,232,392,233,59
E01016083,1375,657,718,86,134,116,185,186,350,232,86
E01016084,1466,709,757,103,180,134,257,181,367,195,49
E01016085,1570,749,821,62,91,92,163,89,414,385,274
E01016086,1279,617,662,38,94,116,111,118,380,277,145
E01016087,1742,850,892,85,172,111,213,221,450,345,145
E01016088,1482,702,780,82,147,126,155,159,407,262,144
E01016089,1566,803,763,72,112,108,175,164,404,309,222
E01016090,1490,699,791,84,122,94,151,158,419,274,188
E01016091,1490,712,778,44,114,111,160,115,382,342,222
E01016092,1469,683,786,75,128,76,157,164,372,309,188
E01016093,1635,814,821,79,134,91,139,159,418,359,256
E01016094,1412,701,711,66,117,83,190,171,374,271,140
E01016095,1303,620,683,66,143,110,154,179,382,174,95
E01016096,1509,703,806,99,123,75,142,173,373,281,243
E01016097,1497,731,766,75,157,106,180,224,388,264,103
E01016098,1410,642,768,118,143,79,222,187,343,203,115
E01016099,1499,702,797,110,173,107,224,196,383,232,74
E01016100,1491,718,773,105,155,94,170,218,356,279,114
E01016101,1446,674,772,99,160,94,218,188,352,244,91
E01016102,1476,713,763,74,128,108,193,228,397,224,124
E01016103,1811,872,939,131,161,127,226,258,516,303,89
E01016104,1355,669,686,87,174,93,140,213,341,220,87
E01016105,1346,663,683,65,105,89,141,123,342,273,208
E01016106,1439,688,751,67,138,116,151,162,359,264,182
E01016107,1525,781,744,81,125,131,171,191,396,320,110
E01016110,2988,1463,1525,195,187,177,849,518,646,268,148
E01016111,1533,757,776,158,164,88,297,296,350,115,65
E01016112,3615,1837,1778,216,323,294,598,467,1140,410,167
E01016113,1513,752,761,95,142,115,165,203,423,270,100
E01016114,1562,746,816,106,164,132,259,224,428,171,78
E01016115,1973,936,1037,123,226,172,263,285,538,264,102
E01016116,1889,886,1003,114,190,151,240,264,519,279,132
E01016117,2018,958,1060,175,205,132,379,367,457,226,77
E01016118,1715,860,855,120,139,128,238,287,486,220,97
E01016119,1496,731,765,71,121,99,185,161,385,299,175
E01016120,1509,741,768,115,163,107,164,202,406,201,151
