pop..lsoa_code,pop..total_persons,pop..males,pop..females,pop..x0_4_years,pop..x5_11_years,pop..x12_17_years,pop..x18_29_years,pop..x30_39_years,pop..x40_59_years,pop..x60_74_years,pop..x75_years
E01016121,1533,744,789,69,116,96,185,151,399,318,199
E01016122,2231,1071,1160,181,169,171,252,278,609,368,203
E01016123,1590,746,844,104,119,121,209,205,427,245,160
E01016124,1801,880,921,91,146,136,193,218,493,307,217
E01016125,1901,1009,892,120,198,151,265,257,532,252,126
E01016126,1691,809,882,77,145,159,228,185,494,281,122
E01016127,1505,769,736,119,143,89,170,172,414,272,126
E01016128,2024,1302,722,74,124,129,536,341,458,202,160
E01016129,2010,1020,990,140,195,104,388,325,553,225,80
E01016130,2004,1035,969,89,108,133,494,231,540,247,162
E01016131,1633,779,854,79,119,110,195,196,486,264,184
E01016132,1736,858,878,89,161,145,224,182,542,241,152
E01016133,1343,641,702,72,95,67,139,137,370,287,176
E01016134,1501,722,779,87,120,103,207,173,446,261,104
E01016135,1629,795,834,124,155,107,214,246,435,220,128
E01016136,1778,842,936,124,196,142,282,251,456,226,101
E01016137,1598,826,772,123,169,119,236,281,413,172,85
E01016138,1453,685,768,81,102,92,178,125,391,299,185
E01016139,1679,838,841,98,150,116,218,247,491,240,119
E01016140,1494,738,756,103,138,114,203,249,433,186,68
E01016141,1918,978,940,138,205,125,305,349,509,218,69
E01016142,1253,641,612,70,100,80,134,146,390,223,110
E01016143,2761,1327,1434,232,300,202,369,378,786,356,138
E01016144,1451,762,689,56,101,82,135,153,410,353,161
E01016145,1349,673,676,68,137,114,155,170,387,225,93
E01016146,2871,1393,1478,180,294,220,386,408,730,418,235
E01016147,1837,909,928,96,196,122,182,225,504,313,199
E01016148,2117,1045,1072,133,175,171,229,282,633,328,166
E01016149,1561,788,773,109,154,116,227,179,405,255,116
E01016150,1685,802,883,135,235,172,240,276,377,193,57
E01016151,1646,801,845,108,166,131,176,257,469,228,111
E01016152,1562,792,770,133,152,118,197,207,391,247,117
E01016153,1668,795,873,153,207,129,274,223,381,202,99
E01016154,1793,879,914,131,161,156,279,265,463,258,80
E01016155,1644,782,862,104,150,137,212,195,437,245,164
E01016156,1739,853,886,123,177,138,259,297,475,201,69
E01016157,2260,1103,1157,180,275,172,351,391,537,242,112
E01016158,2498,1206,1292,193,289,173,363,482,561,299,138
E01016159,1529,727,802,123,201,130,196,229,382,201,67
E01016160,1513,701,812,90,160,124,207,212,380,219,121
E01016161,1604,768,836,116,141,111,168,221,417,264,166
E01016162,1689,836,853,84,174,148,228,216,414,283,142
E01016163,1304,670,634,77,120,114,172,171,352,205,93
E01016164,1466,697,769,100,133,105,200,192,370,232,134
E01016165,1253,601,652,43,105,98,147,119,358,249,134
E01016166,1559,760,799,99,156,97,204,212,372,269,150
E01016167,1431,713,718,71,128,101,196,130,425,251,129
E01016168,1549,763,786,88,148,114,219,165,405,267,143
E01016169,1650,816,834,94,128,134,205,186,476,309,118
E01016170,1582,770,812,127,140,107,255,209,401,218,125
E01016171,1574,754,820,99,169,149,229,199,423,191,115
E01016172,1448,722,726,79,124,118,164,181,386,241,155
E01016173,1618,785,833,86,178,159,212,198,417,238,130
E01016174,1517,764,753,65,106,100,237,179,394,262,174
E01016175,1876,883,993,113,162,130,227,194,557,343,150
E01016176,1547,768,779,76,117,103,183,165,441,322,140
E01016177,1689,806,883,91,167,112,282,232,490,212,103
E01016178,1484,715,769,67,142,134,185,185,421,205,145
E01016179,1331,680,651,70,108,87,166,148,419,218,115
E01024132,1291,638,653,94,115,100,145,171,360,207,99
E01024133,1422,714,708,90,140,135,169,204,453,174,57
E01024134,1597,761,836,83,177,116,157,209,424,289,142
E01024135,1463,722,741,93,140,130,145,187,388,226,154
E01024136,1492,756,736,83,134,117,220,221,423,216,78
E01024137,1780,879,901,118,196,158,203,212,549,253,91
E01024138,1916,904,1012,102,217,161,265,279,478,201,213
E01024139,1782,884,898,109,148,115,176,244,441,319,230
E01024140,3836,1889,1947,386,397,273,593,862,1047,236,42
E01024141,3923,1843,2080,467,444,187,532,994,885,249,165
E01024142,3619,1826,1793,311,308,219,585,811,985,295,105
E01024143,2838,1438,1400,253,274,151,432,581,767,322,58
E01024144,1547,776,771,81,128,163,182,186,442,251,114
E01024145,1548,738,810,76,122,136,192,173,471,272,106
E01024146,1376,706,670,73,101,112,146,135,396,264,149
E01024147,1740,830,910,97,158,141,178,253,511,245,157
E01024148,3896,1899,1997,452,559,291,446,948,781,254,165
E01024149,5754,2797,2957,759,793,384,776,1326,1298,296,122
E01024150,1508,703,805,47,113,94,156,114,391,318,275
E01024151,1438,672,766,53,93,86,107,96,354,343,306
E01024152,2820,1419,1401,174,298,276,378,384,882,303,125
E01024153,1315,652,663,66,100,98,126,120,385,255,165
E01024154,1307,624,683,97,145,121,158,175,341,169,101
E01024155,2338,1128,1210,278,299,207,266,484,534,173,97
E01024156,1782,927,855,113,150,95,299,322,518,199,86
E01024157,1726,830,896,88,132,87,159,159,503,376,222
E01024158,1923,867,1056,130,179,119,146,209,491,299,350
E01024159,1545,752,793,70,92,90,138,104,412,412,227
E01024160,1348,642,706,50,97,84,178,119,361,305,154
E01024161,2090,1061,1029,154,205,149,300,413,597,202,70
E01024162,2415,1318,1097,219,209,161,384,555,631,183,73
E01024163,1841,923,918,142,169,133,196,257,540,242,162
E01024164,2132,1087,1045,140,266,143,340,429,575,164,75
E01024165,1691,795,896,154,207,142,203,301,412,183,89
E01024166,1640,797,843,99,186,161,219,218,467,223,67
E01024167,2062,1007,1055,139,235,184,240,297,577,258,132
E01024168,1225,581,644,51,140,115,161,140,337,170,111
E01024169,2215,1032,1183,171,268,169,267,310,638,279,113
E01024170,1640,820,820,113,191,146,223,251,410,182,124
E01024171,1551,763,788,87,167,111,198,295,430,194,69
E01024172,2095,1048,1047,137,169,106,358,454,588,220,63
E01024173,1786,892,894,82,134,128,186,219,509,316,212
E01024174,1146,572,574,67,106,66,124,157,317,203,106
E01024175,1285,602,683,82,93,118,129,169,359,208,127
E01024176,1826,896,930,151,197,111,217,321,494,212,123
E01024177,1570,785,785,136,190,129,213,268,355,170,109
E01024178,1634,831,803,90,193,136,210,233,496,209,67
E01024179,3363,1800,1563,297,360,274,558,756,818,229,71
E01024180,2247,1151,1096,212,251,130,315,561,595,139,44
E01024181,1593,775,818,113,176,161,199,334,431,145,34
E01024182,1981,1064,917,101,162,145,296,429,578,183,87
E01024183,1392,708,684,66,144,125,162,156,390,231,118
E01024184,2226,1142,1084,148,290,199,265,356,646,187,135
E01024185,2226,1064,1162,120,246,208,279,321,653,253,146
E01024186,1332,642,690,79,122,109,165,176,405,189,87
E01024187,1103,525,578,47,114,78,117,101,319,188,139
E01024188,1331,618,713,63,112,114,144,108,385,233,172
E01024189,1543,757,786,79,111,113,163,177,382,337,181
E01024257,2141,1153,988,138,145,139,395,421,616,211,76
E01024258,1695,880,815,106,158,83,252,257,514,218,107
E01024259,1470,740,730,77,103,96,176,155,435,277,151
E01024260,1833,916,917,100,133,102,214,276,578,263,167
E01024261,2181,1074,1107,120,152,113,227,219,577,459,314
E01024262,1765,848,917,117,194,108,215,279,444,267,141
E01024263,1574,747,827,112,182,133,186,207,409,232,113
E01024264,1640,777,863,116,180,136,214,182,448,230,134
E01024265,1175,552,623,29,83,76,134,98,343,272,140
E01024266,1200,556,644,52,105,78,153,111,327,252,122
E01024267,1475,724,751,83,105,102,148,138,408,307,184
E01024268,1564,761,803,65,96,100,148,125,428,331,271
E01024269,1799,896,903,66,151,101,149,141,486,401,304
E01024270,1462,687,775,85,109,99,119,122,408,317,203
E01024271,1438,690,748,74,129,88,152,150,415,287,143
E01024272,1473,706,767,54,107,91,135,103,419,359,205
E01024273,1516,780,736,56,112,114,185,110,487,292,160
E01024274,1493,735,758,57,110,105,118,124,411,395,173
E01024275,1316,657,659,80,132,97,157,153,385,214,98
E01024276,2678,1304,1374,266,247,202,388,464,738,274,99
E01024277,2157,1004,1153,213,267,159,332,363,490,247,86
E01024278,2268,1080,1188,244,367,187,346,400,507,157,60
E01024279,1707,843,864,173,183,155,219,316,405,192,64
E01024280,2785,1347,1438,266,347,222,459,546,634,243,68
E01024281,1395,696,699,101,142,141,148,173,387,195,108
E01024282,1792,905,887,153,224,170,250,325,440,157,73
E01024283,1380,677,703,110,157,91,188,209,380,159,86
E01024284,1593,795,798,102,194,129,194,292,422,185,75
E01024285,1311,608,703,77,102,104,179,131,339,248,131
E01024286,1483,728,755,67,118,101,128,151,411,367,140
E01024287,1387,673,714,52,111,120,167,131,389,230,187
E01024288,1273,602,671,56,63,102,129,87,325,266,245
E01024290,1691,863,828,97,120,114,215,229,523,230,163
E01024291,1924,1017,907,159,174,114,320,329,460,202,166
E01024292,1669,870,799,78,147,124,282,215,466,233,124
E01024293,1817,923,894,144,196,164,260,246,490,208,109
E01024294,2859,1389,1470,271,383,322,460,449,722,182,70
E01024295,2192,1095,1097,179,205,137,350,427,551,222,121
E01024296,3256,1665,1591,243,358,238,551,682,855,243,86
E01024297,1475,707,768,71,127,117,191,165,403,258,143
E01024298,1429,727,702,69,103,88,157,126,406,263,217
E01024299,1364,665,699,84,135,105,134,158,345,259,144
E01024300,1474,735,739,94,100,114,141,142,413,276,194
E01024301,1337,564,773,43,73,142,197,84,328,279,191
E01024302,1428,692,736,53,114,95,127,101,397,299,242
E01024303,1478,698,780,103,168,116,191,235,389,183,93
E01024304,1609,751,858,97,148,114,220,215,443,204,168
E01024305,1816,885,931,159,236,176,297,228,483,179,58
E01024306,1862,911,951,165,274,170,227,300,485,183,58
E01024307,1438,698,740,58,130,108,153,172,376,242,199
E01024308,1522,758,764,98,191,181,188,175,396,200,93
E01024309,1406,652,754,103,197,169,190,177,332,160,78
E01024310,1486,739,747,72,172,139,169,135,400,259,140
E01024311,1319,660,659,94,144,150,181,189,382,121,58
E01024312,1300,627,673,77,126,137,144,169,354,181,112
E01024313,1574,757,817,82,154,127,182,174,420,289,146
E01024314,1246,610,636,68,110,97,159,144,343,215,110
E01024315,1657,805,852,73,158,156,224,190,463,233,160
E01024316,2214,1084,1130,117,228,180,267,286,618,314,204
E01024317,1676,834,842,89,114,155,231,193,476,273,145
E01024318,1489,718,771,101,158,108,169,225,401,213,114
E01024319,1577,776,801,117,150,98,189,197,457,228,141
E01024325,2299,1104,1195,90,155,144,164,152,585,547,462
E01024333,1351,693,658,76,112,106,200,211,389,193,64
E01024334,1007,524,483,57,84,74,160,123,310,152,47
E01024338,1357,692,665,63,109,96,173,174,442,213,87
E01024342,2197,1071,1126,173,190,121,340,286,563,292,232
E01024343,1295,637,658,54,92,90,164,109,383,277,126
E01024344,1469,728,741,65,80,76,149,121,399,327,252
E01024345,1652,828,824,74,111,94,207,188,512,336,130
E01024346,1367,666,701,62,92,81,110,104,406,322,190
E01024358,1870,904,966,134,171,138,265,226,516,273,147
E01024369,1592,774,818,93,153,116,176,169,469,266,150
E01024377,1677,799,878,65,125,131,138,145,472,410,191
E01024378,1408,702,706,74,136,90,141,105,408,296,158
E01024379,1826,887,939,81,170,142,187,154,612,331,149
E01024380,2197,1040,1157,157,193,153,218,289,612,390,185
E01024413,1603,739,864,129,151,96,241,210,378,295,103
E01024414,1547,735,812,111,185,100,164,236,410,271,70
E01024415,1318,660,658,41,116,95,139,90,334,360,143
E01024416,1761,873,888,106,189,160,117,172,543,268,206
E01024417,1608,786,822,93,143,133,180,174,478,277,130
E01024418,1519,739,780,76,191,141,129,135,445,247,155
E01024419,1852,885,967,111,157,108,162,167,561,406,180
E01024420,2111,1083,1028,88,168,134,219,158,696,417,231
E01024421,1964,977,987,87,142,121,241,222,530,341,280
E01024422,2946,1394,1552,233,371,186,394,557,766,291,148
E01024423,1797,877,920,144,158,111,207,344,516,178,139
E01024424,1503,765,738,72,196,190,150,116,490,197,92
E01024425,2082,1007,1075,153,200,117,216,291,545,293,267
E01024426,1918,960,958,97,165,128,199,204,559,381,185
E01024427,1309,622,687,85,140,106,161,187,338,182,110
E01024428,1336,627,709,75,128,114,166,175,382,187,109
E01024429,1749,828,921,140,169,143,222,242,469,227,137
E01024430,1567,784,783,79,132,88,145,208,427,322,166
E01024431,1838,869,969,76,145,110,162,125,532,440,248
E01024432,1529,730,799,73,116,107,143,165,452,295,178
E01024433,1315,660,655,45,88,94,146,132,389,298,123
E01024434,2187,1078,1109,150,193,118,323,330,531,311,231
E01024435,1630,832,798,83,140,105,188,156,439,344,175
E01024436,1457,716,741,48,94,52,101,100,332,445,285
E01024437,1446,724,722,61,102,97,159,109,424,332,162
E01024438,1443,683,760,66,108,66,147,137,368,299,252
E01024439,1582,772,810,88,146,105,151,142,481,295,174
E01024440,1932,967,965,100,176,142,179,166,562,384,223
E01024441,1559,779,780,43,93,93,129,103,438,376,284
E01024442,1590,811,779,69,114,110,173,129,445,366,184
E01024443,1500,675,825,60,81,83,102,85,361,320,408
E01024444,1225,567,658,70,93,103,141,182,323,210,103
E01024445,1334,624,710,61,122,88,157,144,347,283,132
E01024446,1464,726,738,87,82,62,168,173,436,320,136
E01024447,1293,637,656,53,109,88,142,119,338,233,211
E01024448,1234,592,642,93,131,80,110,135,378,188,119
E01024449,1448,705,743,53,147,98,128,84,413,303,222
E01024450,1519,727,792,66,170,119,147,162,397,288,170
E01024451,2407,1166,1241,157,227,181,231,266,738,424,183
E01024452,1406,705,701,62,102,93,138,112,413,303,183
E01024453,1673,839,834,78,174,142,140,132,480,308,219
E01024454,1637,763,874,80,192,132,169,147,486,249,182
E01024455,1218,591,627,46,129,91,102,106,396,248,100
E01024456,1338,645,693,61,130,115,104,113,387,292,136
E01024457,1330,591,739,79,124,100,122,146,364,176,219
E01024458,1447,693,754,25,138,187,151,70,516,256,104
E01024459,1521,734,787,57,140,150,121,103,501,267,182
E01024460,1751,861,890,121,228,150,137,235,502,253,125
E01024461,2639,1296,1343,197,281,173,291,350,746,346,255
E01024462,1798,918,880,76,184,181,167,138,561,296,195
E01024463,1767,840,927,106,203,194,155,146,600,242,121
E01024464,1781,872,909,73,181,198,159,162,527,283,198
E01024465,1411,705,706,97,161,92,163,222,399,194,83
E01024466,1367,658,709,94,157,120,149,199,386,178,84
E01024467,1859,915,944,141,238,179,136,206,609,230,120
E01024468,1671,778,893,127,191,122,183,217,522,198,111
E01024469,1842,940,902,101,145,98,281,331,517,225,144
E01024470,1750,829,921,116,190,154,127,186,530,241,206
E01024471,2179,974,1205,82,140,424,263,200,396,239,435
E01024472,1614,780,834,85,192,148,206,177,422,272,112
E01024473,1536,735,801,95,141,95,168,232,409,274,122
E01024474,1524,763,761,130,124,96,183,235,400,236,120
E01024475,1626,794,832,108,129,102,228,233,384,241,201
E01024476,1622,778,844,126,188,134,275,204,437,160,98
E01024477,1539,713,826,75,180,118,206,212,420,209,119
E01024478,1514,748,766,105,139,89,173,228,375,269,136
E01024479,1484,706,778,90,128,74,182,188,378,302,142
E01024480,1786,804,982,134,181,114,235,246,416,261,199
E01024481,1641,773,868,101,134,118,193,199,408,334,154
E01024482,1594,741,853,97,170,107,223,222,420,237,118
E01024483,1551,757,794,86,121,104,172,146,437,318,167
E01024484,1218,613,605,30,84,114,100,77,398,262,153
E01024485,1774,835,939,112,176,140,212,188,533,274,139
E01024717,2252,1002,1250,182,189,163,266,271,561,329,291
E01024718,1258,636,622,56,97,84,112,116,336,284,173
E01024719,2157,1038,1119,112,189,153,299,276,709,292,127
E01024720,1395,655,740,40,97,105,120,162,414,276,181
E01024721,1253,656,597,42,96,88,143,120,373,271,120
E01024722,1420,677,743,74,140,122,150,176,413,245,100
E01024723,1706,862,844,82,156,134,141,138,556,328,171
E01024724,2147,1040,1107,79,205,198,201,156,659,411,238
E01024725,2063,999,1064,168,207,170,223,287,553,262,193
E01024726,1936,887,1049,111,146,143,245,222,538,321,210
E01024727,3386,1617,1769,286,345,197,458,534,933,432,201
E01024728,1702,818,884,87,141,126,189,220,471,300,168
E01024729,1773,821,952,83,180,150,185,169,487,308,211
E01024730,1362,710,652,81,87,110,142,153,342,226,221
E01024731,1234,605,629,41,76,72,131,96,338,286,194
E01024732,2150,1310,840,97,177,427,376,277,518,165,113
E01024733,1867,905,962,94,167,162,220,192,578,252,202
E01024734,1606,768,838,67,103,102,165,162,451,319,237
E01024735,1578,780,798,92,123,84,196,187,417,285,194
E01024736,1930,957,973,136,198,122,233,251,462,355,173
E01024737,2550,1207,1343,233,236,163,433,368,606,333,178
E01024740,2078,1024,1054,92,131,125,214,197,649,432,238
E01024741,1733,811,922,125,240,182,221,218,426,201,120
E01024742,1770,810,960,121,197,141,267,203,473,273,95
E01024743,1835,896,939,84,128,145,220,161,537,336,224
E01024744,1994,1007,987,81,148,161,228,159,576,427,214
E01024745,1891,919,972,39,122,165,282,152,556,341,234
E01024746,1114,547,567,27,86,73,124,114,355,228,107
E01024747,1518,745,773,86,148,101,198,157,392,276,160
E01024748,1368,691,677,31,128,112,125,76,429,283,184
E01024749,1661,810,851,154,173,149,233,211,417,195,129
E01024750,1559,708,851,98,154,95,143,132,413,297,227
E01024751,1466,684,782,36,115,130,128,78,391,256,332
E01024752,1734,877,857,84,182,184,133,128,533,302,188
E01024753,1607,819,788,65,152,134,173,148,497,280,158
E01024754,1805,886,919,106,151,165,177,155,585,304,162
E01024755,2120,1045,1075,82,206,182,212,158,633,454,193
E01024756,1665,804,861,117,165,141,204,252,486,190,110
E01024757,1625,803,822,98,161,119,164,260,498,208,117
E01024758,1712,834,878,111,151,137,215,251,467,276,104
E01024760,1555,806,749,76,192,156,166,104,520,256,85
E01024761,2158,1061,1097,117,158,176,215,229,642,409,212
E01024762,2098,1032,1066,157,203,146,251,353,551,308,129
E01024763,1395,688,707,61,118,123,183,137,398,204,171
E01024764,1365,658,707,68,137,62,143,143,389,228,195
E01024765,1321,667,654,63,97,105,145,156,354,274,127
E01024766,3154,1582,1572,260,226,142,553,606,864,305,198
E01024767,2000,962,1038,177,220,174,239,326,458,242,164
E01024768,1858,934,924,99,155,122,226,283,504,261,208
E01024771,2065,1030,1035,158,227,158,298,306,583,238,97
E01024772,1669,800,869,81,136,130,210,206,512,275,119
E01024773,1694,824,870,77,100,76,205,212,422,360,242
E01024774,3869,1867,2002,363,394,226,571,747,952,423,193
E01024775,1637,755,882,129,186,130,227,220,397,218,130
E01024776,1332,637,695,53,153,144,148,114,387,176,157
E01024777,1206,598,608,66,129,94,130,114,349,210,114
E01024778,1832,890,942,104,152,190,256,282,582,196,70
E01024779,1945,959,986,116,127,143,289,294,557,264,155
E01024780,1591,735,856,105,129,165,220,174,516,214,68
E01024781,2035,1035,1000,78,153,188,216,205,633,400,162
E01024782,1245,610,635,89,117,61,145,140,381,245,67
E01024783,1601,696,905,58,109,91,136,159,443,314,291
E01024784,2562,1210,1352,256,273,166,290,417,662,333,165
E01024785,1508,730,778,79,148,114,172,167,436,291,101
E01024786,2000,990,1010,106,201,168,219,166,601,350,189
E01024792,1904,959,945,73,177,154,158,149,587,404,202
E01024793,1661,832,829,71,123,111,188,125,507,372,164
E01024794,1838,913,925,92,193,173,142,197,528,303,210
E01024795,1608,814,794,133,200,137,194,254,431,160,99
E01024796,1456,737,719,86,162,101,157,191,442,196,121
E01024797,1705,868,837,67,135,92,142,194,458,353,264
E01024798,2354,1159,1195,92,218,209,226,260,670,456,223
E01024799,2236,1070,1166,92,182,155,202,323,610,328,344
E01024800,1625,777,848,60,173,192,98,122,507,295,178
E01024801,3025,1688,1337,157,154,112,535,688,867,323,189
E01024802,2154,1185,969,112,125,123,324,458,687,211,114
E01024805,1725,906,819,71,163,132,166,163,585,311,134
E01024811,1195,593,602,47,102,71,94,99,361,256,165
E01024812,1181,598,583,42,92,87,129,84,365,204,178
E01024813,1689,866,823,99,133,96,205,253,488,265,150
E01024814,1281,646,635,60,100,90,152,105,360,257,157
E01024815,1258,593,665,53,131,103,142,148,336,257,88
E01024816,1569,760,809,93,149,149,188,143,475,272,100
E01024817,1790,886,904,73,159,137,136,135,567,353,230
E01024818,1767,818,949,87,141,142,138,159,574,320,206
E01024819,1668,824,844,72,82,67,250,300,522,229,146
E01024820,1746,864,882,137,224,157,102,206,545,224,151
E01024821,2290,1072,1218,116,219,129,192,271,609,327,427
E01024822,2011,958,1053,69,172,157,246,193,590,337,247
E01024823,1935,945,990,88,156,129,240,353,591,239,139
E01024824,1717,825,892,109,159,157,132,215,511,247,187
E01024825,1468,654,814,44,98,152,115,92,389,286,292
E01024826,1481,718,763,54,146,98,125,118,402,321,217
E01024827,1510,697,813,73,139,130,124,179,439,280,146
E01024828,1571,776,795,57,149,130,180,190,454,255,156
E01024829,1656,818,838,110,172,143,138,218,488,257,130
E01024830,1927,932,995,100,157,154,198,222,518,319,259
E01024831,1413,656,757,88,143,99,143,179,461,188,112
E01024832,1750,844,906,110,177,143,216,283,541,158,122
E01024833,2950,1529,1421,225,279,168,412,714,721,322,109
E01024834,2441,1172,1269,200,256,165,328,497,711,215,69
E01024835,2087,1044,1043,140,236,169,216,336,683,223,84
E01024836,1687,843,844,111,170,141,204,284,540,150,87
E01024837,1898,947,951,92,219,215,172,147,691,253,109
E01024838,1870,907,963,114,163,189,208,214,634,205,143
E01024839,2549,1266,1283,260,239,166,291,413,714,303,163
E01024840,2029,1035,994,161,262,224,299,323,507,169,84
E01024841,2069,1025,1044,145,258,158,238,342,505,295,128
E01024842,1689,814,875,76,157,130,157,231,473,260,205
E01024843,1531,761,770,105,146,172,194,233,465,167,49
E01024844,1738,898,840,128,166,159,202,248,560,208,67
E01024845,1348,683,665,53,124,141,128,116,439,211,136
E01024846,1635,800,835,77,172,131,173,234,506,271,71
E01024847,1757,838,919,138,150,129,218,309,508,209,96
E01024848,1349,623,726,52,86,115,125,107,389,243,232
E01024849,1610,788,822,84,144,159,170,197,492,237,127
E01024850,1337,620,717,36,125,131,118,55,393,259,220
E01024851,1768,853,915,101,171,146,115,151,537,348,199
E01024852,1324,657,667,47,157,113,64,65,410,253,215
E01024853,1446,695,751,49,134,118,107,95,415,340,188
E01024854,1679,855,824,73,167,165,167,97,563,262,185
E01032562,1611,741,870,97,217,149,209,234,446,163,96
E01032563,1512,686,826,70,140,102,141,138,401,274,246
E01032568,1577,734,843,88,142,125,209,234,467,232,80
E01032570,1624,755,869,87,140,99,195,159,383,329,232
E01032619,1557,754,803,96,142,122,163,168,378,333,155
E01032620,2541,1221,1320,94,175,141,332,232,721,549,297
E01032798,3964,2306,1658,253,313,197,1338,691,715,337,120
E01032799,1564,836,728,122,123,100,252,328,428,145,66
E01032800,1323,726,597,79,149,53,199,253,342,146,102
E01032825,2758,1343,1415,229,416,299,290,417,825,159,123
E01032826,1726,905,821,85,203,191,192,171,630,159,95
E01032827,2532,1228,1304,129,398,328,183,253,870,267,104
E01032828,1126,533,593,61,121,107,119,112,363,163,80
E01032829,1684,842,842,124,119,127,164,160,494,339,157
E01032830,2529,1222,1307,137,253,196,377,370,717,335,144
E01033088,2156,1058,1098,153,210,218,361,353,616,146,99
E01033089,1841,896,945,136,209,170,269,332,485,165,75
